"","name","imports","weights","datasource","Confidence"
"722","Proteasome.PSMC5","Novel Genes.PPP2R5A",900,"database","High"
"723","Proteasome.PSMC5","Novel Genes.CFTR",900,"database","High"
"724","Proteasome.PSMC5","Novel Genes.NFKBIE",900,"database","High"
"725","Proteasome.PSMC5","Novel Genes.SPRED2",900,"database","High"
"726","Proteasome.PSMC5","Novel Genes.PAAF1",774,"experimental","High"
"727","Proteasome.PSMC5","Novel Genes.IDH3A",417,"experimental","High"
"728","Proteasome.PSMC5","Novel Genes.DNAJA4",417,"experimental","High"
"729","Proteasome.PSMC5","Novel Genes.USP37",900,"database","High"
"730","Proteasome.PSMC5","Novel Genes.PRICKLE1",900,"database","High"
"731","Proteasome.PSMC5","Novel Genes.SPOP",900,"database","High"
"732","Proteasome.PSMC5","Novel Genes.HECW1",900,"database","High"
"733","Proteasome.PSMC5","Novel Genes.OAZ3",900,"database","High"
"734","Proteasome.PSMC5","NF-kappa B signaling pathway.RELA",900,"database","High"
"735","Proteasome.PSMC5","NF-kappa B signaling pathway.TNFRSF11A",900,"database","High"
"736","Proteasome.PSMD1","Novel Genes.PPP2R5E",900,"database","High"
"737","Proteasome.PSMD1","Novel Genes.TUBA4A",503,"experimental","High"
"738","Proteasome.PSMD1","Novel Genes.PPP2CB",900,"database","High"
"739","Proteasome.PSMD1","Novel Genes.RPS27A",900,"database","High"
"740","Proteasome.PSMD1","Novel Genes.HSPA5",461,"experimental","High"
"741","Proteasome.PSMD1","Novel Genes.UBB",900,"database","High"
"742","Proteasome.PSMD1","Novel Genes.NFKBIB",900,"database","High"
"743","Proteasome.PSMD1","Novel Genes.PLK1",900,"database","High"
"744","Proteasome.PSMD1","Novel Genes.CCNE1",900,"database","High"
"745","Proteasome.PSMD1","Novel Genes.TUBA1A",503,"experimental","High"
"746","Proteasome.PSMD1","Novel Genes.GTSE1",900,"database","High"
"747","Proteasome.PSMD1","Novel Genes.SUFU",900,"database","High"
"748","Proteasome.PSMD1","Novel Genes.BUB1B",900,"database","High"
"749","Proteasome.PSMD1","Novel Genes.GMNN",900,"database","High"
"750","Proteasome.PSMD1","Novel Genes.UBC",900,"database","High"
"751","Proteasome.PSMD1","Novel Genes.PPP2R5A",900,"database","High"
"752","Proteasome.PSMD1","Novel Genes.CFTR",900,"database","High"
"753","Proteasome.PSMD1","Novel Genes.NFKBIE",900,"database","High"
"754","Proteasome.PSMD1","Novel Genes.SPRED2",900,"database","High"
"755","Proteasome.PSMD1","Novel Genes.ZNF24",774,"experimental","High"
"756","Proteasome.PSMD1","Novel Genes.PRICKLE1",900,"database","High"
"757","Proteasome.PSMD1","Novel Genes.SPOP",900,"database","High"
"758","Proteasome.PSMD1","Novel Genes.HECW1",900,"database","High"
"759","Proteasome.PSMD1","Novel Genes.OAZ3",900,"database","High"
"760","Proteasome.PSMD1","NF-kappa B signaling pathway.RELA",900,"database","High"
"761","Proteasome.PSMD1","NF-kappa B signaling pathway.TNFRSF11A",900,"database","High"
"762","Proteasome.PSMD11","Novel Genes.PPP2R5E",900,"database","High"
"763","Proteasome.PSMD11","Novel Genes.PPP2CB",900,"database","High"
"764","Proteasome.PSMD11","Novel Genes.RPS27A",900,"database","High"
"765","Proteasome.PSMD11","Novel Genes.UBB",900,"database","High"
"766","Proteasome.PSMD11","Novel Genes.NFKBIB",900,"database","High"
"767","Proteasome.PSMD11","Novel Genes.POLE",417,"experimental","High"
"768","Proteasome.PSMD11","Novel Genes.PLK1",900,"database","High"
"769","Proteasome.PSMD11","Novel Genes.DNAJA1",417,"experimental","High"
"770","Proteasome.PSMD11","Novel Genes.CCNE1",900,"database","High"
"771","Proteasome.PSMD11","Novel Genes.GTSE1",900,"database","High"
"772","Proteasome.PSMD11","Novel Genes.SUFU",900,"database","High"
"773","Proteasome.PSMD11","Novel Genes.BUB1B",900,"database","High"
"774","Proteasome.PSMD11","Novel Genes.GMNN",900,"database","High"
"775","Proteasome.PSMD11","Novel Genes.UBC",900,"database","High"
"776","Proteasome.PSMD11","Novel Genes.PPP2R5A",900,"database","High"
"777","Proteasome.PSMD11","Novel Genes.CFTR",900,"database","High"
"778","Proteasome.PSMD11","Novel Genes.NFKBIE",900,"database","High"
"779","Proteasome.PSMD11","Novel Genes.SPRED2",900,"database","High"
"780","Proteasome.PSMD11","Novel Genes.IKBKAP",417,"experimental","High"
"781","Proteasome.PSMD11","Novel Genes.DNAJA4",417,"experimental","High"
"782","Proteasome.PSMD11","Novel Genes.NLRP9",417,"experimental","High"
"783","Proteasome.PSMD11","Novel Genes.PRICKLE1",900,"database","High"
"784","Proteasome.PSMD11","Novel Genes.SPOP",900,"database","High"
"785","Proteasome.PSMD11","Novel Genes.HECW1",900,"database","High"
"786","Proteasome.PSMD11","Novel Genes.OAZ3",900,"database","High"
"787","Proteasome.PSMD11","NF-kappa B signaling pathway.RELA",900,"database","High"
"788","Proteasome.PSMD11","NF-kappa B signaling pathway.TNFRSF11A",900,"database","High"
"789","Proteasome.PSMD12","Novel Genes.PPP2R5E",900,"database","Medium"
"790","Proteasome.PSMD12","Novel Genes.PPP2CB",900,"database","Medium"
"791","Proteasome.PSMD12","Novel Genes.RPS27A",900,"database","Medium"
"792","Proteasome.PSMD12","Novel Genes.UBB",900,"database","Medium"
"793","Proteasome.PSMD12","Novel Genes.NFKBIB",900,"database","Medium"
"794","Proteasome.PSMD12","Novel Genes.PLK1",900,"database","Medium"
"795","Proteasome.PSMD12","Novel Genes.CCNE1",900,"database","Medium"
"796","Proteasome.PSMD12","Novel Genes.GTSE1",900,"database","Medium"
"797","Proteasome.PSMD12","Novel Genes.SUFU",900,"database","Medium"
"798","Proteasome.PSMD12","Novel Genes.BUB1B",900,"database","Medium"
"799","Proteasome.PSMD12","Novel Genes.GMNN",900,"database","Medium"
"800","Proteasome.PSMD12","Novel Genes.UBC",900,"database","Medium"
"801","Proteasome.PSMD12","Novel Genes.PPP2R5A",900,"database","Medium"
"802","Proteasome.PSMD12","Novel Genes.ITGAV",417,"experimental","Medium"
"803","Proteasome.PSMD12","Novel Genes.CFTR",900,"database","Medium"
"804","Proteasome.PSMD12","Novel Genes.NFKBIE",900,"database","Medium"
"805","Proteasome.PSMD12","Novel Genes.SPRED2",900,"database","Medium"
"806","Proteasome.PSMD12","Novel Genes.IKBKAP",417,"experimental","Medium"
"807","Proteasome.PSMD12","Novel Genes.COPS7A",417,"experimental","Medium"
"808","Proteasome.PSMD12","Novel Genes.SGTA",417,"experimental","Medium"
"809","Proteasome.PSMD12","Novel Genes.NLRP9",417,"experimental","Medium"
"810","Proteasome.PSMD12","Novel Genes.PRICKLE1",900,"database","Medium"
"811","Proteasome.PSMD12","Novel Genes.SPOP",900,"database","Medium"
"812","Proteasome.PSMD12","Novel Genes.HECW1",900,"database","Medium"
"813","Proteasome.PSMD12","Novel Genes.OAZ3",900,"database","Medium"
"814","Proteasome.PSMD12","NF-kappa B signaling pathway.RELA",900,"database","Medium"
"815","Proteasome.PSMD12","NF-kappa B signaling pathway.TNFRSF11A",900,"database","Medium"
"816","Proteasome.PSMD2","Novel Genes.PPP2R5E",900,"database","High"
"817","Proteasome.PSMD2","Novel Genes.PPP2CB",900,"database","High"
"818","Proteasome.PSMD2","Novel Genes.SRXN1",437,"experimental","High"
"819","Proteasome.PSMD2","Novel Genes.RPS27A",900,"database","High"
"820","Proteasome.PSMD2","Novel Genes.UBB",900,"database","High"
"821","Proteasome.PSMD2","Novel Genes.NFKBIB",900,"database","High"
"822","Proteasome.PSMD2","Novel Genes.PLK1",900,"database","High"
"823","Proteasome.PSMD2","Novel Genes.CCNE1",900,"database","High"
"824","Proteasome.PSMD2","Novel Genes.GTSE1",900,"database","High"
"825","Proteasome.PSMD2","Novel Genes.SUFU",900,"database","High"
"826","Proteasome.PSMD2","Novel Genes.BUB1B",900,"database","High"
"827","Proteasome.PSMD2","Novel Genes.GMNN",900,"database","High"
"828","Proteasome.PSMD2","Novel Genes.UBC",900,"database","High"
"829","Proteasome.PSMD2","Novel Genes.COPB1",417,"experimental","High"
"830","Proteasome.PSMD2","Novel Genes.PPP2R5A",900,"database","High"
"831","Proteasome.PSMD2","Novel Genes.CFTR",900,"database","High"
"832","Proteasome.PSMD2","Novel Genes.NFKBIE",900,"database","High"
"833","Proteasome.PSMD2","Novel Genes.SPRED2",900,"database","High"
"834","Proteasome.PSMD2","Novel Genes.IDH3A",417,"experimental","High"
"835","Proteasome.PSMD2","Novel Genes.PRICKLE1",900,"database","High"
"836","Proteasome.PSMD2","Novel Genes.SPOP",900,"database","High"
"837","Proteasome.PSMD2","Novel Genes.HECW1",900,"database","High"
"838","Proteasome.PSMD2","Novel Genes.OAZ3",900,"database","High"
"839","Proteasome.PSMD2","NF-kappa B signaling pathway.RELA",900,"database","High"
"840","Proteasome.PSMD2","NF-kappa B signaling pathway.TNFRSF11A",900,"database","High"
"841","Proteasome.PSMD3","Novel Genes.PPP2R5E",900,"database","High"
"842","Proteasome.PSMD3","Novel Genes.PPP2CB",900,"database","High"
"843","Proteasome.PSMD3","Novel Genes.RPS27A",900,"database","High"
"844","Proteasome.PSMD3","Novel Genes.UBB",900,"database","High"
"845","Proteasome.PSMD3","Novel Genes.BCAS2",417,"experimental","High"
"846","Proteasome.PSMD3","Novel Genes.NFKBIB",900,"database","High"
"847","Proteasome.PSMD3","Novel Genes.PLK1",900,"database","High"
"848","Proteasome.PSMD3","Novel Genes.GAPDH",417,"experimental","High"
"849","Proteasome.PSMD3","Novel Genes.CCNE1",900,"database","High"
"850","Proteasome.PSMD3","Novel Genes.GTSE1",900,"database","High"
"851","Proteasome.PSMD3","Novel Genes.SUFU",900,"database","High"
"852","Proteasome.PSMD3","Novel Genes.BUB1B",900,"database","High"
"853","Proteasome.PSMD3","Novel Genes.GMNN",900,"database","High"
"854","Proteasome.PSMD3","Novel Genes.UBC",900,"database","High"
"855","Proteasome.PSMD3","Novel Genes.PPP2R5A",900,"database","High"
"856","Proteasome.PSMD3","Novel Genes.GNAI3",417,"experimental","High"
"857","Proteasome.PSMD3","Novel Genes.CFTR",900,"database","High"
"858","Proteasome.PSMD3","Novel Genes.NFKBIE",900,"database","High"
"859","Proteasome.PSMD3","Novel Genes.SPRED2",900,"database","High"
"860","Proteasome.PSMD3","Novel Genes.SPR",417,"experimental","High"
"861","Proteasome.PSMD3","Novel Genes.ZNF526",503,"experimental","High"
"862","Proteasome.PSMD3","Novel Genes.PRICKLE1",900,"database","High"
"863","Proteasome.PSMD3","Novel Genes.SPOP",900,"database","High"
"864","Proteasome.PSMD3","Novel Genes.HECW1",900,"database","High"
"865","Proteasome.PSMD3","Novel Genes.OAZ3",900,"database","High"
"866","Proteasome.PSMD3","NF-kappa B signaling pathway.RELA",900,"database","High"
"867","Proteasome.PSMD3","NF-kappa B signaling pathway.TNFRSF11A",900,"database","High"
"868","Proteasome.PSMD6","Novel Genes.PPP2R5E",900,"database","Medium"
"869","Proteasome.PSMD6","Novel Genes.PPP2CB",900,"database","Medium"
"870","Proteasome.PSMD6","Novel Genes.ATP1B3",417,"experimental","Medium"
"871","Proteasome.PSMD6","Novel Genes.RPS27A",900,"database","Medium"
"872","Proteasome.PSMD6","Novel Genes.UBB",900,"database","Medium"
"873","Proteasome.PSMD6","Novel Genes.NFKBIB",900,"database","Medium"
"874","Proteasome.PSMD6","Novel Genes.PLK1",900,"database","Medium"
"875","Proteasome.PSMD6","Novel Genes.CCNE1",900,"database","Medium"
"876","Proteasome.PSMD6","Novel Genes.GTSE1",900,"database","Medium"
"877","Proteasome.PSMD6","Novel Genes.SUFU",900,"database","Medium"
"878","Proteasome.PSMD6","Novel Genes.BUB1B",900,"database","Medium"
"879","Proteasome.PSMD6","Novel Genes.GMNN",900,"database","Medium"
"880","Proteasome.PSMD6","Novel Genes.UBC",900,"database","Medium"
"881","Proteasome.PSMD6","Novel Genes.PPP2R5A",900,"database","Medium"
"882","Proteasome.PSMD6","Novel Genes.CFTR",900,"database","Medium"
"883","Proteasome.PSMD6","Novel Genes.NFKBIE",900,"database","Medium"
"884","Proteasome.PSMD6","Novel Genes.SPRED2",900,"database","Medium"
"885","Proteasome.PSMD6","Novel Genes.PAAF1",410,"experimental","Medium"
"886","Proteasome.PSMD6","Novel Genes.PRICKLE1",900,"database","Medium"
"887","Proteasome.PSMD6","Novel Genes.SPOP",900,"database","Medium"
"888","Proteasome.PSMD6","Novel Genes.HECW1",900,"database","Medium"
"889","Proteasome.PSMD6","Novel Genes.OAZ3",900,"database","Medium"
"890","Proteasome.PSMD6","NF-kappa B signaling pathway.RELA",900,"database","Medium"
"891","Proteasome.PSMD6","NF-kappa B signaling pathway.TNFRSF11A",900,"database","Medium"
"892","Proteasome.PSMD7","Novel Genes.PPP2R5E",900,"database","High"
"893","Proteasome.PSMD7","Novel Genes.ACTR2",417,"experimental","High"
"894","Proteasome.PSMD7","Novel Genes.PPP2CB",900,"database","High"
"895","Proteasome.PSMD7","Novel Genes.SRXN1",432,"experimental","High"
"896","Proteasome.PSMD7","Novel Genes.RPS27A",900,"database","High"
"897","Proteasome.PSMD7","Novel Genes.UBB",900,"database","High"
"898","Proteasome.PSMD7","Novel Genes.SRSF1",774,"experimental","High"
"899","Proteasome.PSMD7","Novel Genes.NFKBIB",900,"database","High"
"900","Proteasome.PSMD7","Novel Genes.PLK1",900,"database","High"
"901","Proteasome.PSMD7","Novel Genes.HCFC1",417,"experimental","High"
"902","Proteasome.PSMD7","Novel Genes.CCNE1",900,"database","High"
"903","Proteasome.PSMD7","Novel Genes.GTSE1",900,"database","High"
"904","Proteasome.PSMD7","Novel Genes.SUFU",900,"database","High"
"905","Proteasome.PSMD7","Novel Genes.BUB1B",900,"database","High"
"906","Proteasome.PSMD7","Novel Genes.GMNN",900,"database","High"
"907","Proteasome.PSMD7","Novel Genes.UBC",900,"database","High"
"908","Proteasome.PSMD7","Novel Genes.PPP2R5A",900,"database","High"
"909","Proteasome.PSMD7","Novel Genes.CFTR",900,"database","High"
"910","Proteasome.PSMD7","Novel Genes.NFKBIE",900,"database","High"
"911","Proteasome.PSMD7","Novel Genes.SPRED2",900,"database","High"
"912","Proteasome.PSMD7","Novel Genes.PAAF1",774,"experimental","High"
"913","Proteasome.PSMD7","Novel Genes.PRICKLE1",900,"database","High"
"914","Proteasome.PSMD7","Novel Genes.SPOP",900,"database","High"
"915","Proteasome.PSMD7","Novel Genes.HECW1",900,"database","High"
"916","Proteasome.PSMD7","Novel Genes.OAZ3",900,"database","High"
"917","Proteasome.PSMD7","RNA transport.EIF3I",774,"experimental","High"
"918","Proteasome.PSMD7","NF-kappa B signaling pathway.RELA",900,"database","High"
"919","Proteasome.PSMD7","NF-kappa B signaling pathway.TNFRSF11A",900,"database","High"
"920","Proteasome.PSMF1","Novel Genes.PPP2R5E",900,"database","Medium"
"921","Proteasome.PSMF1","Novel Genes.PPP2CB",900,"database","Medium"
"922","Proteasome.PSMF1","Novel Genes.RPS27A",900,"database","Medium"
"923","Proteasome.PSMF1","Novel Genes.UBB",900,"database","Medium"
"924","Proteasome.PSMF1","Novel Genes.NFKBIB",900,"database","Medium"
"925","Proteasome.PSMF1","NF-kappa B signaling pathway.RELA",900,"database","Medium"
"926","Proteasome.PSMF1","Novel Genes.PLK1",900,"database","Medium"
"927","Proteasome.PSMF1","Novel Genes.CCNE1",900,"database","Medium"
"928","Proteasome.PSMF1","Novel Genes.GTSE1",900,"database","Medium"
"929","Proteasome.PSMF1","Novel Genes.SUFU",900,"database","Medium"
"930","Proteasome.PSMF1","Novel Genes.BUB1B",900,"database","Medium"
"931","Proteasome.PSMF1","Novel Genes.GMNN",900,"database","Medium"
"932","Proteasome.PSMF1","Novel Genes.UBC",900,"database","Medium"
"933","Proteasome.PSMF1","Novel Genes.PPP2R5A",900,"database","Medium"
"934","Proteasome.PSMF1","Novel Genes.CFTR",900,"database","Medium"
"935","Proteasome.PSMF1","Novel Genes.NFKBIE",900,"database","Medium"
"936","Proteasome.PSMF1","Novel Genes.SPRED2",900,"database","Medium"
"937","Proteasome.PSMF1","Novel Genes.PRICKLE1",900,"database","Medium"
"938","Proteasome.PSMF1","Novel Genes.SPOP",900,"database","Medium"
"939","Proteasome.PSMF1","Novel Genes.HECW1",900,"database","Medium"
"940","Proteasome.PSMF1","Novel Genes.OAZ3",900,"database","Medium"
"941","Proteasome.PSMF1","NF-kappa B signaling pathway.TNFRSF11A",900,"database","Medium"
"942","RNA transport.ACIN1","Novel Genes.SLC3A2",774,"experimental","High"
"943","RNA transport.ACIN1","Novel Genes.BCAS2",503,"experimental","High"
"944","RNA transport.ACIN1","Novel Genes.SON",442,"experimental","High"
"945","RNA transport.ACIN1","Novel Genes.SAFB",429,"experimental","High"
"946","RNA transport.ACIN1","Novel Genes.SRPK2",612,"experimental","High"
"947","RNA transport.EIF2S1","Novel Genes.YBX1",503,"experimental","High"
"948","RNA transport.EIF2S1","Novel Genes.RPL23A",900,"database","High"
"949","RNA transport.EIF2S1","Novel Genes.RPS2",900,"database","High"
"950","RNA transport.EIF2S1","Novel Genes.RPS8",900,"database","High"
"951","RNA transport.EIF2S1","Novel Genes.RPL19",900,"database","High"
"952","RNA transport.EIF2S1","Novel Genes.EIF2AK2",900,"database","High"
"953","RNA transport.EIF2S1","Novel Genes.RPL27",900,"database","High"
"954","RNA transport.EIF2S1","Novel Genes.RPS27A",900,"database","High"
"955","RNA transport.EIF2S1","Novel Genes.RPL4",900,"database","High"
"956","RNA transport.EIF2S1","Novel Genes.RPLP2",900,"database","High"
"957","RNA transport.EIF2S1","Novel Genes.RPL3",900,"database","High"
"958","RNA transport.EIF2S1","Novel Genes.RPL24",900,"database","High"
"959","RNA transport.EIF2S1","Novel Genes.RPL31",900,"database","High"
"960","RNA transport.EIF2S1","Novel Genes.RPL26L1",900,"database","High"
"961","RNA transport.EIF2S1","Novel Genes.RPL3L",900,"database","High"
"962","RNA transport.EIF2S1","Novel Genes.RPL32",900,"database","High"
"963","RNA transport.EIF2S1","Novel Genes.EIF4H",900,"database","High"
"964","RNA transport.EIF2S1","Novel Genes.MAX",900,"database","High"
"965","RNA transport.EIF2S1","Novel Genes.RPL37",900,"database","High"
"966","RNA transport.EIF2S1","Novel Genes.DNTTIP1",417,"experimental","High"
"967","RNA transport.EIF2S1","Novel Genes.RPL36AL",900,"database","High"
"968","RNA transport.EIF2S2","Novel Genes.RPL23A",900,"database","High"
"969","RNA transport.EIF2S2","Novel Genes.RPS2",900,"database","High"
"970","RNA transport.EIF2S2","Novel Genes.RPS8",900,"database","High"
"971","RNA transport.EIF2S2","Novel Genes.RPL19",900,"database","High"
"972","RNA transport.EIF2S2","Novel Genes.EIF2AK2",900,"database","High"
"973","RNA transport.EIF2S2","Novel Genes.RPL27",900,"database","High"
"974","RNA transport.EIF2S2","Novel Genes.RPS27A",900,"database","High"
"975","RNA transport.EIF2S2","Novel Genes.RPL4",900,"database","High"
"976","RNA transport.EIF2S2","Novel Genes.RPLP2",900,"database","High"
"977","RNA transport.EIF2S2","Novel Genes.RPL3",900,"database","High"
"978","RNA transport.EIF2S2","Novel Genes.RPL24",900,"database","High"
"979","RNA transport.EIF2S2","Novel Genes.RPL31",900,"database","High"
"980","RNA transport.EIF2S2","Novel Genes.RPL26L1",900,"database","High"
"981","RNA transport.EIF2S2","Novel Genes.RPL3L",900,"database","High"
"982","RNA transport.EIF2S2","Novel Genes.RPL32",900,"database","High"
"983","RNA transport.EIF2S2","Novel Genes.CDC5L",417,"experimental","High"
"984","RNA transport.EIF2S2","Novel Genes.C9orf72",534,"experimental","High"
"985","RNA transport.EIF2S2","Novel Genes.EIF4H",900,"database","High"
"986","RNA transport.EIF2S2","Novel Genes.RPL37",900,"database","High"
"987","RNA transport.EIF2S2","Novel Genes.RPL36AL",900,"database","High"
"988","RNA transport.EIF2S2","Novel Genes.RD3",429,"experimental","High"
"989","RNA transport.EIF2S3","Novel Genes.RPL23A",900,"database","Medium"
"990","RNA transport.EIF2S3","Novel Genes.RPS2",900,"database","Medium"
"991","RNA transport.EIF2S3","Novel Genes.RPS8",900,"database","Medium"
"992","RNA transport.EIF2S3","Novel Genes.RPL19",900,"database","Medium"
"993","RNA transport.EIF2S3","Novel Genes.EIF2AK2",900,"database","Medium"
"994","RNA transport.EIF2S3","Novel Genes.RPL27",900,"database","Medium"
"995","RNA transport.EIF2S3","Novel Genes.RPS27A",900,"database","Medium"
"996","RNA transport.EIF2S3","Novel Genes.RPL4",900,"database","Medium"
"997","RNA transport.EIF2S3","Novel Genes.RPLP2",900,"database","Medium"
"998","RNA transport.EIF2S3","Novel Genes.RPL3",900,"database","Medium"
"999","RNA transport.EIF2S3","Novel Genes.RPL24",900,"database","Medium"
"1000","RNA transport.EIF2S3","Novel Genes.RPL31",900,"database","Medium"
"1001","RNA transport.EIF2S3","Novel Genes.RPL26L1",900,"database","Medium"
"1002","RNA transport.EIF2S3","Novel Genes.RPL3L",900,"database","Medium"
"1003","RNA transport.EIF2S3","Novel Genes.RPL32",900,"database","Medium"
"1004","RNA transport.EIF2S3","Novel Genes.EIF4H",900,"database","Medium"
"1005","RNA transport.EIF2S3","Novel Genes.RPL37",900,"database","Medium"
"1006","RNA transport.EIF2S3","Novel Genes.RPL36AL",900,"database","Medium"
"1007","RNA transport.EIF3A","Novel Genes.RPL23A",900,"database","High"
"1008","RNA transport.EIF3A","Novel Genes.RPS2",900,"database","High"
"1009","RNA transport.EIF3A","Novel Genes.RPS8",900,"database","High"
"1010","RNA transport.EIF3A","Novel Genes.RPL19",900,"database","High"
"1011","RNA transport.EIF3A","Novel Genes.PTBP1",900,"database","High"
"1012","RNA transport.EIF3A","Novel Genes.RPL27",900,"database","High"
"1013","RNA transport.EIF3A","Novel Genes.RPS27A",900,"database","High"
"1014","RNA transport.EIF3A","Novel Genes.RPL4",900,"database","High"
"1015","RNA transport.EIF3A","Novel Genes.RPLP2",900,"database","High"
"1016","RNA transport.EIF3A","Novel Genes.RPL3",900,"database","High"
"1017","RNA transport.EIF3A","Novel Genes.RPL24",900,"database","High"
"1018","RNA transport.EIF3A","Novel Genes.RPL31",900,"database","High"
"1019","RNA transport.EIF3A","Novel Genes.RPL26L1",900,"database","High"
"1020","RNA transport.EIF3A","Novel Genes.RPL3L",900,"database","High"
"1021","RNA transport.EIF3A","Novel Genes.RPL32",900,"database","High"
"1022","RNA transport.EIF3A","Novel Genes.COPS5",720,"database","High"
"1023","RNA transport.EIF3A","Novel Genes.EIF4H",900,"database","High"
"1024","RNA transport.EIF3A","Novel Genes.RPL37",900,"database","High"
"1025","RNA transport.EIF3A","Novel Genes.RPL36AL",900,"database","High"
"1026","RNA transport.EIF3B","Novel Genes.RPL23A",900,"database","Medium"
"1027","RNA transport.EIF3B","Novel Genes.RPS2",900,"database","Medium"
"1028","RNA transport.EIF3B","Novel Genes.RPS8",900,"database","Medium"
"1029","RNA transport.EIF3B","Novel Genes.RPL19",900,"database","Medium"
"1030","RNA transport.EIF3B","Novel Genes.RPL27",900,"database","Medium"
"1031","RNA transport.EIF3B","Novel Genes.RPS27A",900,"database","Medium"
"1032","RNA transport.EIF3B","Novel Genes.RPL4",900,"database","Medium"
"1033","RNA transport.EIF3B","Novel Genes.RPLP2",900,"database","Medium"
"1034","RNA transport.EIF3B","Novel Genes.RPL3",900,"database","Medium"
"1035","RNA transport.EIF3B","Novel Genes.RPL24",900,"database","Medium"
"1036","RNA transport.EIF3B","Novel Genes.RPL31",900,"database","Medium"
"1037","RNA transport.EIF3B","Novel Genes.RPL26L1",900,"database","Medium"
"1038","RNA transport.EIF3B","Novel Genes.RPL3L",900,"database","Medium"
"1039","RNA transport.EIF3B","Novel Genes.RPL32",900,"database","Medium"
"1040","RNA transport.EIF3B","Novel Genes.COPS5",720,"database","Medium"
"1041","RNA transport.EIF3B","Novel Genes.MSH2",417,"experimental","Medium"
"1042","RNA transport.EIF3B","Novel Genes.EIF4H",900,"database","Medium"
"1043","RNA transport.EIF3B","Novel Genes.ATL3",417,"experimental","Medium"
"1044","RNA transport.EIF3B","Novel Genes.RPL37",900,"database","Medium"
"1045","RNA transport.EIF3B","Novel Genes.RPL36AL",900,"database","Medium"
"1046","RNA transport.EIF3I","Proteasome.PSMC4",774,"experimental","Medium"
"1047","RNA transport.EIF3I","Proteasome.PSMD7",774,"experimental","Medium"
"1048","RNA transport.EIF3I","Novel Genes.YBX1",417,"experimental","Medium"
"1049","RNA transport.EIF3I","Novel Genes.RPL23A",900,"database","Medium"
"1050","RNA transport.EIF3I","Novel Genes.WIPI2",506,"experimental","Medium"
"1051","RNA transport.EIF3I","Novel Genes.RPS2",900,"database","Medium"
"1052","RNA transport.EIF3I","Novel Genes.SLC3A2",417,"experimental","Medium"
"1053","RNA transport.EIF3I","Novel Genes.RPS8",900,"database","Medium"
"1054","RNA transport.EIF3I","Novel Genes.RPL19",900,"database","Medium"
"1055","RNA transport.EIF3I","Novel Genes.RPL27",900,"database","Medium"
"1056","RNA transport.EIF3I","Novel Genes.RPS27A",900,"database","Medium"
"1057","RNA transport.EIF3I","Novel Genes.RPL4",900,"database","Medium"
"1058","RNA transport.EIF3I","Novel Genes.RPLP2",900,"database","Medium"
"1059","RNA transport.EIF3I","Novel Genes.RPL3",900,"database","Medium"
"1060","RNA transport.EIF3I","Novel Genes.RPL24",900,"database","Medium"
"1061","RNA transport.EIF3I","Novel Genes.RPL31",900,"database","Medium"
"1062","RNA transport.EIF3I","Novel Genes.RPL26L1",900,"database","Medium"
"1063","RNA transport.EIF3I","Novel Genes.RPL3L",900,"database","Medium"
"1064","RNA transport.EIF3I","Novel Genes.RPL32",900,"database","Medium"
"1065","RNA transport.EIF3I","Novel Genes.COPS5",720,"database","Medium"
"1066","RNA transport.EIF3I","Novel Genes.EIF4H",900,"database","Medium"
"1067","RNA transport.EIF3I","Novel Genes.TRA2B",774,"experimental","Medium"
"1068","RNA transport.EIF3I","Novel Genes.RPL37",900,"database","Medium"
"1069","RNA transport.EIF3I","Novel Genes.PAAF1",774,"experimental","Medium"
"1070","RNA transport.EIF3I","Novel Genes.RPL36AL",900,"database","Medium"
"1071","RNA transport.EIF3J","Novel Genes.RPL23A",900,"database","Medium"
"1072","RNA transport.EIF3J","Novel Genes.RPS2",900,"database","Medium"
"1073","RNA transport.EIF3J","Novel Genes.RPS8",900,"database","Medium"
"1074","RNA transport.EIF3J","Novel Genes.RPL19",900,"database","Medium"
"1075","RNA transport.EIF3J","Novel Genes.RPL27",900,"database","Medium"
"1076","RNA transport.EIF3J","Novel Genes.RPS27A",900,"database","Medium"
"1077","RNA transport.EIF3J","Novel Genes.RPL4",900,"database","Medium"
"1078","RNA transport.EIF3J","Novel Genes.RPLP2",900,"database","Medium"
"1079","RNA transport.EIF3J","Novel Genes.RPL3",900,"database","Medium"
"1080","RNA transport.EIF3J","Novel Genes.RPL24",900,"database","Medium"
"1081","RNA transport.EIF3J","Novel Genes.RPL31",900,"database","Medium"
"1082","RNA transport.EIF3J","Novel Genes.RPL26L1",900,"database","Medium"
"1083","RNA transport.EIF3J","Novel Genes.RPL3L",900,"database","Medium"
"1084","RNA transport.EIF3J","Novel Genes.RPL32",900,"database","Medium"
"1085","RNA transport.EIF3J","Novel Genes.COPS5",720,"database","Medium"
"1086","RNA transport.EIF3J","Novel Genes.EIF4H",900,"database","Medium"
"1087","RNA transport.EIF3J","Novel Genes.RPL37",900,"database","Medium"
"1088","RNA transport.EIF3J","Novel Genes.RPL36AL",900,"database","Medium"
"1089","RNA transport.EIF3J","NF-kappa B signaling pathway.CSNK2A2",594,"experimental","Medium"
"1090","RNA transport.EIF4A1","Novel Genes.RPL23A",900,"database","Medium"
"1091","RNA transport.EIF4A1","Novel Genes.RPS2",900,"database","Medium"
