"","EntrezID","GeneSymbol","PathwayID","PathwayName"
"988","107305","Vps37c",4144,"Endocytosis"
"989","107338","Gbf1",4144,"Endocytosis"
"990","107435","Hat1",5034,"Alcoholism"
"991","107448","Unc5a",4360,"Axon guidance"
"992","107449","Unc5b",4360,"Axon guidance"
"993","107476","Acaca",61,"Fatty acid biosynthesis"
"994","107476","Acaca",620,"Pyruvate metabolism"
"995","107476","Acaca",640,"Propanoate metabolism"
"996","107476","Acaca",1100,"Metabolic pathways"
"997","107476","Acaca",1212,"Fatty acid metabolism"
"998","107476","Acaca",4152,"AMPK signaling pathway"
"999","107476","Acaca",4910,"Insulin signaling pathway"
"1000","107476","Acaca",4922,"Glucagon signaling pathway"
"1001","107477","Guca1b",4744,"Phototransduction"
"1002","107508","Eprs",860,"Porphyrin and chlorophyll metabolism"
"1003","107508","Eprs",970,"Aminoacyl-tRNA biosynthesis"
"1004","107508","Eprs",1100,"Metabolic pathways"
"1005","107508","Eprs",1240,"Biosynthesis of cofactors"
"1006","107513","Ssr1",4141,"Protein processing in endoplasmic reticulum"
"1007","107515","Lgr4",4310,"Wnt signaling pathway"
"1008","107527","Il1rl2",4060,"Cytokine-cytokine receptor interaction"
"1009","107568","Wwp1",4120,"Ubiquitin mediated proteolysis"
"1010","107568","Wwp1",4144,"Endocytosis"
"1011","107569","Nt5c3",230,"Purine metabolism"
"1012","107569","Nt5c3",240,"Pyrimidine metabolism"
"1013","107569","Nt5c3",1100,"Metabolic pathways"
"1014","107581","Col16a1",4974,"Protein digestion and absorption"
"1015","107585","Dio3",4919,"Thyroid hormone signaling pathway"
"1016","107589","Mylk",4020,"Calcium signaling pathway"
"1017","107589","Mylk",4022,"cGMP-PKG signaling pathway"
"1018","107589","Mylk",4270,"Vascular smooth muscle contraction"
"1019","107589","Mylk",4371,"Apelin signaling pathway"
"1020","107589","Mylk",4510,"Focal adhesion"
"1021","107589","Mylk",4611,"Platelet activation"
"1022","107589","Mylk",4810,"Regulation of actin cytoskeleton"
"1023","107589","Mylk",4921,"Oxytocin signaling pathway"
"1024","107589","Mylk",4971,"Gastric acid secretion"
"1025","107605","Rdh1",830,"Retinol metabolism"
"1026","107605","Rdh1",1100,"Metabolic pathways"
"1027","107607","Nod1",4621,"NOD-like receptor signaling pathway"
"1028","107607","Nod1",5132,"Salmonella infection"
"1029","107607","Nod1",5133,"Pertussis"
"1030","107626","Asmt",380,"Tryptophan metabolism"
"1031","107626","Asmt",1100,"Metabolic pathways"
"1032","107650","Pi4kb",562,"Inositol phosphate metabolism"
"1033","107650","Pi4kb",1100,"Metabolic pathways"
"1034","107650","Pi4kb",4070,"Phosphatidylinositol signaling system"
"1035","107652","Uap1",520,"Amino sugar and nucleotide sugar metabolism"
"1036","107652","Uap1",1100,"Metabolic pathways"
"1037","107656","Krt9",4915,"Estrogen signaling pathway"
"1038","107656","Krt9",5150,"Staphylococcus aureus infection"
"1039","107686","Snrpd2",3040,"Spliceosome"
"1040","107701","Sf3b4",3040,"Spliceosome"
"1041","107732","Mrpl10",3010,"Ribosome"
"1042","107734","Mrpl30",3010,"Ribosome"
"1043","107746","Rapgef1",4015,"Rap1 signaling pathway"
"1044","107746","Rapgef1",4510,"Focal adhesion"
"1045","107746","Rapgef1",4722,"Neurotrophin signaling pathway"
"1046","107746","Rapgef1",4910,"Insulin signaling pathway"
"1047","107746","Rapgef1",5211,"Renal cell carcinoma"
"1048","107747","Aldh1l1",670,"One carbon pool by folate"
"1049","107766","Haao",380,"Tryptophan metabolism"
"1050","107766","Haao",1100,"Metabolic pathways"
"1051","107766","Haao",1240,"Biosynthesis of cofactors"
"1052","107823","Nsd2",310,"Lysine degradation"
"1053","107823","Nsd2",1100,"Metabolic pathways"
"1054","107823","Nsd2",5202,"Transcriptional misregulation in cancer"
"1055","107829","Thoc5",3013,"RNA transport"
"1056","107831","Adgrb1",4115,"p53 signaling pathway"
"1057","107869","Cth",260,"Glycine, serine and threonine metabolism"
"1058","107869","Cth",270,"Cysteine and methionine metabolism"
"1059","107869","Cth",450,"Selenocompound metabolism"
"1060","107869","Cth",1100,"Metabolic pathways"
"1061","107869","Cth",1230,"Biosynthesis of amino acids"
"1062","107885","Mthfs",670,"One carbon pool by folate"
"1063","107885","Mthfs",1100,"Metabolic pathways"
"1064","107889","Gcm2",4928,"Parathyroid hormone synthesis, secretion and action"
"1065","107895","Mgat5",510,"N-Glycan biosynthesis"
"1066","107895","Mgat5",1100,"Metabolic pathways"
"1067","107932","Chd4",5165,"Human papillomavirus infection"
"1068","107932","Chd4",5203,"Viral carcinogenesis"
"1069","107939","Pom121",3013,"RNA transport"
"1070","107939","Pom121",5014,"Amyotrophic lateral sclerosis"
"1071","107951","Cdk9",5202,"Transcriptional misregulation in cancer"
"1072","107976","Babam2",3440,"Homologous recombination"
"1073","107986","Ddb2",3420,"Nucleotide excision repair"
"1074","107986","Ddb2",4115,"p53 signaling pathway"
"1075","107986","Ddb2",4120,"Ubiquitin mediated proteolysis"
"1076","107986","Ddb2",5161,"Hepatitis B"
"1077","107986","Ddb2",5169,"Epstein-Barr virus infection"
"1078","107986","Ddb2",5200,"Pathways in cancer"
"1079","107986","Ddb2",5202,"Transcriptional misregulation in cancer"
"1080","107986","Ddb2",5210,"Colorectal cancer"
"1081","107986","Ddb2",5212,"Pancreatic cancer"
"1082","107986","Ddb2",5213,"Endometrial cancer"
"1083","107986","Ddb2",5214,"Glioma"
"1084","107986","Ddb2",5216,"Thyroid cancer"
"1085","107986","Ddb2",5217,"Basal cell carcinoma"
"1086","107986","Ddb2",5218,"Melanoma"
"1087","107986","Ddb2",5220,"Chronic myeloid leukemia"
"1088","107986","Ddb2",5222,"Small cell lung cancer"
"1089","107986","Ddb2",5223,"Non-small cell lung cancer"
"1090","107986","Ddb2",5224,"Breast cancer"
"1091","107986","Ddb2",5225,"Hepatocellular carcinoma"
"1092","107986","Ddb2",5226,"Gastric cancer"
"1093","107995","Cdc20",4110,"Cell cycle"
"1094","107995","Cdc20",4114,"Oocyte meiosis"
"1095","107995","Cdc20",4120,"Ubiquitin mediated proteolysis"
"1096","107995","Cdc20",5166,"Human T-cell leukemia virus 1 infection"
"1097","107995","Cdc20",5203,"Viral carcinogenesis"
"1098","108011","Ap4e1",4142,"Lysosome"
"1099","108012","Ap1s2",4142,"Lysosome"
"1100","108012","Ap1s2",5170,"Human immunodeficiency virus 1 infection"
"1101","108014","Srsf9",3040,"Spliceosome"
"1102","108014","Srsf9",5168,"Herpes simplex virus 1 infection"
"1103","108015","Chrnb4",4080,"Neuroactive ligand-receptor interaction"
"1104","108015","Chrnb4",4725,"Cholinergic synapse"
"1105","108017","Fxyd4",4960,"Aldosterone-regulated sodium reabsorption"
"1106","108037","Shmt2",260,"Glycine, serine and threonine metabolism"
"1107","108037","Shmt2",630,"Glyoxylate and dicarboxylate metabolism"
"1108","108037","Shmt2",670,"One carbon pool by folate"
"1109","108037","Shmt2",1100,"Metabolic pathways"
"1110","108037","Shmt2",1200,"Carbon metabolism"
"1111","108037","Shmt2",1230,"Biosynthesis of amino acids"
"1112","108037","Shmt2",1240,"Biosynthesis of cofactors"
"1113","108037","Shmt2",1523,"Antifolate resistance"
"1114","108043","Chrnb3",4080,"Neuroactive ligand-receptor interaction"
"1115","108058","Camk2d",4012,"ErbB signaling pathway"
"1116","108058","Camk2d",4020,"Calcium signaling pathway"
"1117","108058","Camk2d",4024,"cAMP signaling pathway"
"1118","108058","Camk2d",4066,"HIF-1 signaling pathway"
"1119","108058","Camk2d",4114,"Oocyte meiosis"
"1120","108058","Camk2d",4217,"Necroptosis"
"1121","108058","Camk2d",4261,"Adrenergic signaling in cardiomyocytes"
"1122","108058","Camk2d",4310,"Wnt signaling pathway"
"1123","108058","Camk2d",4360,"Axon guidance"
"1124","108058","Camk2d",4713,"Circadian entrainment"
"1125","108058","Camk2d",4720,"Long-term potentiation"
"1126","108058","Camk2d",4722,"Neurotrophin signaling pathway"
"1127","108058","Camk2d",4725,"Cholinergic synapse"
"1128","108058","Camk2d",4728,"Dopaminergic synapse"
"1129","108058","Camk2d",4740,"Olfactory transduction"
"1130","108058","Camk2d",4750,"Inflammatory mediator regulation of TRP channels"
"1131","108058","Camk2d",4911,"Insulin secretion"
"1132","108058","Camk2d",4912,"GnRH signaling pathway"
"1133","108058","Camk2d",4916,"Melanogenesis"
"1134","108058","Camk2d",4921,"Oxytocin signaling pathway"
"1135","108058","Camk2d",4922,"Glucagon signaling pathway"
"1136","108058","Camk2d",4925,"Aldosterone synthesis and secretion"
"1137","108058","Camk2d",4934,"Cushing syndrome"
"1138","108058","Camk2d",4971,"Gastric acid secretion"
"1139","108058","Camk2d",5012,"Parkinson disease"
"1140","108058","Camk2d",5022,"Pathways of neurodegeneration - multiple diseases"
"1141","108058","Camk2d",5031,"Amphetamine addiction"
"1142","108058","Camk2d",5152,"Tuberculosis"
"1143","108058","Camk2d",5200,"Pathways in cancer"
"1144","108058","Camk2d",5205,"Proteoglycans in cancer"
"1145","108058","Camk2d",5214,"Glioma"
"1146","108062","Cstf2",3015,"mRNA surveillance pathway"
"1147","108067","Eif2b3",3013,"RNA transport"
"1148","108067","Eif2b3",5168,"Herpes simplex virus 1 infection"
"1149","108068","Grm2",4072,"Phospholipase D signaling pathway"
"1150","108068","Grm2",4080,"Neuroactive ligand-receptor interaction"
"1151","108068","Grm2",4724,"Glutamatergic synapse"
"1152","108068","Grm2",5030,"Cocaine addiction"
"1153","108069","Grm3",4072,"Phospholipase D signaling pathway"
"1154","108069","Grm3",4080,"Neuroactive ligand-receptor interaction"
"1155","108069","Grm3",4724,"Glutamatergic synapse"
"1156","108069","Grm3",5030,"Cocaine addiction"
"1157","108071","Grm5",4020,"Calcium signaling pathway"
"1158","108071","Grm5",4072,"Phospholipase D signaling pathway"
"1159","108071","Grm5",4080,"Neuroactive ligand-receptor interaction"
"1160","108071","Grm5",4540,"Gap junction"
"1161","108071","Grm5",4720,"Long-term potentiation"
"1162","108071","Grm5",4723,"Retrograde endocannabinoid signaling"
"1163","108071","Grm5",4724,"Glutamatergic synapse"
"1164","108071","Grm5",5010,"Alzheimer disease"
"1165","108071","Grm5",5016,"Huntington disease"
"1166","108071","Grm5",5022,"Pathways of neurodegeneration - multiple diseases"
"1167","108072","Grm6",4072,"Phospholipase D signaling pathway"
"1168","108072","Grm6",4080,"Neuroactive ligand-receptor interaction"
"1169","108072","Grm6",4724,"Glutamatergic synapse"
"1170","108073","Grm7",4072,"Phospholipase D signaling pathway"
"1171","108073","Grm7",4080,"Neuroactive ligand-receptor interaction"
"1172","108073","Grm7",4724,"Glutamatergic synapse"
"1173","108077","Skiv2l",3018,"RNA degradation"
"1174","108078","Olr1",3320,"PPAR signaling pathway"
"1175","108078","Olr1",4145,"Phagosome"
"1176","108079","Prkaa2",4068,"FoxO signaling pathway"
"1177","108079","Prkaa2",4140,"Autophagy - animal"
"1178","108079","Prkaa2",4150,"mTOR signaling pathway"
"1179","108079","Prkaa2",4151,"PI3K-Akt signaling pathway"
"1180","108079","Prkaa2",4152,"AMPK signaling pathway"
"1181","108079","Prkaa2",4211,"Longevity regulating pathway"
"1182","108079","Prkaa2",4213,"Longevity regulating pathway - multiple species"
"1183","108079","Prkaa2",4371,"Apelin signaling pathway"
"1184","108079","Prkaa2",4530,"Tight junction"
"1185","108079","Prkaa2",4710,"Circadian rhythm"
"1186","108079","Prkaa2",4714,"Thermogenesis"
"1187","108079","Prkaa2",4910,"Insulin signaling pathway"
"1188","108079","Prkaa2",4920,"Adipocytokine signaling pathway"
"1189","108079","Prkaa2",4921,"Oxytocin signaling pathway"
"1190","108079","Prkaa2",4922,"Glucagon signaling pathway"
"1191","108079","Prkaa2",4931,"Insulin resistance"
"1192","108079","Prkaa2",4932,"Non-alcoholic fatty liver disease"
"1193","108079","Prkaa2",5410,"Hypertrophic cardiomyopathy"
"1194","108079","Prkaa2",5418,"Fluid shear stress and atherosclerosis"
"1195","108083","Pip4k2b",562,"Inositol phosphate metabolism"
"1196","108083","Pip4k2b",1100,"Metabolic pathways"
"1197","108083","Pip4k2b",4070,"Phosphatidylinositol signaling system"
"1198","108083","Pip4k2b",4810,"Regulation of actin cytoskeleton"
"1199","108096","Slco1a5",4976,"Bile secretion"
"1200","108097","Prkab2",4068,"FoxO signaling pathway"
"1201","108097","Prkab2",4152,"AMPK signaling pathway"
"1202","108097","Prkab2",4211,"Longevity regulating pathway"
"1203","108097","Prkab2",4213,"Longevity regulating pathway - multiple species"
"1204","108097","Prkab2",4371,"Apelin signaling pathway"
"1205","108097","Prkab2",4530,"Tight junction"
"1206","108097","Prkab2",4710,"Circadian rhythm"
"1207","108097","Prkab2",4714,"Thermogenesis"
"1208","108097","Prkab2",4910,"Insulin signaling pathway"
"1209","108097","Prkab2",4920,"Adipocytokine signaling pathway"
"1210","108097","Prkab2",4921,"Oxytocin signaling pathway"
"1211","108097","Prkab2",4922,"Glucagon signaling pathway"
"1212","108097","Prkab2",4931,"Insulin resistance"
"1213","108097","Prkab2",4932,"Non-alcoholic fatty liver disease"
"1214","108097","Prkab2",5410,"Hypertrophic cardiomyopathy"
"1215","108099","Prkag2",4068,"FoxO signaling pathway"
"1216","108099","Prkag2",4152,"AMPK signaling pathway"
"1217","108099","Prkag2",4211,"Longevity regulating pathway"
"1218","108099","Prkag2",4213,"Longevity regulating pathway - multiple species"
"1219","108099","Prkag2",4371,"Apelin signaling pathway"
"1220","108099","Prkag2",4530,"Tight junction"
"1221","108099","Prkag2",4710,"Circadian rhythm"
"1222","108099","Prkag2",4714,"Thermogenesis"
"1223","108099","Prkag2",4910,"Insulin signaling pathway"
"1224","108099","Prkag2",4920,"Adipocytokine signaling pathway"
"1225","108099","Prkag2",4921,"Oxytocin signaling pathway"
"1226","108099","Prkag2",4922,"Glucagon signaling pathway"
"1227","108099","Prkag2",4931,"Insulin resistance"
"1228","108099","Prkag2",4932,"Non-alcoholic fatty liver disease"
"1229","108099","Prkag2",5410,"Hypertrophic cardiomyopathy"
"1230","108100","Baiap2",4520,"Adherens junction"
"1231","108100","Baiap2",4810,"Regulation of actin cytoskeleton"
"1232","108100","Baiap2",5135,"Yersinia infection"
"1233","108101","Fermt3",4611,"Platelet activation"
"1234","108105","B3gnt5",601,"Glycosphingolipid biosynthesis - lacto and neolacto series"
"1235","108105","B3gnt5",1100,"Metabolic pathways"
"1236","108112","Eif4ebp3",3013,"RNA transport"
"1237","108114","Slc22a7",4976,"Bile secretion"
"1238","108121","U2af1",3040,"Spliceosome"
"1239","108124","Napa",4721,"Synaptic vesicle cycle"
"1240","108138","Xrcc4",3450,"Non-homologous end-joining"
"1241","108143","Taf9",3022,"Basal transcription factors"
"1242","108147","Atic",230,"Purine metabolism"
"1243","108147","Atic",670,"One carbon pool by folate"
"1244","108147","Atic",1100,"Metabolic pathways"
"1245","108147","Atic",1523,"Antifolate resistance"
"1246","108148","Galnt2",512,"Mucin type O-glycan biosynthesis"
"1247","108148","Galnt2",514,"Other types of O-glycan biosynthesis"
"1248","108148","Galnt2",1100,"Metabolic pathways"
"1249","108150","Galnt7",512,"Mucin type O-glycan biosynthesis"
"1250","108150","Galnt7",514,"Other types of O-glycan biosynthesis"
"1251","108150","Galnt7",1100,"Metabolic pathways"
"1252","108151","Sema3d",4360,"Axon guidance"
"1253","108155","Ogt",514,"Other types of O-glycan biosynthesis"
"1254","108155","Ogt",4931,"Insulin resistance"
"1255","108156","Mthfd1",670,"One carbon pool by folate"
"1256","108156","Mthfd1",1100,"Metabolic pathways"
"1257","108156","Mthfd1",1240,"Biosynthesis of cofactors"
"1258","108159","Ubxn8",4141,"Protein processing in endoplasmic reticulum"
"1259","108167789","Gm10310",4740,"Olfactory transduction"
"1260","108167848","Gm12258",5168,"Herpes simplex virus 1 infection"
"1261","108168084","Gm46415",3010,"Ribosome"
"1262","108168395","Gm45871",5168,"Herpes simplex virus 1 infection"
"1263","108645","Mat2b",270,"Cysteine and methionine metabolism"
"1264","108645","Mat2b",1100,"Metabolic pathways"
"1265","108645","Mat2b",1230,"Biosynthesis of amino acids"
"1266","108645","Mat2b",1240,"Biosynthesis of cofactors"
"1267","108653","Rimklb",250,"Alanine, aspartate and glutamate metabolism"
"1268","108653","Rimklb",1100,"Metabolic pathways"
"1269","108655","Foxp1",5206,"MicroRNAs in cancer"
"1270","108664","Atp6v1h",190,"Oxidative phosphorylation"
"1271","108664","Atp6v1h",1100,"Metabolic pathways"
"1272","108664","Atp6v1h",4142,"Lysosome"
"1273","108664","Atp6v1h",4145,"Phagosome"
"1274","108664","Atp6v1h",4150,"mTOR signaling pathway"
"1275","108664","Atp6v1h",4721,"Synaptic vesicle cycle"
"1276","108664","Atp6v1h",5152,"Tuberculosis"
"1277","108664","Atp6v1h",5165,"Human papillomavirus infection"
"1278","108664","Atp6v1h",5323,"Rheumatoid arthritis"
"1279","108682","Gpt2",220,"Arginine biosynthesis"
"1280","108682","Gpt2",250,"Alanine, aspartate and glutamate metabolism"
"1281","108682","Gpt2",1100,"Metabolic pathways"
"1282","108682","Gpt2",1200,"Carbon metabolism"
"1283","108682","Gpt2",1210,"2-Oxocarboxylic acid metabolism"
"1284","108682","Gpt2",1230,"Biosynthesis of amino acids"
"1285","108687","Edem2",4141,"Protein processing in endoplasmic reticulum"
"1286","108723","Card11",4064,"NF-kappa B signaling pathway"
"1287","108723","Card11",4660,"T cell receptor signaling pathway"
"1288","108723","Card11",4662,"B cell receptor signaling pathway"
"1289","108760","Galnt16",512,"Mucin type O-glycan biosynthesis"
"1290","108760","Galnt16",514,"Other types of O-glycan biosynthesis"
"1291","108760","Galnt16",1100,"Metabolic pathways"
"1292","108802","Calr4",4141,"Protein processing in endoplasmic reticulum"
"1293","108802","Calr4",4145,"Phagosome"
"1294","108802","Calr4",4612,"Antigen processing and presentation"
"1295","108802","Calr4",5142,"Chagas disease"
"1296","108802","Calr4",5163,"Human cytomegalovirus infection"
"1297","108802","Calr4",5166,"Human T-cell leukemia virus 1 infection"
"1298","108802","Calr4",5168,"Herpes simplex virus 1 infection"
"1299","108802","Calr4",5169,"Epstein-Barr virus infection"
"1300","108802","Calr4",5170,"Human immunodeficiency virus 1 infection"
"1301","108829","Jmjd1c",5202,"Transcriptional misregulation in cancer"
"1302","108841","Rdh13",1240,"Biosynthesis of cofactors"
"1303","108902","B4gat1",515,"Mannose type O-glycan biosynthesis"
"1304","108902","B4gat1",1100,"Metabolic pathways"
"1305","108960","Irak2",4722,"Neurotrophin signaling pathway"
"1306","108960","Irak2",5152,"Tuberculosis"
"1307","108989","Tpr",3013,"RNA transport"
"1308","108989","Tpr",5014,"Amyotrophic lateral sclerosis"
"1309","108989","Tpr",5200,"Pathways in cancer"
"1310","108989","Tpr",5216,"Thyroid cancer"
"1311","109075","Exosc4",3018,"RNA degradation"
"1312","109079","Sephs1",450,"Selenocompound metabolism"
"1313","109079","Sephs1",1100,"Metabolic pathways"
"1314","109093","Rars2",970,"Aminoacyl-tRNA biosynthesis"
"1315","109115","Supt3",5202,"Transcriptional misregulation in cancer"
"1316","109161","Ube2q2",4120,"Ubiquitin mediated proteolysis"
"1317","109264","Me3",620,"Pyruvate metabolism"
"1318","109264","Me3",1100,"Metabolic pathways"
"1319","109264","Me3",1200,"Carbon metabolism"
"1320","109264","Me3",3320,"PPAR signaling pathway"
"1321","109270","Prr5",4150,"mTOR signaling pathway"
"1322","109305","Orai1",4020,"Calcium signaling pathway"
"1323","109305","Orai1",4024,"cAMP signaling pathway"
"1324","109305","Orai1",4611,"Platelet activation"
"1325","109305","Orai1",4924,"Renin secretion"
"1326","109305","Orai1",4925,"Aldosterone synthesis and secretion"
"1327","109305","Orai1",4927,"Cortisol synthesis and secretion"
"1328","109305","Orai1",4934,"Cushing syndrome"
"1329","109305","Orai1",5340,"Primary immunodeficiency"
"1330","109333","Pkn2",4151,"PI3K-Akt signaling pathway"
"1331","109333","Pkn2",4621,"NOD-like receptor signaling pathway"
"1332","109333","Pkn2",5135,"Yersinia infection"
"1333","109620","Dsp",5412,"Arrhythmogenic right ventricular cardiomyopathy"
"1334","109624","Cald1",4270,"Vascular smooth muscle contraction"
"1335","109648","Npy",4024,"cAMP signaling pathway"
"1336","109648","Npy",4080,"Neuroactive ligand-receptor interaction"
"1337","109648","Npy",4920,"Adipocytokine signaling pathway"
"1338","109648","Npy",4923,"Regulation of lipolysis in adipocytes"
"1339","109648","Npy",5034,"Alcoholism"
"1340","109652","Acy1",220,"Arginine biosynthesis"
"1341","109652","Acy1",1100,"Metabolic pathways"
"1342","109652","Acy1",1210,"2-Oxocarboxylic acid metabolism"
"1343","109652","Acy1",1230,"Biosynthesis of amino acids"
"1344","109660","Ctrl",4972,"Pancreatic secretion"
"1345","109660","Ctrl",4974,"Protein digestion and absorption"
"1346","109674","Ampd2",230,"Purine metabolism"
"1347","109674","Ampd2",1100,"Metabolic pathways"
"1348","109676","Ank2",5205,"Proteoglycans in cancer"
"1349","109685","Hyal3",531,"Glycosaminoglycan degradation"
"1350","109685","Hyal3",1100,"Metabolic pathways"
"1351","109685","Hyal3",4142,"Lysosome"
"1352","109689","Arrb1",4010,"MAPK signaling pathway"
"1353","109689","Arrb1",4062,"Chemokine signaling pathway"
"1354","109689","Arrb1",4144,"Endocytosis"
"1355","109689","Arrb1",4340,"Hedgehog signaling pathway"
"1356","109689","Arrb1",4728,"Dopaminergic synapse"
"1357","109689","Arrb1",4740,"Olfactory transduction"
"1358","109689","Arrb1",4926,"Relaxin signaling pathway"
"1359","109689","Arrb1",4928,"Parathyroid hormone synthesis, secretion and action"
"1360","109689","Arrb1",4929,"GnRH secretion"
"1361","109689","Arrb1",5032,"Morphine addiction"
"1362","109697","Cpa1",4972,"Pancreatic secretion"
"1363","109697","Cpa1",4974,"Protein digestion and absorption"
"1364","109700","Itga1",4151,"PI3K-Akt signaling pathway"
"1365","109700","Itga1",4510,"Focal adhesion"
"1366","109700","Itga1",4512,"ECM-receptor interaction"
"1367","109700","Itga1",4640,"Hematopoietic cell lineage"
"1368","109700","Itga1",4810,"Regulation of actin cytoskeleton"
"1369","109700","Itga1",5165,"Human papillomavirus infection"
"1370","109700","Itga1",5410,"Hypertrophic cardiomyopathy"
"1371","109700","Itga1",5412,"Arrhythmogenic right ventricular cardiomyopathy"
"1372","109700","Itga1",5414,"Dilated cardiomyopathy"
"1373","109711","Actn1",4510,"Focal adhesion"
"1374","109711","Actn1",4520,"Adherens junction"
"1375","109711","Actn1",4530,"Tight junction"
"1376","109711","Actn1",4670,"Leukocyte transendothelial migration"
"1377","109711","Actn1",4810,"Regulation of actin cytoskeleton"
"1378","109711","Actn1",5146,"Amoebiasis"
"1379","109711","Actn1",5203,"Viral carcinogenesis"
"1380","109711","Actn1",5322,"Systemic lupus erythematosus"
"1381","109729085","Htd2",61,"Fatty acid biosynthesis"
"1382","109729085","Htd2",1100,"Metabolic pathways"
"1383","109729085","Htd2",1212,"Fatty acid metabolism"
"1384","109731","Maob",260,"Glycine, serine and threonine metabolism"
"1385","109731","Maob",330,"Arginine and proline metabolism"
"1386","109731","Maob",340,"Histidine metabolism"
"1387","109731","Maob",350,"Tyrosine metabolism"
"1388","109731","Maob",360,"Phenylalanine metabolism"
"1389","109731","Maob",380,"Tryptophan metabolism"
"1390","109731","Maob",982,"Drug metabolism - cytochrome P450"
"1391","109731","Maob",1100,"Metabolic pathways"
"1392","109731","Maob",4726,"Serotonergic synapse"
"1393","109731","Maob",4728,"Dopaminergic synapse"
"1394","109731","Maob",5012,"Parkinson disease"
"1395","109731","Maob",5030,"Cocaine addiction"
"1396","109731","Maob",5031,"Amphetamine addiction"
"1397","109731","Maob",5034,"Alcoholism"
"1398","109754","Cyb5r3",520,"Amino sugar and nucleotide sugar metabolism"
"1399","109778","Blvra",860,"Porphyrin and chlorophyll metabolism"
"1400","109778","Blvra",1100,"Metabolic pathways"
"1401","109785","Pgm3",520,"Amino sugar and nucleotide sugar metabolism"
"1402","109785","Pgm3",1100,"Metabolic pathways"
"1403","109791","Clps",4975,"Fat digestion and absorption"
"1404","109801","Glo1",620,"Pyruvate metabolism"
"1405","109801","Glo1",1100,"Metabolic pathways"
"1406","109815","Selenos",4141,"Protein processing in endoplasmic reticulum"
"1407","109821","F11",4610,"Complement and coagulation cascades"
"1408","109828","C7",4610,"Complement and coagulation cascades"
"1409","109828","C7",5020,"Prion disease"
"1410","109828","C7",5322,"Systemic lupus erythematosus"
"1411","109857","Cbr3",590,"Arachidonic acid metabolism"
"1412","109857","Cbr3",980,"Metabolism of xenobiotics by cytochrome P450"
"1413","109857","Cbr3",1100,"Metabolic pathways"
"1414","109880","Braf",1521,"EGFR tyrosine kinase inhibitor resistance"
"1415","109880","Braf",1522,"Endocrine resistance"
"1416","109880","Braf",4010,"MAPK signaling pathway"
"1417","109880","Braf",4012,"ErbB signaling pathway"
"1418","109880","Braf",4015,"Rap1 signaling pathway"
"1419","109880","Braf",4024,"cAMP signaling pathway"
"1420","109880","Braf",4062,"Chemokine signaling pathway"
"1421","109880","Braf",4068,"FoxO signaling pathway"
"1422","109880","Braf",4150,"mTOR signaling pathway"
"1423","109880","Braf",4270,"Vascular smooth muscle contraction"
"1424","109880","Braf",4510,"Focal adhesion"
"1425","109880","Braf",4650,"Natural killer cell mediated cytotoxicity"
"1426","109880","Braf",4720,"Long-term potentiation"
"1427","109880","Braf",4722,"Neurotrophin signaling pathway"
"1428","109880","Braf",4726,"Serotonergic synapse"
"1429","109880","Braf",4730,"Long-term depression"
"1430","109880","Braf",4810,"Regulation of actin cytoskeleton"
"1431","109880","Braf",4910,"Insulin signaling pathway"
"1432","109880","Braf",4914,"Progesterone-mediated oocyte maturation"
"1433","109880","Braf",4928,"Parathyroid hormone synthesis, secretion and action"
"1434","109880","Braf",4934,"Cushing syndrome"
"1435","109880","Braf",5010,"Alzheimer disease"
"1436","109880","Braf",5022,"Pathways of neurodegeneration - multiple diseases"
"1437","109880","Braf",5034,"Alcoholism"
"1438","109880","Braf",5160,"Hepatitis C"
"1439","109880","Braf",5161,"Hepatitis B"
"1440","109880","Braf",5200,"Pathways in cancer"
"1441","109880","Braf",5205,"Proteoglycans in cancer"
"1442","109880","Braf",5210,"Colorectal cancer"
"1443","109880","Braf",5211,"Renal cell carcinoma"
"1444","109880","Braf",5212,"Pancreatic cancer"
"1445","109880","Braf",5213,"Endometrial cancer"
"1446","109880","Braf",5214,"Glioma"
"1447","109880","Braf",5215,"Prostate cancer"
"1448","109880","Braf",5216,"Thyroid cancer"
"1449","109880","Braf",5218,"Melanoma"
"1450","109880","Braf",5219,"Bladder cancer"
"1451","109880","Braf",5220,"Chronic myeloid leukemia"
"1452","109880","Braf",5221,"Acute myeloid leukemia"
"1453","109880","Braf",5223,"Non-small cell lung cancer"
"1454","109880","Braf",5224,"Breast cancer"
"1455","109880","Braf",5225,"Hepatocellular carcinoma"
"1456","109880","Braf",5226,"Gastric cancer"
"1457","109900","Asl",220,"Arginine biosynthesis"
"1458","109900","Asl",250,"Alanine, aspartate and glutamate metabolism"
"1459","109900","Asl",1100,"Metabolic pathways"
"1460","109900","Asl",1230,"Biosynthesis of amino acids"
"1461","109905","Rap1a",4010,"MAPK signaling pathway"
"1462","109905","Rap1a",4014,"Ras signaling pathway"
"1463","109905","Rap1a",4015,"Rap1 signaling pathway"
"1464","109905","Rap1a",4024,"cAMP signaling pathway"
"1465","109905","Rap1a",4062,"Chemokine signaling pathway"
"1466","109905","Rap1a",4510,"Focal adhesion"
"1467","109905","Rap1a",4530,"Tight junction"
"1468","109905","Rap1a",4611,"Platelet activation"
"1469","109905","Rap1a",4670,"Leukocyte transendothelial migration"
"1470","109905","Rap1a",4720,"Long-term potentiation"
