EntrezID,GeneSymbol,PathwayID,PathwayName
8349,HIST2H2BE,5322,Systemic lupus erythematosus
8350,HIST1H3A,5322,Systemic lupus erythematosus
8351,HIST1H3D,5322,Systemic lupus erythematosus
8352,HIST1H3C,5322,Systemic lupus erythematosus
8353,HIST1H3E,5322,Systemic lupus erythematosus
8354,HIST1H3I,5322,Systemic lupus erythematosus
8355,HIST1H3G,5322,Systemic lupus erythematosus
8356,HIST1H3J,5322,Systemic lupus erythematosus
8357,HIST1H3H,5322,Systemic lupus erythematosus
8358,HIST1H3B,5322,Systemic lupus erythematosus
8359,HIST1H4A,5322,Systemic lupus erythematosus
8360,HIST1H4D,5322,Systemic lupus erythematosus
8361,HIST1H4F,5322,Systemic lupus erythematosus
8362,HIST1H4K,5322,Systemic lupus erythematosus
8363,HIST1H4J,5322,Systemic lupus erythematosus
8364,HIST1H4C,5322,Systemic lupus erythematosus
8365,HIST1H4H,5322,Systemic lupus erythematosus
8366,HIST1H4B,5322,Systemic lupus erythematosus
8367,HIST1H4E,5322,Systemic lupus erythematosus
8368,HIST1H4L,5322,Systemic lupus erythematosus
8369,HIST1H4G,5322,Systemic lupus erythematosus
8370,HIST2H4A,5322,Systemic lupus erythematosus
8968,HIST1H3F,5322,Systemic lupus erythematosus
8969,HIST1H2AG,5322,Systemic lupus erythematosus
8970,HIST1H2BJ,5322,Systemic lupus erythematosus
9103,FCGR2C,5322,Systemic lupus erythematosus
9555,H2AFY,5322,Systemic lupus erythematosus
55506,H2AFY2,5322,Systemic lupus erythematosus
55766,H2AFJ,5322,Systemic lupus erythematosus
83740,H2AFB3,5322,Systemic lupus erythematosus
85235,HIST1H2AH,5322,Systemic lupus erythematosus
85236,HIST1H2BK,5322,Systemic lupus erythematosus
92815,HIST3H2A,5322,Systemic lupus erythematosus
94239,H2AFV,5322,Systemic lupus erythematosus
121504,HIST4H4,5322,Systemic lupus erythematosus
126961,HIST2H3C,5322,Systemic lupus erythematosus
128312,HIST3H2BB,5322,Systemic lupus erythematosus
158983,H2BFWT,5322,Systemic lupus erythematosus
221613,HIST1H2AA,5322,Systemic lupus erythematosus
255626,HIST1H2BA,5322,Systemic lupus erythematosus
286436,H2BFM,5322,Systemic lupus erythematosus
317772,HIST2H2AB,5322,Systemic lupus erythematosus
333932,HIST2H3A,5322,Systemic lupus erythematosus
440093,H3F3C,5322,Systemic lupus erythematosus
440689,HIST2H2BF,5322,Systemic lupus erythematosus
474381,H2AFB2,5322,Systemic lupus erythematosus
474382,H2AFB1,5322,Systemic lupus erythematosus
554313,HIST2H4B,5322,Systemic lupus erythematosus
653604,HIST2H3D,5322,Systemic lupus erythematosus
723790,HIST2H2AA4,5322,Systemic lupus erythematosus
90,ACVR1,4060,Cytokine-cytokine receptor interaction
91,ACVR1B,4060,Cytokine-cytokine receptor interaction
92,ACVR2A,4060,Cytokine-cytokine receptor interaction
93,ACVR2B,4060,Cytokine-cytokine receptor interaction
268,AMH,4060,Cytokine-cytokine receptor interaction
269,AMHR2,4060,Cytokine-cytokine receptor interaction
355,FAS,4060,Cytokine-cytokine receptor interaction
356,FASLG,4060,Cytokine-cytokine receptor interaction
608,TNFRSF17,4060,Cytokine-cytokine receptor interaction
643,CXCR5,4060,Cytokine-cytokine receptor interaction
650,BMP2,4060,Cytokine-cytokine receptor interaction
655,BMP7,4060,Cytokine-cytokine receptor interaction
657,BMPR1A,4060,Cytokine-cytokine receptor interaction
658,BMPR1B,4060,Cytokine-cytokine receptor interaction
659,BMPR2,4060,Cytokine-cytokine receptor interaction
939,CD27,4060,Cytokine-cytokine receptor interaction
943,TNFRSF8,4060,Cytokine-cytokine receptor interaction
944,TNFSF8,4060,Cytokine-cytokine receptor interaction
958,CD40,4060,Cytokine-cytokine receptor interaction
959,CD40LG,4060,Cytokine-cytokine receptor interaction
970,CD70,4060,Cytokine-cytokine receptor interaction
1230,CCR1,4060,Cytokine-cytokine receptor interaction
1232,CCR3,4060,Cytokine-cytokine receptor interaction
1233,CCR4,4060,Cytokine-cytokine receptor interaction
1234,CCR5,4060,Cytokine-cytokine receptor interaction
1235,CCR6,4060,Cytokine-cytokine receptor interaction
1236,CCR7,4060,Cytokine-cytokine receptor interaction
1237,CCR8,4060,Cytokine-cytokine receptor interaction
1270,CNTF,4060,Cytokine-cytokine receptor interaction
1271,CNTFR,4060,Cytokine-cytokine receptor interaction
1435,CSF1,4060,Cytokine-cytokine receptor interaction
1436,CSF1R,4060,Cytokine-cytokine receptor interaction
1437,CSF2,4060,Cytokine-cytokine receptor interaction
1438,CSF2RA,4060,Cytokine-cytokine receptor interaction
1439,CSF2RB,4060,Cytokine-cytokine receptor interaction
1440,CSF3,4060,Cytokine-cytokine receptor interaction
1441,CSF3R,4060,Cytokine-cytokine receptor interaction
1489,CTF1,4060,Cytokine-cytokine receptor interaction
1524,CX3CR1,4060,Cytokine-cytokine receptor interaction
1896,EDA,4060,Cytokine-cytokine receptor interaction
1950,EGF,4060,Cytokine-cytokine receptor interaction
1956,EGFR,4060,Cytokine-cytokine receptor interaction
2056,EPO,4060,Cytokine-cytokine receptor interaction
2057,EPOR,4060,Cytokine-cytokine receptor interaction
2277,FIGF,4060,Cytokine-cytokine receptor interaction
2321,FLT1,4060,Cytokine-cytokine receptor interaction
2322,FLT3,4060,Cytokine-cytokine receptor interaction
2323,FLT3LG,4060,Cytokine-cytokine receptor interaction
2324,FLT4,4060,Cytokine-cytokine receptor interaction
2688,GH1,4060,Cytokine-cytokine receptor interaction
2689,GH2,4060,Cytokine-cytokine receptor interaction
2690,GHR,4060,Cytokine-cytokine receptor interaction
2826,CCR10,4060,Cytokine-cytokine receptor interaction
2829,XCR1,4060,Cytokine-cytokine receptor interaction
2833,CXCR3,4060,Cytokine-cytokine receptor interaction
2919,CXCL1,4060,Cytokine-cytokine receptor interaction
2920,CXCL2,4060,Cytokine-cytokine receptor interaction
2921,CXCL3,4060,Cytokine-cytokine receptor interaction
3082,HGF,4060,Cytokine-cytokine receptor interaction
3439,IFNA1,4060,Cytokine-cytokine receptor interaction
3440,IFNA2,4060,Cytokine-cytokine receptor interaction
3441,IFNA4,4060,Cytokine-cytokine receptor interaction
3442,IFNA5,4060,Cytokine-cytokine receptor interaction
3443,IFNA6,4060,Cytokine-cytokine receptor interaction
3444,IFNA7,4060,Cytokine-cytokine receptor interaction
3445,IFNA8,4060,Cytokine-cytokine receptor interaction
3446,IFNA10,4060,Cytokine-cytokine receptor interaction
3447,IFNA13,4060,Cytokine-cytokine receptor interaction
3448,IFNA14,4060,Cytokine-cytokine receptor interaction
3449,IFNA16,4060,Cytokine-cytokine receptor interaction
3451,IFNA17,4060,Cytokine-cytokine receptor interaction
3452,IFNA21,4060,Cytokine-cytokine receptor interaction
3454,IFNAR1,4060,Cytokine-cytokine receptor interaction
3455,IFNAR2,4060,Cytokine-cytokine receptor interaction
3456,IFNB1,4060,Cytokine-cytokine receptor interaction
3458,IFNG,4060,Cytokine-cytokine receptor interaction
3459,IFNGR1,4060,Cytokine-cytokine receptor interaction
3460,IFNGR2,4060,Cytokine-cytokine receptor interaction
3467,IFNW1,4060,Cytokine-cytokine receptor interaction
3552,IL1A,4060,Cytokine-cytokine receptor interaction
3553,IL1B,4060,Cytokine-cytokine receptor interaction
3554,IL1R1,4060,Cytokine-cytokine receptor interaction
3556,IL1RAP,4060,Cytokine-cytokine receptor interaction
3558,IL2,4060,Cytokine-cytokine receptor interaction
3559,IL2RA,4060,Cytokine-cytokine receptor interaction
3560,IL2RB,4060,Cytokine-cytokine receptor interaction
3561,IL2RG,4060,Cytokine-cytokine receptor interaction
3562,IL3,4060,Cytokine-cytokine receptor interaction
3563,IL3RA,4060,Cytokine-cytokine receptor interaction
3565,IL4,4060,Cytokine-cytokine receptor interaction
3566,IL4R,4060,Cytokine-cytokine receptor interaction
3567,IL5,4060,Cytokine-cytokine receptor interaction
3568,IL5RA,4060,Cytokine-cytokine receptor interaction
3569,IL6,4060,Cytokine-cytokine receptor interaction
3570,IL6R,4060,Cytokine-cytokine receptor interaction
3572,IL6ST,4060,Cytokine-cytokine receptor interaction
3574,IL7,4060,Cytokine-cytokine receptor interaction
3575,IL7R,4060,Cytokine-cytokine receptor interaction
3576,IL8,4060,Cytokine-cytokine receptor interaction
3577,CXCR1,4060,Cytokine-cytokine receptor interaction
3578,IL9,4060,Cytokine-cytokine receptor interaction
3579,CXCR2,4060,Cytokine-cytokine receptor interaction
3581,IL9R,4060,Cytokine-cytokine receptor interaction
3586,IL10,4060,Cytokine-cytokine receptor interaction
3587,IL10RA,4060,Cytokine-cytokine receptor interaction
3588,IL10RB,4060,Cytokine-cytokine receptor interaction
3589,IL11,4060,Cytokine-cytokine receptor interaction
3590,IL11RA,4060,Cytokine-cytokine receptor interaction
3592,IL12A,4060,Cytokine-cytokine receptor interaction
3593,IL12B,4060,Cytokine-cytokine receptor interaction
3594,IL12RB1,4060,Cytokine-cytokine receptor interaction
3595,IL12RB2,4060,Cytokine-cytokine receptor interaction
3596,IL13,4060,Cytokine-cytokine receptor interaction
3597,IL13RA1,4060,Cytokine-cytokine receptor interaction
3600,IL15,4060,Cytokine-cytokine receptor interaction
3601,IL15RA,4060,Cytokine-cytokine receptor interaction
3604,TNFRSF9,4060,Cytokine-cytokine receptor interaction
3605,IL17A,4060,Cytokine-cytokine receptor interaction
3606,IL18,4060,Cytokine-cytokine receptor interaction
3624,INHBA,4060,Cytokine-cytokine receptor interaction
3625,INHBB,4060,Cytokine-cytokine receptor interaction
3626,INHBC,4060,Cytokine-cytokine receptor interaction
3627,CXCL10,4060,Cytokine-cytokine receptor interaction
3791,KDR,4060,Cytokine-cytokine receptor interaction
3815,KIT,4060,Cytokine-cytokine receptor interaction
3952,LEP,4060,Cytokine-cytokine receptor interaction
3953,LEPR,4060,Cytokine-cytokine receptor interaction
3976,LIF,4060,Cytokine-cytokine receptor interaction
3977,LIFR,4060,Cytokine-cytokine receptor interaction
4049,LTA,4060,Cytokine-cytokine receptor interaction
4050,LTB,4060,Cytokine-cytokine receptor interaction
4055,LTBR,4060,Cytokine-cytokine receptor interaction
4233,MET,4060,Cytokine-cytokine receptor interaction
4254,KITLG,4060,Cytokine-cytokine receptor interaction
4283,CXCL9,4060,Cytokine-cytokine receptor interaction
4352,MPL,4060,Cytokine-cytokine receptor interaction
4804,NGFR,4060,Cytokine-cytokine receptor interaction
4982,TNFRSF11B,4060,Cytokine-cytokine receptor interaction
5008,OSM,4060,Cytokine-cytokine receptor interaction
5154,PDGFA,4060,Cytokine-cytokine receptor interaction
5155,PDGFB,4060,Cytokine-cytokine receptor interaction
5156,PDGFRA,4060,Cytokine-cytokine receptor interaction
5159,PDGFRB,4060,Cytokine-cytokine receptor interaction
5196,PF4,4060,Cytokine-cytokine receptor interaction
5197,PF4V1,4060,Cytokine-cytokine receptor interaction
5473,PPBP,4060,Cytokine-cytokine receptor interaction
5617,PRL,4060,Cytokine-cytokine receptor interaction
5618,PRLR,4060,Cytokine-cytokine receptor interaction
6346,CCL1,4060,Cytokine-cytokine receptor interaction
6347,CCL2,4060,Cytokine-cytokine receptor interaction
6348,CCL3,4060,Cytokine-cytokine receptor interaction
6349,CCL3L1,4060,Cytokine-cytokine receptor interaction
6351,CCL4,4060,Cytokine-cytokine receptor interaction
6352,CCL5,4060,Cytokine-cytokine receptor interaction
6354,CCL7,4060,Cytokine-cytokine receptor interaction
6355,CCL8,4060,Cytokine-cytokine receptor interaction
6356,CCL11,4060,Cytokine-cytokine receptor interaction
6357,CCL13,4060,Cytokine-cytokine receptor interaction
6358,CCL14,4060,Cytokine-cytokine receptor interaction
6359,CCL15,4060,Cytokine-cytokine receptor interaction
6360,CCL16,4060,Cytokine-cytokine receptor interaction
6361,CCL17,4060,Cytokine-cytokine receptor interaction
6362,CCL18,4060,Cytokine-cytokine receptor interaction
6363,CCL19,4060,Cytokine-cytokine receptor interaction
6364,CCL20,4060,Cytokine-cytokine receptor interaction
6366,CCL21,4060,Cytokine-cytokine receptor interaction
6367,CCL22,4060,Cytokine-cytokine receptor interaction
6368,CCL23,4060,Cytokine-cytokine receptor interaction
6369,CCL24,4060,Cytokine-cytokine receptor interaction
6370,CCL25,4060,Cytokine-cytokine receptor interaction
6372,CXCL6,4060,Cytokine-cytokine receptor interaction
6373,CXCL11,4060,Cytokine-cytokine receptor interaction
6374,CXCL5,4060,Cytokine-cytokine receptor interaction
6375,XCL1,4060,Cytokine-cytokine receptor interaction
6376,CX3CL1,4060,Cytokine-cytokine receptor interaction
6387,CXCL12,4060,Cytokine-cytokine receptor interaction
6846,XCL2,4060,Cytokine-cytokine receptor interaction
7040,TGFB1,4060,Cytokine-cytokine receptor interaction
7042,TGFB2,4060,Cytokine-cytokine receptor interaction
7043,TGFB3,4060,Cytokine-cytokine receptor interaction
7046,TGFBR1,4060,Cytokine-cytokine receptor interaction
7048,TGFBR2,4060,Cytokine-cytokine receptor interaction
7124,TNF,4060,Cytokine-cytokine receptor interaction
7132,TNFRSF1A,4060,Cytokine-cytokine receptor interaction
7133,TNFRSF1B,4060,Cytokine-cytokine receptor interaction
7173,TPO,4060,Cytokine-cytokine receptor interaction
7292,TNFSF4,4060,Cytokine-cytokine receptor interaction
7293,TNFRSF4,4060,Cytokine-cytokine receptor interaction
7422,VEGFA,4060,Cytokine-cytokine receptor interaction
7423,VEGFB,4060,Cytokine-cytokine receptor interaction
7424,VEGFC,4060,Cytokine-cytokine receptor interaction
7850,IL1R2,4060,Cytokine-cytokine receptor interaction
7852,CXCR4,4060,Cytokine-cytokine receptor interaction
8200,GDF5,4060,Cytokine-cytokine receptor interaction
8600,TNFSF11,4060,Cytokine-cytokine receptor interaction
8718,TNFRSF25,4060,Cytokine-cytokine receptor interaction
8740,TNFSF14,4060,Cytokine-cytokine receptor interaction
8741,TNFSF13,4060,Cytokine-cytokine receptor interaction
8742,TNFSF12,4060,Cytokine-cytokine receptor interaction
8743,TNFSF10,4060,Cytokine-cytokine receptor interaction
8744,TNFSF9,4060,Cytokine-cytokine receptor interaction
8764,TNFRSF14,4060,Cytokine-cytokine receptor interaction
8771,TNFRSF6B,4060,Cytokine-cytokine receptor interaction
8784,TNFRSF18,4060,Cytokine-cytokine receptor interaction
8792,TNFRSF11A,4060,Cytokine-cytokine receptor interaction
8793,TNFRSF10D,4060,Cytokine-cytokine receptor interaction
8794,TNFRSF10C,4060,Cytokine-cytokine receptor interaction
8795,TNFRSF10B,4060,Cytokine-cytokine receptor interaction
8797,TNFRSF10A,4060,Cytokine-cytokine receptor interaction
8807,IL18RAP,4060,Cytokine-cytokine receptor interaction
8809,IL18R1,4060,Cytokine-cytokine receptor interaction
8995,TNFSF18,4060,Cytokine-cytokine receptor interaction
9180,OSMR,4060,Cytokine-cytokine receptor interaction
9547,CXCL14,4060,Cytokine-cytokine receptor interaction
9560,CCL4L1,4060,Cytokine-cytokine receptor interaction
9966,TNFSF15,4060,Cytokine-cytokine receptor interaction
10344,CCL26,4060,Cytokine-cytokine receptor interaction
10563,CXCL13,4060,Cytokine-cytokine receptor interaction
10663,CXCR6,4060,Cytokine-cytokine receptor interaction
10673,TNFSF13B,4060,Cytokine-cytokine receptor interaction
10803,CCR9,4060,Cytokine-cytokine receptor interaction
10850,CCL27,4060,Cytokine-cytokine receptor interaction
10913,EDAR,4060,Cytokine-cytokine receptor interaction
11009,IL24,4060,Cytokine-cytokine receptor interaction
23495,TNFRSF13B,4060,Cytokine-cytokine receptor interaction
23529,CLCF1,4060,Cytokine-cytokine receptor interaction
23765,IL17RA,4060,Cytokine-cytokine receptor interaction
27190,IL17B,4060,Cytokine-cytokine receptor interaction
27242,TNFRSF21,4060,Cytokine-cytokine receptor interaction
29949,IL19,4060,Cytokine-cytokine receptor interaction
50604,IL20,4060,Cytokine-cytokine receptor interaction
50615,IL21R,4060,Cytokine-cytokine receptor interaction
50616,IL22,4060,Cytokine-cytokine receptor interaction
51330,TNFRSF12A,4060,Cytokine-cytokine receptor interaction
51561,IL23A,4060,Cytokine-cytokine receptor interaction
53832,IL20RA,4060,Cytokine-cytokine receptor interaction
53833,IL20RB,4060,Cytokine-cytokine receptor interaction
55504,TNFRSF19,4060,Cytokine-cytokine receptor interaction
55540,IL17RB,4060,Cytokine-cytokine receptor interaction
55801,IL26,4060,Cytokine-cytokine receptor interaction
56034,PDGFC,4060,Cytokine-cytokine receptor interaction
56477,CCL28,4060,Cytokine-cytokine receptor interaction
56832,IFNK,4060,Cytokine-cytokine receptor interaction
57007,ACKR3,4060,Cytokine-cytokine receptor interaction
58191,CXCL16,4060,Cytokine-cytokine receptor interaction
58985,IL22RA1,4060,Cytokine-cytokine receptor interaction
59067,IL21,4060,Cytokine-cytokine receptor interaction
60401,EDA2R,4060,Cytokine-cytokine receptor interaction
64109,CRLF2,4060,Cytokine-cytokine receptor interaction
64806,IL25,4060,Cytokine-cytokine receptor interaction
80301,PLEKHO2,4060,Cytokine-cytokine receptor interaction
83729,INHBE,4060,Cytokine-cytokine receptor interaction
84957,RELT,4060,Cytokine-cytokine receptor interaction
85480,TSLP,4060,Cytokine-cytokine receptor interaction
115650,TNFRSF13C,4060,Cytokine-cytokine receptor interaction
116379,IL22RA2,4060,Cytokine-cytokine receptor interaction
149233,IL23R,4060,Cytokine-cytokine receptor interaction
163702,IFNLR1,4060,Cytokine-cytokine receptor interaction
282616,IFNL2,4060,Cytokine-cytokine receptor interaction
282617,IFNL3,4060,Cytokine-cytokine receptor interaction
282618,IFNL1,4060,Cytokine-cytokine receptor interaction
338376,IFNE,4060,Cytokine-cytokine receptor interaction
388372,CCL4L2,4060,Cytokine-cytokine receptor interaction
414062,CCL3L3,4060,Cytokine-cytokine receptor interaction
729230,CCR2,4060,Cytokine-cytokine receptor interaction
90,ACVR1,4350,TGF-beta signaling pathway
92,ACVR2A,4350,TGF-beta signaling pathway
93,ACVR2B,4350,TGF-beta signaling pathway
268,AMH,4350,TGF-beta signaling pathway
269,AMHR2,4350,TGF-beta signaling pathway
387,RHOA,4350,TGF-beta signaling pathway
650,BMP2,4350,TGF-beta signaling pathway
652,BMP4,4350,TGF-beta signaling pathway
653,BMP5,4350,TGF-beta signaling pathway
654,BMP6,4350,TGF-beta signaling pathway
655,BMP7,4350,TGF-beta signaling pathway
656,BMP8B,4350,TGF-beta signaling pathway
657,BMPR1A,4350,TGF-beta signaling pathway
658,BMPR1B,4350,TGF-beta signaling pathway
659,BMPR2,4350,TGF-beta signaling pathway
1030,CDKN2B,4350,TGF-beta signaling pathway
1311,COMP,4350,TGF-beta signaling pathway
1387,CREBBP,4350,TGF-beta signaling pathway
1634,DCN,4350,TGF-beta signaling pathway
1874,E2F4,4350,TGF-beta signaling pathway
1875,E2F5,4350,TGF-beta signaling pathway
2033,EP300,4350,TGF-beta signaling pathway
3397,ID1,4350,TGF-beta signaling pathway
3398,ID2,4350,TGF-beta signaling pathway
3399,ID3,4350,TGF-beta signaling pathway
3400,ID4,4350,TGF-beta signaling pathway
3458,IFNG,4350,TGF-beta signaling pathway
3624,INHBA,4350,TGF-beta signaling pathway
3625,INHBB,4350,TGF-beta signaling pathway
3626,INHBC,4350,TGF-beta signaling pathway
4052,LTBP1,4350,TGF-beta signaling pathway
4086,SMAD1,4350,TGF-beta signaling pathway
4087,SMAD2,4350,TGF-beta signaling pathway
4088,SMAD3,4350,TGF-beta signaling pathway
4089,SMAD4,4350,TGF-beta signaling pathway
4090,SMAD5,4350,TGF-beta signaling pathway
4091,SMAD6,4350,TGF-beta signaling pathway
4092,SMAD7,4350,TGF-beta signaling pathway
4093,SMAD9,4350,TGF-beta signaling pathway
4609,MYC,4350,TGF-beta signaling pathway
4838,NODAL,4350,TGF-beta signaling pathway
5308,PITX2,4350,TGF-beta signaling pathway
5515,PPP2CA,4350,TGF-beta signaling pathway
5516,PPP2CB,4350,TGF-beta signaling pathway
5518,PPP2R1A,4350,TGF-beta signaling pathway
5519,PPP2R1B,4350,TGF-beta signaling pathway
5594,MAPK1,4350,TGF-beta signaling pathway
5595,MAPK3,4350,TGF-beta signaling pathway
5933,RBL1,4350,TGF-beta signaling pathway
5934,RBL2,4350,TGF-beta signaling pathway
6093,ROCK1,4350,TGF-beta signaling pathway
6198,RPS6KB1,4350,TGF-beta signaling pathway
6199,RPS6KB2,4350,TGF-beta signaling pathway
6500,SKP1,4350,TGF-beta signaling pathway
6667,SP1,4350,TGF-beta signaling pathway
7027,TFDP1,4350,TGF-beta signaling pathway
7040,TGFB1,4350,TGF-beta signaling pathway
7042,TGFB2,4350,TGF-beta signaling pathway
7043,TGFB3,4350,TGF-beta signaling pathway
7044,LEFTY2,4350,TGF-beta signaling pathway
7046,TGFBR1,4350,TGF-beta signaling pathway
7048,TGFBR2,4350,TGF-beta signaling pathway
7057,THBS1,4350,TGF-beta signaling pathway
7058,THBS2,4350,TGF-beta signaling pathway
7059,THBS3,4350,TGF-beta signaling pathway
7060,THBS4,4350,TGF-beta signaling pathway
7124,TNF,4350,TGF-beta signaling pathway
8200,GDF5,4350,TGF-beta signaling pathway
8454,CUL1,4350,TGF-beta signaling pathway
8646,CHRD,4350,TGF-beta signaling pathway
9241,NOG,4350,TGF-beta signaling pathway
9372,ZFYVE9,4350,TGF-beta signaling pathway
9475,ROCK2,4350,TGF-beta signaling pathway
9765,ZFYVE16,4350,TGF-beta signaling pathway
9978,RBX1,4350,TGF-beta signaling pathway
10468,FST,4350,TGF-beta signaling pathway
10637,LEFTY1,4350,TGF-beta signaling pathway
57154,SMURF1,4350,TGF-beta signaling pathway
64750,SMURF2,4350,TGF-beta signaling pathway
83729,INHBE,4350,TGF-beta signaling pathway
130399,ACVR1C,4350,TGF-beta signaling pathway
151449,GDF7,4350,TGF-beta signaling pathway
353500,BMP8A,4350,TGF-beta signaling pathway
392255,GDF6,4350,TGF-beta signaling pathway
100,ADA,5340,Primary immunodeficiency
326,AIRE,5340,Primary immunodeficiency
695,BTK,5340,Primary immunodeficiency
915,CD3D,5340,Primary immunodeficiency
916,CD3E,5340,Primary immunodeficiency
920,CD4,5340,Primary immunodeficiency
925,CD8A,5340,Primary immunodeficiency
926,CD8B,5340,Primary immunodeficiency
930,CD19,5340,Primary immunodeficiency
958,CD40,5340,Primary immunodeficiency
959,CD40LG,5340,Primary immunodeficiency
973,CD79A,5340,Primary immunodeficiency
3543,IGLL1,5340,Primary immunodeficiency
3561,IL2RG,5340,Primary immunodeficiency
3575,IL7R,5340,Primary immunodeficiency
3718,JAK3,5340,Primary immunodeficiency
3932,LCK,5340,Primary immunodeficiency
4261,CIITA,5340,Primary immunodeficiency
5788,PTPRC,5340,Primary immunodeficiency
5896,RAG1,5340,Primary immunodeficiency
5897,RAG2,5340,Primary immunodeficiency
5993,RFX5,5340,Primary immunodeficiency
5994,RFXAP,5340,Primary immunodeficiency
6890,TAP1,5340,Primary immunodeficiency
6891,TAP2,5340,Primary immunodeficiency
7374,UNG,5340,Primary immunodeficiency
7535,ZAP70,5340,Primary immunodeficiency
8517,IKBKG,5340,Primary immunodeficiency
8625,RFXANK,5340,Primary immunodeficiency
23495,TNFRSF13B,5340,Primary immunodeficiency
29760,BLNK,5340,Primary immunodeficiency
29851,ICOS,5340,Primary immunodeficiency
57379,AICDA,5340,Primary immunodeficiency
64421,DCLRE1C,5340,Primary immunodeficiency
115650,TNFRSF13C,5340,Primary immunodeficiency
102,ADAM10,5010,Alzheimer's disease
317,APAF1,5010,Alzheimer's disease
322,APBB1,5010,Alzheimer's disease
348,APOE,5010,Alzheimer's disease
351,APP,5010,Alzheimer's disease
355,FAS,5010,Alzheimer's disease
487,ATP2A1,5010,Alzheimer's disease
488,ATP2A2,5010,Alzheimer's disease
489,ATP2A3,5010,Alzheimer's disease
498,ATP5A1,5010,Alzheimer's disease
506,ATP5B,5010,Alzheimer's disease
509,ATP5C1,5010,Alzheimer's disease
513,ATP5D,5010,Alzheimer's disease
514,ATP5E,5010,Alzheimer's disease
515,ATP5F1,5010,Alzheimer's disease
516,ATP5G1,5010,Alzheimer's disease
517,ATP5G2,5010,Alzheimer's disease
518,ATP5G3,5010,Alzheimer's disease
522,ATP5J,5010,Alzheimer's disease
539,ATP5O,5010,Alzheimer's disease
572,BAD,5010,Alzheimer's disease
637,BID,5010,Alzheimer's disease
775,CACNA1C,5010,Alzheimer's disease
776,CACNA1D,5010,Alzheimer's disease
778,CACNA1F,5010,Alzheimer's disease
779,CACNA1S,5010,Alzheimer's disease
801,CALM1,5010,Alzheimer's disease
805,CALM2,5010,Alzheimer's disease
808,CALM3,5010,Alzheimer's disease
810,CALML3,5010,Alzheimer's disease
823,CAPN1,5010,Alzheimer's disease
824,CAPN2,5010,Alzheimer's disease
836,CASP3,5010,Alzheimer's disease
840,CASP7,5010,Alzheimer's disease
841,CASP8,5010,Alzheimer's disease
842,CASP9,5010,Alzheimer's disease
1020,CDK5,5010,Alzheimer's disease
1327,COX4I1,5010,Alzheimer's disease
1329,COX5B,5010,Alzheimer's disease
1337,COX6A1,5010,Alzheimer's disease
1339,COX6A2,5010,Alzheimer's disease
1340,COX6B1,5010,Alzheimer's disease
1345,COX6C,5010,Alzheimer's disease
1346,COX7A1,5010,Alzheimer's disease
1347,COX7A2,5010,Alzheimer's disease
1349,COX7B,5010,Alzheimer's disease
1350,COX7C,5010,Alzheimer's disease
1351,COX8A,5010,Alzheimer's disease
1537,CYC1,5010,Alzheimer's disease
2081,ERN1,5010,Alzheimer's disease
2597,GAPDH,5010,Alzheimer's disease
2776,GNAQ,5010,Alzheimer's disease
2902,GRIN1,5010,Alzheimer's disease
2903,GRIN2A,5010,Alzheimer's disease
2904,GRIN2B,5010,Alzheimer's disease
2905,GRIN2C,5010,Alzheimer's disease
2906,GRIN2D,5010,Alzheimer's disease
2932,GSK3B,5010,Alzheimer's disease
3028,HSD17B10,5010,Alzheimer's disease
3416,IDE,5010,Alzheimer's disease
3553,IL1B,5010,Alzheimer's disease
3708,ITPR1,5010,Alzheimer's disease
3709,ITPR2,5010,Alzheimer's disease
3710,ITPR3,5010,Alzheimer's disease
4023,LPL,5010,Alzheimer's disease
4035,LRP1,5010,Alzheimer's disease
4137,MAPT,5010,Alzheimer's disease
4311,MME,5010,Alzheimer's disease
4508,ATP6,5010,Alzheimer's disease
4509,ATP8,5010,Alzheimer's disease
4512,COX1,5010,Alzheimer's disease
4513,COX2,5010,Alzheimer's disease
4514,COX3,5010,Alzheimer's disease
4519,CYTB,5010,Alzheimer's disease
4694,NDUFA1,5010,Alzheimer's disease
4695,NDUFA2,5010,Alzheimer's disease
4696,NDUFA3,5010,Alzheimer's disease
4697,NDUFA4,5010,Alzheimer's disease
4698,NDUFA5,5010,Alzheimer's disease
4700,NDUFA6,5010,Alzheimer's disease
4701,NDUFA7,5010,Alzheimer's disease
4702,NDUFA8,5010,Alzheimer's disease
4704,NDUFA9,5010,Alzheimer's disease
4705,NDUFA10,5010,Alzheimer's disease
4706,NDUFAB1,5010,Alzheimer's disease
4707,NDUFB1,5010,Alzheimer's disease
4708,NDUFB2,5010,Alzheimer's disease
4709,NDUFB3,5010,Alzheimer's disease
4710,NDUFB4,5010,Alzheimer's disease
4711,NDUFB5,5010,Alzheimer's disease
4712,NDUFB6,5010,Alzheimer's disease
4713,NDUFB7,5010,Alzheimer's disease
4714,NDUFB8,5010,Alzheimer's disease
4715,NDUFB9,5010,Alzheimer's disease
4716,NDUFB10,5010,Alzheimer's disease
4717,NDUFC1,5010,Alzheimer's disease
4718,NDUFC2,5010,Alzheimer's disease
4719,NDUFS1,5010,Alzheimer's disease
4720,NDUFS2,5010,Alzheimer's disease
4722,NDUFS3,5010,Alzheimer's disease
4723,NDUFV1,5010,Alzheimer's disease
4724,NDUFS4,5010,Alzheimer's disease
