"","EntrezID","GeneSymbol","PathwayID","PathwayName"
"1433","23607","CD2AP",5100,"Bacterial invasion of epithelial cells"
"1434","23621","BACE1",5010,"Alzheimer's disease"
"1435","23624","CBLC",5100,"Bacterial invasion of epithelial cells"
"1436","23624","CBLC",5200,"Pathways in cancer"
"1437","23624","CBLC",5205,"Proteoglycans in cancer"
"1438","23624","CBLC",5220,"Chronic myeloid leukemia"
"1439","23643","LY96",5130,"Pathogenic Escherichia coli infection"
"1440","23643","LY96",5133,"Pertussis"
"1441","23643","LY96",5145,"Toxoplasmosis"
"1442","23710","GABARAPL1",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1443","23786","BCL2L13",5134,"Legionellosis"
"1444","238","ALK",5223,"Non-small cell lung cancer"
"1445","240","ALOX5",5145,"Toxoplasmosis"
"1446","24146","CLDN15",5160,"Hepatitis C"
"1447","245972","ATP6V0D2",5110,"Vibrio cholerae infection"
"1448","245972","ATP6V0D2",5120,"Epithelial cell signaling in Helicobacter pylori infection"
"1449","245972","ATP6V0D2",5152,"Tuberculosis"
"1450","245972","ATP6V0D2",5203,"Viral carcinogenesis"
"1451","245972","ATP6V0D2",5323,"Rheumatoid arthritis"
"1452","245973","ATP6V1C2",5110,"Vibrio cholerae infection"
"1453","245973","ATP6V1C2",5120,"Epithelial cell signaling in Helicobacter pylori infection"
"1454","245973","ATP6V1C2",5323,"Rheumatoid arthritis"
"1455","246184","CDC26",5166,"HTLV-I infection"
"1456","246213","SLC17A8",5033,"Nicotine addiction"
"1457","246721","POLR2J2",5016,"Huntington's disease"
"1458","246721","POLR2J2",5169,"Epstein-Barr virus infection"
"1459","2475","MTOR",5165,"Human papillomavirus infection"
"1460","2475","MTOR",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1461","2475","MTOR",5200,"Pathways in cancer"
"1462","2475","MTOR",5205,"Proteoglycans in cancer"
"1463","2475","MTOR",5206,"MicroRNAs in cancer"
"1464","2475","MTOR",5212,"Pancreatic cancer"
"1465","2475","MTOR",5214,"Glioma"
"1466","2475","MTOR",5215,"Prostate cancer"
"1467","2475","MTOR",5221,"Acute myeloid leukemia"
"1468","2475","MTOR",5224,"Breast cancer"
"1469","2475","MTOR",5230,"Central carbon metabolism in cancer"
"1470","2475","MTOR",5231,"Choline metabolism in cancer"
"1471","25","ABL1",5130,"Pathogenic Escherichia coli infection"
"1472","25","ABL1",5131,"Shigellosis"
"1473","25","ABL1",5200,"Pathways in cancer"
"1474","25","ABL1",5206,"MicroRNAs in cancer"
"1475","25","ABL1",5220,"Chronic myeloid leukemia"
"1476","25","ABL1",5416,"Viral myocarditis"
"1477","2521","FUS",5202,"Transcriptional misregulation in cancer"
"1478","2530","FUT8",5202,"Transcriptional misregulation in cancer"
"1479","2532","ACKR1",5144,"Malaria"
"1480","2534","FYN",5020,"Prion diseases"
"1481","2534","FYN",5130,"Pathogenic Escherichia coli infection"
"1482","2534","FYN",5162,"Measles"
"1483","2534","FYN",5416,"Viral myocarditis"
"1484","2535","FZD2",5165,"Human papillomavirus infection"
"1485","2535","FZD2",5166,"HTLV-I infection"
"1486","2535","FZD2",5200,"Pathways in cancer"
"1487","2535","FZD2",5205,"Proteoglycans in cancer"
"1488","2535","FZD2",5217,"Basal cell carcinoma"
"1489","2535","FZD2",5224,"Breast cancer"
"1490","2539","G6PD",5230,"Central carbon metabolism in cancer"
"1491","2549","GAB1",5100,"Bacterial invasion of epithelial cells"
"1492","2549","GAB1",5205,"Proteoglycans in cancer"
"1493","2549","GAB1",5211,"Renal cell carcinoma"
"1494","2550","GABBR1",5032,"Morphine addiction"
"1495","255189","PLA2G4F",5231,"Choline metabolism in cancer"
"1496","2554","GABRA1",5032,"Morphine addiction"
"1497","2554","GABRA1",5033,"Nicotine addiction"
"1498","2555","GABRA2",5032,"Morphine addiction"
"1499","2555","GABRA2",5033,"Nicotine addiction"
"1500","2556","GABRA3",5032,"Morphine addiction"
"1501","2556","GABRA3",5033,"Nicotine addiction"
"1502","255626","HIST1H2BA",5034,"Alcoholism"
"1503","255626","HIST1H2BA",5203,"Viral carcinogenesis"
"1504","255626","HIST1H2BA",5322,"Systemic lupus erythematosus"
"1505","2557","GABRA4",5032,"Morphine addiction"
"1506","2557","GABRA4",5033,"Nicotine addiction"
"1507","2558","GABRA5",5032,"Morphine addiction"
"1508","2558","GABRA5",5033,"Nicotine addiction"
"1509","2559","GABRA6",5032,"Morphine addiction"
"1510","2559","GABRA6",5033,"Nicotine addiction"
"1511","2560","GABRB1",5032,"Morphine addiction"
"1512","2560","GABRB1",5033,"Nicotine addiction"
"1513","256076","COL6A5",5165,"Human papillomavirus infection"
"1514","2561","GABRB2",5032,"Morphine addiction"
"1515","2561","GABRB2",5033,"Nicotine addiction"
"1516","2562","GABRB3",5032,"Morphine addiction"
"1517","2562","GABRB3",5033,"Nicotine addiction"
"1518","2563","GABRD",5032,"Morphine addiction"
"1519","2563","GABRD",5033,"Nicotine addiction"
"1520","2564","GABRE",5032,"Morphine addiction"
"1521","2564","GABRE",5033,"Nicotine addiction"
"1522","2565","GABRG1",5032,"Morphine addiction"
"1523","2565","GABRG1",5033,"Nicotine addiction"
"1524","2566","GABRG2",5032,"Morphine addiction"
"1525","2566","GABRG2",5033,"Nicotine addiction"
"1526","2567","GABRG3",5032,"Morphine addiction"
"1527","2567","GABRG3",5033,"Nicotine addiction"
"1528","2568","GABRP",5032,"Morphine addiction"
"1529","2568","GABRP",5033,"Nicotine addiction"
"1530","2569","GABRR1",5032,"Morphine addiction"
"1531","2569","GABRR1",5033,"Nicotine addiction"
"1532","2570","GABRR2",5032,"Morphine addiction"
"1533","2570","GABRR2",5033,"Nicotine addiction"
"1534","25759","SHC2",5034,"Alcoholism"
"1535","25759","SHC2",5100,"Bacterial invasion of epithelial cells"
"1536","25759","SHC2",5214,"Glioma"
"1537","25759","SHC2",5220,"Chronic myeloid leukemia"
"1538","25759","SHC2",5224,"Breast cancer"
"1539","25780","RASGRP3",5200,"Pathways in cancer"
"1540","25825","BACE2",5010,"Alzheimer's disease"
"1541","25828","TXN2",5418,"Fluid shear stress and atherosclerosis"
"1542","25833","POU2F3",5168,"Herpes simplex infection"
"1543","25898","RCHY1",5162,"Measles"
"1544","25942","SIN3A",5016,"Huntington's disease"
"1545","25942","SIN3A",5202,"Transcriptional misregulation in cancer"
"1546","2597","GAPDH",5010,"Alzheimer's disease"
"1547","25981","DNAH1",5016,"Huntington's disease"
"1548","26052","DNM3",5100,"Bacterial invasion of epithelial cells"
"1549","26060","APPL1",5200,"Pathways in cancer"
"1550","26060","APPL1",5210,"Colorectal cancer"
"1551","26084","ARHGEF26",5100,"Bacterial invasion of epithelial cells"
"1552","26086","GPSM1",5030,"Cocaine addiction"
"1553","2625","GATA3",5321,"Inflammatory bowel disease (IBD)"
"1554","26253","CLEC4E",5152,"Tuberculosis"
"1555","26281","FGF20",5200,"Pathways in cancer"
"1556","26281","FGF20",5218,"Melanoma"
"1557","26281","FGF20",5224,"Breast cancer"
"1558","26285","CLDN17",5160,"Hepatitis C"
"1559","26291","FGF21",5200,"Pathways in cancer"
"1560","26291","FGF21",5218,"Melanoma"
"1561","26291","FGF21",5224,"Breast cancer"
"1562","2645","GCK",5230,"Central carbon metabolism in cancer"
"1563","26471","NUPR1",5202,"Transcriptional misregulation in cancer"
"1564","2648","KAT2A",5166,"HTLV-I infection"
"1565","2648","KAT2A",5203,"Viral carcinogenesis"
"1566","26508","HEYL",5165,"Human papillomavirus infection"
"1567","26508","HEYL",5224,"Breast cancer"
"1568","2697","GJA1",5412,"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"
"1569","26993","AKAP8L",5169,"Epstein-Barr virus infection"
"1570","27","ABL2",5416,"Viral myocarditis"
"1571","27006","FGF22",5200,"Pathways in cancer"
"1572","27006","FGF22",5218,"Melanoma"
"1573","27006","FGF22",5224,"Breast cancer"
"1574","27019","DNAI1",5016,"Huntington's disease"
"1575","27035","NOX1",5418,"Fluid shear stress and atherosclerosis"
"1576","27044","SND1",5169,"Epstein-Barr virus infection"
"1577","27044","SND1",5203,"Viral carcinogenesis"
"1578","27086","FOXP1",5206,"MicroRNAs in cancer"
"1579","27089","UQCRQ",5010,"Alzheimer's disease"
"1580","27089","UQCRQ",5012,"Parkinson's disease"
"1581","27089","UQCRQ",5016,"Huntington's disease"
"1582","27091","CACNG5",5410,"Hypertrophic cardiomyopathy (HCM)"
"1583","27091","CACNG5",5412,"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"
"1584","27091","CACNG5",5414,"Dilated cardiomyopathy (DCM)"
"1585","27092","CACNG4",5410,"Hypertrophic cardiomyopathy (HCM)"
"1586","27092","CACNG4",5412,"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"
"1587","27092","CACNG4",5414,"Dilated cardiomyopathy (DCM)"
"1588","27097","TAF5L",5168,"Herpes simplex infection"
"1589","27102","EIF2AK1",5160,"Hepatitis C"
"1590","27102","EIF2AK1",5162,"Measles"
"1591","27102","EIF2AK1",5164,"Influenza A"
"1592","27102","EIF2AK1",5168,"Herpes simplex infection"
"1593","27102","EIF2AK1",5169,"Epstein-Barr virus infection"
"1594","27113","BBC3",5016,"Huntington's disease"
"1595","27113","BBC3",5162,"Measles"
"1596","27113","BBC3",5210,"Colorectal cancer"
"1597","27115","PDE7B",5032,"Morphine addiction"
"1598","27165","GLS2",5206,"MicroRNAs in cancer"
"1599","27165","GLS2",5230,"Central carbon metabolism in cancer"
"1600","27175","TUBG2",5165,"Human papillomavirus infection"
"1601","2719","GPC3",5205,"Proteoglycans in cancer"
"1602","27250","PDCD4",5205,"Proteoglycans in cancer"
"1603","27250","PDCD4",5206,"MicroRNAs in cancer"
"1604","27306","HPGDS",5204,"Chemical carcinogenesis"
"1605","2735","GLI1",5200,"Pathways in cancer"
"1606","2735","GLI1",5217,"Basal cell carcinoma"
"1607","2736","GLI2",5200,"Pathways in cancer"
"1608","2736","GLI2",5217,"Basal cell carcinoma"
"1609","2737","GLI3",5200,"Pathways in cancer"
"1610","2737","GLI3",5217,"Basal cell carcinoma"
"1611","27429","HTRA2",5012,"Parkinson's disease"
"1612","27436","EML4",5223,"Non-small cell lung cancer"
"1613","2744","GLS",5206,"MicroRNAs in cancer"
"1614","2744","GLS",5230,"Central carbon metabolism in cancer"
"1615","2767","GNA11",5142,"Chagas disease (American trypanosomiasis)"
"1616","2767","GNA11",5146,"Amoebiasis"
"1617","2767","GNA11",5200,"Pathways in cancer"
"1618","2768","GNA12",5200,"Pathways in cancer"
"1619","2769","GNA15",5142,"Chagas disease (American trypanosomiasis)"
"1620","2769","GNA15",5146,"Amoebiasis"
"1621","2770","GNAI1",5012,"Parkinson's disease"
"1622","2770","GNAI1",5030,"Cocaine addiction"
"1623","2770","GNAI1",5032,"Morphine addiction"
"1624","2770","GNAI1",5034,"Alcoholism"
"1625","2770","GNAI1",5133,"Pertussis"
"1626","2770","GNAI1",5142,"Chagas disease (American trypanosomiasis)"
"1627","2770","GNAI1",5145,"Toxoplasmosis"
"1628","2770","GNAI1",5200,"Pathways in cancer"
"1629","2771","GNAI2",5012,"Parkinson's disease"
"1630","2771","GNAI2",5030,"Cocaine addiction"
"1631","2771","GNAI2",5032,"Morphine addiction"
"1632","2771","GNAI2",5034,"Alcoholism"
"1633","2771","GNAI2",5133,"Pertussis"
"1634","2771","GNAI2",5142,"Chagas disease (American trypanosomiasis)"
"1635","2771","GNAI2",5145,"Toxoplasmosis"
"1636","2771","GNAI2",5200,"Pathways in cancer"
"1637","2773","GNAI3",5012,"Parkinson's disease"
"1638","2773","GNAI3",5030,"Cocaine addiction"
"1639","2773","GNAI3",5032,"Morphine addiction"
"1640","2773","GNAI3",5034,"Alcoholism"
"1641","2773","GNAI3",5133,"Pertussis"
"1642","2773","GNAI3",5142,"Chagas disease (American trypanosomiasis)"
"1643","2773","GNAI3",5145,"Toxoplasmosis"
"1644","2773","GNAI3",5200,"Pathways in cancer"
"1645","2774","GNAL",5012,"Parkinson's disease"
"1646","2774","GNAL",5142,"Chagas disease (American trypanosomiasis)"
"1647","2774","GNAL",5146,"Amoebiasis"
"1648","2775","GNAO1",5032,"Morphine addiction"
"1649","2775","GNAO1",5034,"Alcoholism"
"1650","2775","GNAO1",5142,"Chagas disease (American trypanosomiasis)"
"1651","2775","GNAO1",5145,"Toxoplasmosis"
"1652","2776","GNAQ",5010,"Alzheimer's disease"
"1653","2776","GNAQ",5016,"Huntington's disease"
"1654","2776","GNAQ",5142,"Chagas disease (American trypanosomiasis)"
"1655","2776","GNAQ",5143,"African trypanosomiasis"
"1656","2776","GNAQ",5146,"Amoebiasis"
"1657","2776","GNAQ",5200,"Pathways in cancer"
"1658","2778","GNAS",5030,"Cocaine addiction"
"1659","2778","GNAS",5031,"Amphetamine addiction"
"1660","2778","GNAS",5032,"Morphine addiction"
"1661","2778","GNAS",5034,"Alcoholism"
"1662","2778","GNAS",5110,"Vibrio cholerae infection"
"1663","2778","GNAS",5142,"Chagas disease (American trypanosomiasis)"
"1664","2778","GNAS",5146,"Amoebiasis"
"1665","2778","GNAS",5165,"Human papillomavirus infection"
"1666","2778","GNAS",5200,"Pathways in cancer"
"1667","2778","GNAS",5414,"Dilated cardiomyopathy (DCM)"
"1668","2782","GNB1",5032,"Morphine addiction"
"1669","2782","GNB1",5034,"Alcoholism"
"1670","2782","GNB1",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1671","2782","GNB1",5200,"Pathways in cancer"
"1672","2783","GNB2",5032,"Morphine addiction"
"1673","2783","GNB2",5034,"Alcoholism"
"1674","2783","GNB2",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1675","2783","GNB2",5200,"Pathways in cancer"
"1676","2784","GNB3",5032,"Morphine addiction"
"1677","2784","GNB3",5034,"Alcoholism"
"1678","2784","GNB3",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1679","2784","GNB3",5200,"Pathways in cancer"
"1680","2785","GNG3",5032,"Morphine addiction"
"1681","2785","GNG3",5034,"Alcoholism"
"1682","2785","GNG3",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1683","2785","GNG3",5200,"Pathways in cancer"
"1684","2786","GNG4",5032,"Morphine addiction"
"1685","2786","GNG4",5034,"Alcoholism"
"1686","2786","GNG4",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1687","2786","GNG4",5200,"Pathways in cancer"
"1688","2787","GNG5",5032,"Morphine addiction"
"1689","2787","GNG5",5034,"Alcoholism"
"1690","2787","GNG5",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1691","2787","GNG5",5200,"Pathways in cancer"
"1692","2788","GNG7",5032,"Morphine addiction"
"1693","2788","GNG7",5034,"Alcoholism"
"1694","2788","GNG7",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1695","2788","GNG7",5200,"Pathways in cancer"
"1696","2790","GNG10",5032,"Morphine addiction"
"1697","2790","GNG10",5034,"Alcoholism"
"1698","2790","GNG10",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1699","2790","GNG10",5200,"Pathways in cancer"
"1700","2791","GNG11",5032,"Morphine addiction"
"1701","2791","GNG11",5034,"Alcoholism"
"1702","2791","GNG11",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1703","2791","GNG11",5200,"Pathways in cancer"
"1704","2792","GNGT1",5032,"Morphine addiction"
"1705","2792","GNGT1",5034,"Alcoholism"
"1706","2792","GNGT1",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1707","2792","GNGT1",5200,"Pathways in cancer"
"1708","2793","GNGT2",5032,"Morphine addiction"
"1709","2793","GNGT2",5034,"Alcoholism"
"1710","2793","GNGT2",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1711","2793","GNGT2",5200,"Pathways in cancer"
"1712","2817","GPC1",5205,"Proteoglycans in cancer"
"1713","2817","GPC1",5418,"Fluid shear stress and atherosclerosis"
"1714","28227","PPP2R3B",5165,"Human papillomavirus infection"
"1715","283106","CSNK2A3",5162,"Measles"
"1716","283106","CSNK2A3",5168,"Herpes simplex infection"
"1717","283106","CSNK2A3",5169,"Epstein-Barr virus infection"
"1718","283748","PLA2G4D",5231,"Choline metabolism in cancer"
"1719","284","ANGPT1",5323,"Rheumatoid arthritis"
"1720","284217","LAMA1",5145,"Toxoplasmosis"
"1721","284217","LAMA1",5146,"Amoebiasis"
"1722","284217","LAMA1",5165,"Human papillomavirus infection"
"1723","284217","LAMA1",5200,"Pathways in cancer"
"1724","284217","LAMA1",5222,"Small cell lung cancer"
"1725","2846","LPAR4",5200,"Pathways in cancer"
"1726","285","ANGPT2",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1727","28514","DLL1",5224,"Breast cancer"
"1728","286","ANK1",5205,"Proteoglycans in cancer"
"1729","2861","GPR37",5012,"Parkinson's disease"
"1730","286436","H2BFM",5034,"Alcoholism"
"1731","286436","H2BFM",5203,"Viral carcinogenesis"
"1732","286436","H2BFM",5322,"Systemic lupus erythematosus"
"1733","2868","GRK4",5032,"Morphine addiction"
"1734","2869","GRK5",5032,"Morphine addiction"
"1735","287","ANK2",5205,"Proteoglycans in cancer"
"1736","2870","GRK6",5032,"Morphine addiction"
"1737","2874","GPS2",5166,"HTLV-I infection"
"1738","2876","GPX1",5014,"Amyotrophic lateral sclerosis (ALS)"
"1739","2876","GPX1",5016,"Huntington's disease"
"1740","288","ANK3",5205,"Proteoglycans in cancer"
"1741","2885","GRB2",5034,"Alcoholism"
"1742","2885","GRB2",5160,"Hepatitis C"
"1743","2885","GRB2",5161,"Hepatitis B"
"1744","2885","GRB2",5165,"Human papillomavirus infection"
"1745","2885","GRB2",5200,"Pathways in cancer"
"1746","2885","GRB2",5203,"Viral carcinogenesis"
"1747","2885","GRB2",5205,"Proteoglycans in cancer"
"1748","2885","GRB2",5206,"MicroRNAs in cancer"
"1749","2885","GRB2",5211,"Renal cell carcinoma"
"1750","2885","GRB2",5213,"Endometrial cancer"
"1751","2885","GRB2",5214,"Glioma"
"1752","2885","GRB2",5215,"Prostate cancer"
"1753","2885","GRB2",5220,"Chronic myeloid leukemia"
"1754","2885","GRB2",5221,"Acute myeloid leukemia"
"1755","2885","GRB2",5223,"Non-small cell lung cancer"
"1756","2885","GRB2",5224,"Breast cancer"
"1757","2885","GRB2",5231,"Choline metabolism in cancer"
"1758","2889","RAPGEF1",5211,"Renal cell carcinoma"
"1759","2890","GRIA1",5014,"Amyotrophic lateral sclerosis (ALS)"
"1760","2890","GRIA1",5031,"Amphetamine addiction"
"1761","2890","GRIA1",5033,"Nicotine addiction"
"1762","2891","GRIA2",5014,"Amyotrophic lateral sclerosis (ALS)"
"1763","2891","GRIA2",5030,"Cocaine addiction"
"1764","2891","GRIA2",5031,"Amphetamine addiction"
"1765","2891","GRIA2",5033,"Nicotine addiction"
"1766","2892","GRIA3",5031,"Amphetamine addiction"
"1767","2892","GRIA3",5033,"Nicotine addiction"
"1768","2892","GRIA3",5202,"Transcriptional misregulation in cancer"
"1769","2893","GRIA4",5031,"Amphetamine addiction"
"1770","2893","GRIA4",5033,"Nicotine addiction"
"1771","28964","GIT1",5120,"Epithelial cell signaling in Helicobacter pylori infection"
"1772","28973","MRPS18B",5203,"Viral carcinogenesis"
"1773","2902","GRIN1",5010,"Alzheimer's disease"
"1774","2902","GRIN1",5014,"Amyotrophic lateral sclerosis (ALS)"
"1775","2902","GRIN1",5016,"Huntington's disease"
"1776","2902","GRIN1",5030,"Cocaine addiction"
"1777","2902","GRIN1",5031,"Amphetamine addiction"
"1778","2902","GRIN1",5033,"Nicotine addiction"
"1779","2902","GRIN1",5034,"Alcoholism"
"1780","2903","GRIN2A",5010,"Alzheimer's disease"
"1781","2903","GRIN2A",5014,"Amyotrophic lateral sclerosis (ALS)"
"1782","2903","GRIN2A",5030,"Cocaine addiction"
"1783","2903","GRIN2A",5031,"Amphetamine addiction"
"1784","2903","GRIN2A",5033,"Nicotine addiction"
"1785","2903","GRIN2A",5034,"Alcoholism"
"1786","2903","GRIN2A",5322,"Systemic lupus erythematosus"
"1787","2904","GRIN2B",5010,"Alzheimer's disease"
"1788","2904","GRIN2B",5014,"Amyotrophic lateral sclerosis (ALS)"
"1789","2904","GRIN2B",5016,"Huntington's disease"
"1790","2904","GRIN2B",5030,"Cocaine addiction"
"1791","2904","GRIN2B",5031,"Amphetamine addiction"
"1792","2904","GRIN2B",5033,"Nicotine addiction"
"1793","2904","GRIN2B",5034,"Alcoholism"
"1794","2904","GRIN2B",5322,"Systemic lupus erythematosus"
"1795","2905","GRIN2C",5010,"Alzheimer's disease"
"1796","2905","GRIN2C",5014,"Amyotrophic lateral sclerosis (ALS)"
"1797","2905","GRIN2C",5030,"Cocaine addiction"
"1798","2905","GRIN2C",5031,"Amphetamine addiction"
"1799","2905","GRIN2C",5033,"Nicotine addiction"
"1800","2905","GRIN2C",5034,"Alcoholism"
"1801","2906","GRIN2D",5010,"Alzheimer's disease"
"1802","2906","GRIN2D",5014,"Amyotrophic lateral sclerosis (ALS)"
"1803","2906","GRIN2D",5030,"Cocaine addiction"
"1804","2906","GRIN2D",5031,"Amphetamine addiction"
"1805","2906","GRIN2D",5033,"Nicotine addiction"
"1806","2906","GRIN2D",5034,"Alcoholism"
"1807","291","SLC25A4",5012,"Parkinson's disease"
"1808","291","SLC25A4",5016,"Huntington's disease"
"1809","291","SLC25A4",5166,"HTLV-I infection"
"1810","29102","DROSHA",5205,"Proteoglycans in cancer"
"1811","29107","NXT1",5164,"Influenza A"
"1812","29108","PYCARD",5132,"Salmonella infection"
"1813","29108","PYCARD",5133,"Pertussis"
"1814","29108","PYCARD",5134,"Legionellosis"
"1815","29108","PYCARD",5164,"Influenza A"
"1816","29110","TBK1",5160,"Hepatitis C"
"1817","29110","TBK1",5161,"Hepatitis B"
"1818","29110","TBK1",5162,"Measles"
"1819","29110","TBK1",5164,"Influenza A"
"1820","29110","TBK1",5165,"Human papillomavirus infection"
"1821","29110","TBK1",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1822","29110","TBK1",5168,"Herpes simplex infection"
"1823","29110","TBK1",5169,"Epstein-Barr virus infection"
"1824","29119","CTNNA3",5100,"Bacterial invasion of epithelial cells"
"1825","29119","CTNNA3",5200,"Pathways in cancer"
"1826","29119","CTNNA3",5213,"Endometrial cancer"
"1827","29119","CTNNA3",5412,"Arrhythmogenic right ventricular cardiomyopathy (ARVC)"
"1828","2912","GRM2",5030,"Cocaine addiction"
"1829","2913","GRM3",5030,"Cocaine addiction"
"1830","2915","GRM5",5016,"Huntington's disease"
"1831","2919","CXCL1",5120,"Epithelial cell signaling in Helicobacter pylori infection"
"1832","2919","CXCL1",5132,"Salmonella infection"
"1833","2919","CXCL1",5134,"Legionellosis"
"1834","2919","CXCL1",5146,"Amoebiasis"
"1835","2919","CXCL1",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1836","2919","CXCL1",5323,"Rheumatoid arthritis"
"1837","292","SLC25A5",5012,"Parkinson's disease"
"1838","292","SLC25A5",5016,"Huntington's disease"
"1839","292","SLC25A5",5166,"HTLV-I infection"
"1840","2920","CXCL2",5132,"Salmonella infection"
"1841","2920","CXCL2",5134,"Legionellosis"
"1842","2920","CXCL2",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1843","2921","CXCL3",5132,"Salmonella infection"
"1844","2921","CXCL3",5134,"Legionellosis"
"1845","2921","CXCL3",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1846","293","SLC25A6",5012,"Parkinson's disease"
"1847","293","SLC25A6",5016,"Huntington's disease"
"1848","293","SLC25A6",5164,"Influenza A"
"1849","293","SLC25A6",5166,"HTLV-I infection"
"1850","2932","GSK3B",5010,"Alzheimer's disease"
"1851","2932","GSK3B",5160,"Hepatitis C"
"1852","2932","GSK3B",5162,"Measles"
"1853","2932","GSK3B",5164,"Influenza A"
"1854","2932","GSK3B",5165,"Human papillomavirus infection"
"1855","2932","GSK3B",5166,"HTLV-I infection"
"1856","2932","GSK3B",5167,"Kaposi's sarcoma-associated herpesvirus infection"
"1857","2932","GSK3B",5169,"Epstein-Barr virus infection"
"1858","2932","GSK3B",5200,"Pathways in cancer"
"1859","2932","GSK3B",5210,"Colorectal cancer"
"1860","2932","GSK3B",5213,"Endometrial cancer"
"1861","2932","GSK3B",5215,"Prostate cancer"
"1862","2932","GSK3B",5217,"Basal cell carcinoma"
"1863","2932","GSK3B",5224,"Breast cancer"
"1864","2934","GSN",5203,"Viral carcinogenesis"
"1865","2938","GSTA1",5204,"Chemical carcinogenesis"
"1866","2938","GSTA1",5418,"Fluid shear stress and atherosclerosis"
"1867","2939","GSTA2",5204,"Chemical carcinogenesis"
"1868","2939","GSTA2",5418,"Fluid shear stress and atherosclerosis"
"1869","2940","GSTA3",5204,"Chemical carcinogenesis"
"1870","2940","GSTA3",5418,"Fluid shear stress and atherosclerosis"
"1871","2941","GSTA4",5204,"Chemical carcinogenesis"
"1872","2941","GSTA4",5418,"Fluid shear stress and atherosclerosis"
"1873","2944","GSTM1",5204,"Chemical carcinogenesis"
"1874","2944","GSTM1",5418,"Fluid shear stress and atherosclerosis"
"1875","2946","GSTM2",5204,"Chemical carcinogenesis"
"1876","2946","GSTM2",5418,"Fluid shear stress and atherosclerosis"
"1877","2947","GSTM3",5204,"Chemical carcinogenesis"
"1878","2947","GSTM3",5418,"Fluid shear stress and atherosclerosis"
"1879","2948","GSTM4",5204,"Chemical carcinogenesis"
"1880","2948","GSTM4",5418,"Fluid shear stress and atherosclerosis"
"1881","2949","GSTM5",5204,"Chemical carcinogenesis"
"1882","2949","GSTM5",5418,"Fluid shear stress and atherosclerosis"
"1883","2950","GSTP1",5200,"Pathways in cancer"
"1884","2950","GSTP1",5204,"Chemical carcinogenesis"
"1885","2950","GSTP1",5215,"Prostate cancer"
"1886","2950","GSTP1",5418,"Fluid shear stress and atherosclerosis"
"1887","2952","GSTT1",5204,"Chemical carcinogenesis"
"1888","2952","GSTT1",5418,"Fluid shear stress and atherosclerosis"
"1889","2953","GSTT2",5204,"Chemical carcinogenesis"
"1890","2953","GSTT2",5418,"Fluid shear stress and atherosclerosis"
"1891","2956","MSH6",5200,"Pathways in cancer"
"1892","2956","MSH6",5210,"Colorectal cancer"
"1893","2957","GTF2A1",5203,"Viral carcinogenesis"
"1894","2958","GTF2A2",5203,"Viral carcinogenesis"
"1895","2959","GTF2B",5169,"Epstein-Barr virus infection"
"1896","2959","GTF2B",5203,"Viral carcinogenesis"
"1897","2960","GTF2E1",5169,"Epstein-Barr virus infection"
"1898","2960","GTF2E1",5203,"Viral carcinogenesis"
"1899","2961","GTF2E2",5169,"Epstein-Barr virus infection"
"1900","2961","GTF2E2",5203,"Viral carcinogenesis"
"1901","2965","GTF2H1",5203,"Viral carcinogenesis"
"1902","2966","GTF2H2",5203,"Viral carcinogenesis"
"1903","2967","GTF2H3",5203,"Viral carcinogenesis"
"1904","2968","GTF2H4",5203,"Viral carcinogenesis"
"1905","2969","GTF2I",5168,"Herpes simplex infection"
"1906","29760","BLNK",5340,"Primary immunodeficiency"
"1907","29796","UQCR10",5010,"Alzheimer's disease"
"1908","29796","UQCR10",5012,"Parkinson's disease"
"1909","29796","UQCR10",5016,"Huntington's disease"
"1910","29851","ICOS",5340,"Primary immunodeficiency"
"1911","29882","ANAPC2",5166,"HTLV-I infection"
"1912","29915","HCFC2",5168,"Herpes simplex infection"
"1913","29927","SEC61A1",5110,"Vibrio cholerae infection"
"1914","2993","GYPA",5144,"Malaria"
"1915","2994","GYPB",5144,"Malaria"
"1916","29941","PKN3",5132,"Salmonella infection"
"1917","29945","ANAPC4",5166,"HTLV-I infection"
"1918","2995","GYPC",5144,"Malaria"
