"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"3141",401541,"CENPP","MedConf","Yes",NA,"RANBP2, KIF18A, CDCA8, MIS12, CENPO, NUP43, CENPH, BUB1B, ITGB3BP, PLK1, RANGAP1, RAD21, BIRC5","RNA transport (3), Cell cycle (3), Apoptosis (1), Platinum drug resistance (1)"
"3155",22995,"CEP152","MedConf","Yes",NA,"DYNLL1, DYNC1I2, PRKAR2B, CEP250, TUBA1A, PLK1, TUBA4A, DYNC1H1, YWHAG","Phagosome (4), Vasopressin-regulated water reabsorption (3), Apoptosis (2), Cell cycle (2), PI3K-Akt signaling pathway (1)"
"3162",11190,"CEP250","MedConf","Yes",NA,"DYNC1H1, PLK1, PRKAR2B, TUBA4A, DYNLL1, YWHAG, DYNC1I2, CEP152, TUBA1A, UBC","Phagosome (4), Vasopressin-regulated water reabsorption (3), Apoptosis (2), Cell cycle (2), PI3K-Akt signaling pathway (1)"
"3184",10390,"CEPT1","HighConf","Yes","Ether lipid metabolism","LPCAT4, PPAP2A, PAFAH2, DGKZ, DGKE, PLA2G6, JMJD7-PLA2G4B, PLA2G4A, PLA2G4D, PAFAH1B3","Ether lipid metabolism (7), Phospholipase D signaling pathway (5), Ras signaling pathway (4), Platelet activation (3), GnRH signaling pathway (3), Fc epsilon RI signaling pathway (3), Long-term depression (3), Serotonergic synapse (3), MAPK signaling pathway (3), Fc gamma R-mediated phagocytosis (3)"
"3191",204219,"CERS3","MedConf","Yes","Sphingolipid signaling pathway","SGPP2, SMPD2, PPAP2A","Sphingolipid signaling pathway (2)"
"3236",1072,"CFL1","HighConf","Yes","Regulation of actin cytoskeleton, Fc gamma R-mediated phagocytosis","CFL2, SSH3, UBC, PFN1, ACTA2","Regulation of actin cytoskeleton (3), Rap1 signaling pathway (1), Relaxin signaling pathway (1), Fc gamma R-mediated phagocytosis (1)"
"3237",1073,"CFL2","MedConf","Yes","Regulation of actin cytoskeleton, Fc gamma R-mediated phagocytosis","SSH3, UBC, CFL1","Regulation of actin cytoskeleton (2), Fc gamma R-mediated phagocytosis (1)"
"3238",8837,"CFLAR","HighConf","Yes","NF-kappa B signaling pathway, TNF signaling pathway, Apoptosis","TICAM1, RIPK1, MAX, UBC","NOD-like receptor signaling pathway (2), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), MAPK signaling pathway (1), Apoptosis (1), RIG-I-like receptor signaling pathway (1), TNF signaling pathway (1)"
"3240",1080,"CFTR","MedConf","Yes","cAMP signaling pathway","PRKX, ADRB2, AGT, PRKAR2B, EDN1, STUB1, DNAJA1, UBC, VCP","Renin secretion (2), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Neuroactive ligand-receptor interaction (1), cAMP signaling pathway (1)"
"3241",1081,"CGA","MedConf","Yes","Thyroid hormone synthesis, Neuroactive ligand-receptor interaction, GnRH signaling pathway",NA,NA
"3274",1108,"CHD4","MedConf","Yes",NA,"MTA2, MORF4L1, KAT2B, PHF12, MBD3, PHF21A, ZFPM1, HDAC2, MBD2, UBC, HDAC4, SIN3A","Thyroid hormone signaling pathway (3), Notch signaling pathway (2), Cell cycle (1)"
"3302",27243,"CHMP2A","MedConf","Yes",NA,"VPS36, TSG101, VPS37C, RPS27A, UBB, UBC","Ribosome (1), Mitophagy - animal (1)"
"3326",1129,"CHRM2","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, cAMP signaling pathway, Neuroactive ligand-receptor interaction","NPBWR2, RGS20, FPR3, NMS, BDKRB1, CXCR4, PTGDR2, HCAR2, CCR8, GNAO1, MTNR1B, CXCL8, CXCR3, CXCL11, GNG10, NPY, OPRM1, S1PR2, NMUR2, PNOC, HTR1A, CXCL13, GNG3, C5, GNA11, DRD2, GNA15, SSTR4, GNAI3, AGT, CXCR5","Neuroactive ligand-receptor interaction (10), Chemokine signaling pathway (10), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (5), Serotonergic synapse (5), Dopaminergic synapse (5), Relaxin signaling pathway (5), Long-term depression (3), Rap1 signaling pathway (3), Sphingolipid signaling pathway (2), Toll-like receptor signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), GnRH signaling pathway (1), Insulin secretion (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Adrenergic signaling in cardiomyocytes (1), Regulation of actin cytoskeleton (1)"
"3334",1137,"CHRNA4","HighConf","Yes","Neuroactive ligand-receptor interaction","CHRNA5, CHRND, CHRNB4","Neuroactive ligand-receptor interaction (3)"
"3335",1138,"CHRNA5","MedConf","Yes","Neuroactive ligand-receptor interaction","CHRNB4, CHRNA4, UBC, CHRND","Neuroactive ligand-receptor interaction (3)"
"3342",1143,"CHRNB4","MedConf","Yes","Neuroactive ligand-receptor interaction","CHRNA4, CHRNA5, CHRND","Neuroactive ligand-receptor interaction (3)"
"3343",1144,"CHRND","MedConf","Yes","Neuroactive ligand-receptor interaction","CHRNA5, CHRNB4, CHRNA4","Neuroactive ligand-receptor interaction (3)"
"3365",26097,"CHTOP","HighConf","Yes",NA,"THOC2, THOC7, THOC1, UBC","RNA transport (3), Spliceosome (2)"
"3408",1164,"CKS2","MedConf","Yes",NA,"CCNB2, UBC","Cell cycle (1)"
"3430",5010,"CLDN11","MedConf","Yes","Leukocyte transendothelial migration","CLDN6, MPDZ, CLDN15, CLDN14, CLDN2, CLDN19","Leukocyte transendothelial migration (5)"
"3432",23562,"CLDN14","HighConf","Yes","Leukocyte transendothelial migration","CLDN2, CLDN6, CLDN15, CLDN11, CLDN19, MPDZ","Leukocyte transendothelial migration (5)"
"3433",24146,"CLDN15","MedConf","Yes","Leukocyte transendothelial migration","CLDN11, CLDN14, CLDN2, CLDN19, CLDN6, MPDZ","Leukocyte transendothelial migration (5)"
"3437",149461,"CLDN19","MedConf","Yes","Leukocyte transendothelial migration","MPDZ, CLDN14, CLDN2, CLDN6, CLDN15, CLDN11","Leukocyte transendothelial migration (5)"
"3438",9075,"CLDN2","MedConf","Yes","Leukocyte transendothelial migration","CLDN6, CLDN15, CLDN11, MPDZ, CLDN14, CLDN19","Leukocyte transendothelial migration (5)"
"3448",9074,"CLDN6","MedConf","Yes","Leukocyte transendothelial migration","CLDN15, CLDN11, CLDN19, MPDZ, CLDN14, CLDN2","Leukocyte transendothelial migration (5)"
"3483",64581,"CLEC7A","MedConf","Yes","Phagosome","SYK","Platelet activation (1), Phospholipase D signaling pathway (1), Fc epsilon RI signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Osteoclast differentiation (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1)"
"3494",9685,"CLINT1","MedConf","Yes",NA,"CLTC, UBC","Endocrine and other factor-regulated calcium reabsorption (1)"
"3499",1195,"CLK1","MedConf","Yes",NA,"SRSF1","Spliceosome (1)"
"3530",1211,"CLTA","MedConf","Yes","Endocrine and other factor-regulated calcium reabsorption","EPN1, ARHGAP5, ASAP1, KIF4A, ASAP2, UBC, EGFR, CLTC, GOSR2","Fc gamma R-mediated phagocytosis (2), Focal adhesion (2), Endocrine and other factor-regulated calcium reabsorption (1), Phospholipase D signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Ras signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Regulation of actin cytoskeleton (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), Leukocyte transendothelial migration (1)"
"3532",1213,"CLTC","MedConf","Yes","Endocrine and other factor-regulated calcium reabsorption","CLTA, SNX9, EPN1, CLINT1, WNT5A, UBC, MAP3K7, IKBKB","T cell receptor signaling pathway (2), RIG-I-like receptor signaling pathway (2), Osteoclast differentiation (2), NOD-like receptor signaling pathway (2), TNF signaling pathway (2), MAPK signaling pathway (2), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Th1 and Th2 cell differentiation (1), Apoptosis (1), Th17 cell differentiation (1), Ras signaling pathway (1), Chemokine signaling pathway (1), PI3K-Akt signaling pathway (1), Endocrine and other factor-regulated calcium reabsorption (1)"
"3568",255919,"CNEP1R1","MedConf","Yes",NA,"PPP4R2, PPP4C, PPP2R5A, PPP2CB","Dopaminergic synapse (2), Sphingolipid signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), PI3K-Akt signaling pathway (2), Long-term depression (1)"
"3570",1259,"CNGA1","MedConf","Yes","cAMP signaling pathway","GUCY2D, PDE6A",NA
"3592",55571,"CNOT11","MedConf","Yes",NA,"EIF4G1, UBC, EIF4A1, EIF4B","RNA transport (3), PI3K-Akt signaling pathway (1)"
"3613",1271,"CNTFR","MedConf","Yes","Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway","IL22, IL3, IFNA16, PRL, CSF2, IFNA13, IL19, IFNA14, GH2, IL12A, EPO, SOCS2","Jak-STAT signaling pathway (12), Cytokine-cytokine receptor interaction (11), PI3K-Akt signaling pathway (7), RIG-I-like receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Hematopoietic cell lineage (3), NOD-like receptor signaling pathway (3), Neuroactive ligand-receptor interaction (2), Fc epsilon RI signaling pathway (2), Th1 and Th2 cell differentiation (1), T cell receptor signaling pathway (1), TNF signaling pathway (1), Apoptosis (1), Th17 cell differentiation (1)"
"3616",6900,"CNTN2","HighConf","Yes",NA,"NCAM1, IKBKB, UBC, KAT2B","Notch signaling pathway (1), Thyroid hormone signaling pathway (1), Th1 and Th2 cell differentiation (1), Apoptosis (1), Th17 cell differentiation (1), T cell receptor signaling pathway (1), Ras signaling pathway (1), RIG-I-like receptor signaling pathway (1), Osteoclast differentiation (1), Chemokine signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), PI3K-Akt signaling pathway (1)"
"3648",1300,"COL10A1","MedConf","Yes",NA,"COL20A1, COL23A1, LEPRE1, COL4A3, COL4A2, P4HB, COL1A2, COL17A1, COL6A1","ECM-receptor interaction (4), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Platelet activation (1)"
"3656",1308,"COL17A1","HighConf","Yes",NA,"COL1A2, COL4A2, COL6A1, COL4A3, COL10A1, COL20A1, COL23A1","ECM-receptor interaction (4), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Platelet activation (1)"
"3661",1278,"COL1A2","HighConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway, ECM-receptor interaction, Platelet activation","ITGA1, EDN1, COL4A2, COL6A1, COL4A3, COL10A1, COL20A1, COL23A1, LEPRE1, P4HB, MAX, ITGA5, ITGAV, JUN, SMAD4, FLT4, COL17A1, ITGB1, SP1","Focal adhesion (9), PI3K-Akt signaling pathway (8), ECM-receptor interaction (7), AGE-RAGE signaling pathway in diabetic complications (5), Regulation of actin cytoskeleton (4), Relaxin signaling pathway (4), Phagosome (3), Hematopoietic cell lineage (2), Rap1 signaling pathway (2), Th17 cell differentiation (2), Mitophagy - animal (2), TNF signaling pathway (2), MAPK signaling pathway (2), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1), Cell cycle (1), Thyroid hormone signaling pathway (1), Th1 and Th2 cell differentiation (1), Apoptosis (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Platelet activation (1), Leukocyte transendothelial migration (1)"
"3662",57642,"COL20A1","MedConf","Yes",NA,"COL23A1, COL6A1, COL4A3, COL17A1, COL1A2, COL10A1, COL4A2","ECM-receptor interaction (4), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Platelet activation (1)"
"3665",91522,"COL23A1","HighConf","Yes",NA,"COL20A1, COL17A1, COL10A1, COL1A2, ITGB1, COL4A3, COL6A1, COL4A2","ECM-receptor interaction (5), Focal adhesion (5), PI3K-Akt signaling pathway (5), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Platelet activation (2), Phagosome (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1)"
"3674",1284,"COL4A2","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway, ECM-receptor interaction","COL6A1, COL4A3, COL10A1, COL20A1, COL23A1, ITGA5, COL1A2, ITGB1, ITGA1, COL17A1, ITGAV","ECM-receptor interaction (7), Focal adhesion (7), PI3K-Akt signaling pathway (7), Regulation of actin cytoskeleton (4), Phagosome (3), Hematopoietic cell lineage (2), Platelet activation (2), Relaxin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Thyroid hormone signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"3675",1285,"COL4A3","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, AGE-RAGE signaling pathway in diabetic complications, Relaxin signaling pathway, ECM-receptor interaction","COL10A1, COL20A1, COL23A1, ITGAV, ITGA5, COL4A2, ITGA1, COL17A1, COL1A2, ITGB1, COL6A1","ECM-receptor interaction (7), Focal adhesion (7), PI3K-Akt signaling pathway (7), Regulation of actin cytoskeleton (4), Phagosome (3), Relaxin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Hematopoietic cell lineage (2), Platelet activation (2), Thyroid hormone signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"3683",1291,"COL6A1","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, ECM-receptor interaction","COL4A3, COL10A1, COL20A1, COL23A1, ITGA1, ITGB1, COL4A2, COL17A1, ITGAV, ITGA5, COL1A2","ECM-receptor interaction (7), Focal adhesion (7), PI3K-Akt signaling pathway (7), Regulation of actin cytoskeleton (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Phagosome (3), Hematopoietic cell lineage (2), Platelet activation (2), Thyroid hormone signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"3722",9318,"COPS2","MedConf","Yes",NA,"SIN3B, COPS7A, LAT, COPS6, UBC, PSMC5, PSMA6, COPS5, SIN3A, PSMC1, JUN","Proteasome (3), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), T cell receptor signaling pathway (2), Apoptosis (1), GnRH signaling pathway (1), Mitophagy - animal (1), Relaxin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Focal adhesion (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), Thyroid hormone signaling pathway (1), Fc epsilon RI signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1)"
"3725",10987,"COPS5","MedConf","Yes",NA,"EIF3A, EIF3J, TOP2A, SMAD4, EPO, CREB1, COPS2, ARNT, EDN1, COPS7A, JUN, IKBKB, PSMA6, EIF3B, COPS6, PSMD12, UBC, EIF3I, LAT","RNA transport (4), Th17 cell differentiation (4), TNF signaling pathway (4), Th1 and Th2 cell differentiation (3), T cell receptor signaling pathway (3), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Osteoclast differentiation (3), PI3K-Akt signaling pathway (3), Apoptosis (2), cAMP signaling pathway (2), NOD-like receptor signaling pathway (2), MAPK signaling pathway (2), Toll-like receptor signaling pathway (2), Ras signaling pathway (2), NF-kappa B signaling pathway (2), Proteasome (2), GnRH signaling pathway (1), Mitophagy - animal (1), Focal adhesion (1), RIG-I-like receptor signaling pathway (1), Chemokine signaling pathway (1), Fc epsilon RI signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Rap1 signaling pathway (1), Dopaminergic synapse (1), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Thyroid hormone synthesis (1), Jak-STAT signaling pathway (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Cell cycle (1), Platinum drug resistance (1)"
"3726",10980,"COPS6","MedConf","Yes",NA,"COPS5, RAE1, COPS2, KLHL8, COPS7A, LAT, UBC","Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1), RNA transport (1)"
"3727",50813,"COPS7A","HighConf","Yes",NA,"UBC, COPS5, LAT, COPS2, COPS6","Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Fc gamma R-mediated phagocytosis (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1)"
"3849",1385,"CREB1","HighConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Osteoclast differentiation, Relaxin signaling pathway, Vasopressin-regulated water reabsorption, Renin secretion, Insulin secretion, Adrenergic signaling in cardiomyocytes, Dopaminergic synapse","ARNT, MAPK13, PRKX, PRKAR2B, EDN1, CEBPD, NR1D1, RORA, G6PC, JUN, ESRRA, EPO, RET, COPS5, RBPJ, UBC, HDAC2","Th1 and Th2 cell differentiation (3), Th17 cell differentiation (3), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), TNF signaling pathway (3), PI3K-Akt signaling pathway (2), GnRH signaling pathway (2), T cell receptor signaling pathway (2), Osteoclast differentiation (2), NOD-like receptor signaling pathway (2), MAPK signaling pathway (2), Toll-like receptor signaling pathway (2), Notch signaling pathway (2), Jak-STAT signaling pathway (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Apoptosis (1), Mitophagy - animal (1), Focal adhesion (1), cAMP signaling pathway (1), Cell cycle (1), Thyroid hormone signaling pathway (1), Platelet activation (1), Dopaminergic synapse (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Fc epsilon RI signaling pathway (1), RIG-I-like receptor signaling pathway (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1)"
"3850",10488,"CREB3","MedConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Relaxin signaling pathway, Vasopressin-regulated water reabsorption, Insulin secretion, Adrenergic signaling in cardiomyocytes, Dopaminergic synapse","PRKX, HCFC1",NA
"3851",90993,"CREB3L1","MedConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Relaxin signaling pathway, Vasopressin-regulated water reabsorption, Insulin secretion, Adrenergic signaling in cardiomyocytes, Dopaminergic synapse",NA,NA
"3929",1436,"CSF1R","HighConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Rap1 signaling pathway, Osteoclast differentiation, Ras signaling pathway, Hematopoietic cell lineage","EPN1, EFNA2, FGF9, FGF12, FGF8, SH3GLB2, FGF10, ITGAV, SHC2, RPS27A, SPI1, UBC, SH3GLB1","Ras signaling pathway (6), PI3K-Akt signaling pathway (6), Regulation of actin cytoskeleton (5), Rap1 signaling pathway (5), MAPK signaling pathway (4), Focal adhesion (2), Phospholipase D signaling pathway (1), Relaxin signaling pathway (1), Chemokine signaling pathway (1), Osteoclast differentiation (1), ECM-receptor interaction (1), Phagosome (1), Thyroid hormone signaling pathway (1), Ribosome (1)"
"3930",1437,"CSF2","MedConf","Yes","Cytokine-cytokine receptor interaction, TNF signaling pathway, Hematopoietic cell lineage, Fc epsilon RI signaling pathway, T cell receptor signaling pathway, Jak-STAT signaling pathway","STAT1, IL21R, SYK, IL12RB2, IKBKB, JUN, RELA, ITGB1, CNTFR, HDAC2, GAB2, IL3RA, IL3","Jak-STAT signaling pathway (6), PI3K-Akt signaling pathway (6), Osteoclast differentiation (6), Th1 and Th2 cell differentiation (5), Cytokine-cytokine receptor interaction (5), Apoptosis (5), Th17 cell differentiation (5), NOD-like receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Fc epsilon RI signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Chemokine signaling pathway (3), Ras signaling pathway (3), T cell receptor signaling pathway (3), TNF signaling pathway (3), MAPK signaling pathway (3), NF-kappa B signaling pathway (3), Hematopoietic cell lineage (2), Thyroid hormone signaling pathway (2), Phospholipase D signaling pathway (2), Sphingolipid signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Mitophagy - animal (2), Relaxin signaling pathway (2), Focal adhesion (2), cAMP signaling pathway (2), RIG-I-like receptor signaling pathway (2), Platelet activation (2), GnRH signaling pathway (1), Cell cycle (1), Notch signaling pathway (1), ECM-receptor interaction (1), Phagosome (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1)"
"3951",53944,"CSNK1G1","MedConf","Yes",NA,"SFN, UBC, YWHAH, WNT3A, GSK3A, YWHAG","Cell cycle (3), PI3K-Akt signaling pathway (2), Dopaminergic synapse (1), Chemokine signaling pathway (1), Aldosterone-regulated sodium reabsorption (1)"
"3956",1459,"CSNK2A2","HighConf","Yes","NF-kappa B signaling pathway, Mitophagy - animal","HADHA, RRP1, TOP2A, UBC, MAF1","Platinum drug resistance (1), Lysine degradation (1)"
"3961",10675,"CSPG5","MedConf","Yes",NA,"AGRN, GPC2","ECM-receptor interaction (1)"
"4038",1490,"CTGF","MedConf","Yes",NA,"ITGAM, NCOA6, YAP1","Hematopoietic cell lineage (1), Phagosome (1), Leukocyte transendothelial migration (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1)"
"4050",1500,"CTNND1","HighConf","Yes","Rap1 signaling pathway, Leukocyte transendothelial migration","IGF2, CDH18, CABLES1, PLEKHA7, CDC42, UBC, CDH5, VCL, EGFR, RET, PIP5K1C, RAP1A","Focal adhesion (5), Leukocyte transendothelial migration (4), Regulation of actin cytoskeleton (4), Ras signaling pathway (3), Rap1 signaling pathway (3), MAPK signaling pathway (3), Phospholipase D signaling pathway (2), Fc gamma R-mediated phagocytosis (2), Chemokine signaling pathway (2), GnRH signaling pathway (2), Platelet activation (1), cAMP signaling pathway (1), T cell receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1)"
"4063",1509,"CTSD","MedConf","Yes","Sphingolipid signaling pathway, Apoptosis","UBC",NA
"4077",83992,"CTTNBP2","MedConf","Yes",NA,"PPP2CB, CCT2","Dopaminergic synapse (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), PI3K-Akt signaling pathway (1)"
"4110",1524,"CX3CR1","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","CCL7, GNAI3, ADRBK1, CXCL13, CXCL8, CCL13, CXCL11, XCL2, PF4, GRK4","Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (7), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), Platelet activation (1), Dopaminergic synapse (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Serotonergic synapse (1), Renin secretion (1), Relaxin signaling pathway (1), Leukocyte transendothelial migration (1), cAMP signaling pathway (1), Rap1 signaling pathway (1)"
"4114",6373,"CXCL11","MedConf","Yes","Toll-like receptor signaling pathway, Cytokine-cytokine receptor interaction, Chemokine signaling pathway","HTR1A, SSTR4, PTGDR2, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, NMS, BDKRB1, PF4, NPY, DRD2, MTNR1B, CXCR4, CXCL13, CXCR3, CXCR5, AGT, CCR8, CXCL8, MAP2K6, CX3CR1, NMUR2, C5, OPRM1, GNAI3, PNOC","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Rap1 signaling pathway (3), Dopaminergic synapse (2), Toll-like receptor signaling pathway (2), Renin secretion (2), Leukocyte transendothelial migration (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Regulation of actin cytoskeleton (2), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Platelet activation (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Relaxin signaling pathway (1), GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), MAPK signaling pathway (1), PI3K-Akt signaling pathway (1)"
"4116",10563,"CXCL13","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","CXCL8, MTNR1B, CXCR3, NPY, DRD2, PNOC, CXCL11, HTR1A, SSTR4, PTGDR2, S1PR2, HCAR2, CHRM2, NPBWR2, RGS20, FPR3, NMS, BDKRB1, GNAI3, C5, OPRM1, CXCR5, NMUR2, CCR8, CXCR4, CX3CR1, AGT","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (8), Cytokine-cytokine receptor interaction (7), cAMP signaling pathway (6), Renin secretion (2), Leukocyte transendothelial migration (2), Dopaminergic synapse (2), Sphingolipid signaling pathway (2), Serotonergic synapse (2), Rap1 signaling pathway (2), Regulation of actin cytoskeleton (2), Toll-like receptor signaling pathway (2), Platelet activation (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Relaxin signaling pathway (1), PI3K-Akt signaling pathway (1), Phospholipase D signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1)"
