"","name","imports","weights","datasource","Confidence"
"1523","Novel.EIF4A1","Novel.PARN",900,"database","Medium"
"1524","Novel.EIF4B","Novel.PARN",900,"database","Medium"
"1525","Novel.EIF4B","Novel.RPS27A",900,"database","Medium"
"1526","Novel.EIF4G1","Novel.MAX",900,"database","High"
"1527","Novel.EIF4G1","Novel.UBC",900,"database","High"
"1528","Novel.EIF4G1","Novel.PARN",900,"database","High"
"1529","Novel.EIF4G1","Novel.PSMC4",900,"database","High"
"1530","Novel.EIF4G1","Novel.RPS27A",900,"database","High"
"1531","Novel.EIF4G1","Novel.UBB",900,"database","High"
"1532","Novel.EPAS1","AGE-RAGE signaling pathway in diabetic complications.SMAD4",900,"database","High"
"1533","Novel.EPAS1","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.JUN",600,"experimental","High"
"1534","Novel.EPAS1","Novel.EPO",900,"database","High"
"1535","Novel.EPAS1","Novel.SLC2A1",900,"database","High"
"1536","Novel.EPN1","Novel.TACR1",900,"database","Medium"
"1537","Novel.EPN1","Novel.CHRM2",900,"database","Medium"
"1538","Novel.EPN1","Novel.RAB5A",900,"database","Medium"
"1539","Novel.EPN1","Novel.EGFR",900,"database","Medium"
"1540","Novel.EPN1","Novel.FGFR3",800,"database","Medium"
"1541","Novel.EPN1","Novel.PDGFRA",800,"database","Medium"
"1542","Novel.EPN1","Novel.ADRB2",900,"database","Medium"
"1543","Novel.EPN1","Novel.CFTR",900,"database","Medium"
"1544","Novel.EPN1","Novel.DNM1",900,"database","Medium"
"1545","Novel.EPO","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.JUN",900,"database","Medium"
"1546","Novel.EPO","Novel.RAP1A",900,"database","Medium"
"1547","Novel.EPO","Novel.ARNT",900,"database","Medium"
"1548","Novel.EPO","Novel.IL21R",800,"database","Medium"
"1549","Novel.EPO","Novel.GH2",800,"database","Medium"
"1550","Novel.EPO","Novel.PRL",800,"database","Medium"
"1551","Novel.EPO","Novel.THPO",800,"database","Medium"
"1552","Novel.EPO","Novel.IL3RA",800,"database","Medium"
"1553","Novel.EPO","Novel.IL12RB2",800,"database","Medium"
"1554","Novel.EPO","Novel.IL27RA",800,"database","Medium"
"1555","Novel.EPO","Novel.CNTFR",800,"database","Medium"
"1556","Novel.EPO","TNF signaling pathway.CREB1",900,"database","Medium"
"1557","Novel.EPO","AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.STAT1",900,"database","Medium"
"1558","Novel.EPO","Novel.COPS5",900,"database","Medium"
"1559","Novel.EPO","Novel.EPAS1",900,"database","Medium"
"1560","Novel.ERC1","Novel.PHKB",540,"database","High"
"1561","Novel.ERC1","Novel.ATG13",720,"database","High"
"1562","Novel.ERC1","Novel.CDK14",900,"database","High"
"1563","Novel.ERC1","Novel.PYDC1",720,"database","High"
"1564","Novel.ERC1","Novel.CCNL2",540,"database","High"
"1565","Novel.ERC1","TNF signaling pathway & Toll-like receptor signaling pathway.IKBKB",900,"database","High"
"1566","Novel.ERC1","TNF signaling pathway & Toll-like receptor signaling pathway.MAP3K7",900,"database","High"
"1567","Novel.ERC1","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.RELA",900,"database","High"
"1568","Novel.ERC1","Novel.CCND2",900,"database","High"
"1569","Novel.ERC1","Novel.CCND3",720,"database","High"
"1570","Novel.ERC1","Novel.MAP3K3",900,"database","High"
"1571","Novel.ERC1","Novel.CDK12",720,"database","High"
"1572","Novel.ERC1","Novel.KBTBD7",620,"experimental","High"
"1573","Novel.EXOSC4","AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1574","Novel.EXOSC4","Novel.PSMA1",417,"experimental","Medium"
"1575","Novel.EXOSC4","Novel.PSMA4",417,"experimental","Medium"
"1576","Novel.EXOSC4","Novel.PSMA3",417,"experimental","Medium"
"1577","Novel.EXOSC4","Novel.PSMA6",417,"experimental","Medium"
"1578","Novel.EXOSC4","Novel.PSMA5",417,"experimental","Medium"
"1579","Novel.EXOSC5","AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1580","Novel.EXOSC5","Novel.PSMA2",417,"experimental","Medium"
"1581","Novel.EXOSC5","Novel.PSMA6",600,"experimental","Medium"
"1582","Novel.EXOSC5","Novel.PSMA5",417,"experimental","Medium"
"1583","Novel.EXOSC5","Novel.PSMA1",417,"experimental","Medium"
"1584","Novel.EXOSC5","Novel.PSMA4",417,"experimental","Medium"
"1585","Novel.EXOSC5","Novel.PSMA3",476,"experimental","Medium"
"1586","Novel.EXT2","Novel.AGRN",900,"database","High"
"1587","Novel.FGA","AGE-RAGE signaling pathway in diabetic complications.TGFB2",900,"database","Medium"
"1588","Novel.FGA","AGE-RAGE signaling pathway in diabetic complications.KRAS",900,"database","Medium"
"1589","Novel.FGA","Toll-like receptor signaling pathway.TLR4",900,"database","Medium"
"1590","Novel.FGA","Toll-like receptor signaling pathway.LY96",900,"database","Medium"
"1591","Novel.FGA","Novel.ITGAM",900,"database","Medium"
"1592","Novel.FGA","Novel.RAP1A",900,"database","Medium"
"1593","Novel.FGA","Novel.SYK",900,"database","Medium"
"1594","Novel.FGA","Novel.ITGA5",900,"database","Medium"
"1595","Novel.FGA","Novel.ITGAV",900,"database","Medium"
"1596","Novel.FGA","Novel.BRAF",900,"database","Medium"
"1597","Novel.FGA","Novel.PF4",900,"database","Medium"
"1598","Novel.FGA","Novel.ITGB1",900,"database","Medium"
"1599","Novel.FGA","Novel.VCL",900,"database","Medium"
"1600","Novel.FGF10","AGE-RAGE signaling pathway in diabetic complications.KRAS",900,"database","Medium"
"1601","Novel.FGF10","Novel.FLT4",800,"database","Medium"
"1602","Novel.FGF10","Novel.FGFBP2",900,"database","Medium"
"1603","Novel.FGF10","Novel.FGFBP3",900,"database","Medium"
"1604","Novel.FGF10","Novel.RPS27A",900,"database","Medium"
"1605","Novel.FGF10","Novel.UBB",900,"database","Medium"
"1606","Novel.FGF10","Novel.NGFR",800,"database","Medium"
"1607","Novel.FGF10","Novel.EGFR",800,"database","Medium"
"1608","Novel.FGF10","Novel.FGFR3",800,"database","Medium"
"1609","Novel.FGF10","Novel.PDGFRB",800,"database","Medium"
"1610","Novel.FGF10","Novel.UBC",900,"database","Medium"
"1611","Novel.FGF10","Novel.PDGFRA",800,"database","Medium"
"1612","Novel.FGF10","Novel.FGF9",900,"database","Medium"
"1613","Novel.FGF12","Novel.FLT4",800,"database","Medium"
"1614","Novel.FGF12","Novel.NGFR",800,"database","Medium"
"1615","Novel.FGF12","Novel.EGFR",800,"database","Medium"
"1616","Novel.FGF12","Novel.FGFR3",800,"database","Medium"
"1617","Novel.FGF12","Novel.PDGFRB",800,"database","Medium"
"1618","Novel.FGF12","Novel.PDGFRA",800,"database","Medium"
"1619","Novel.FGF8","Novel.FLT4",800,"database","Medium"
"1620","Novel.FGF8","Novel.NGFR",800,"database","Medium"
"1621","Novel.FGF8","Novel.EGFR",800,"database","Medium"
"1622","Novel.FGF8","Novel.FGFR3",800,"database","Medium"
"1623","Novel.FGF8","Novel.PDGFRB",800,"database","Medium"
"1624","Novel.FGF8","Novel.PDGFRA",800,"database","Medium"
"1625","Novel.FGF9","AGE-RAGE signaling pathway in diabetic complications.KRAS",900,"database","Medium"
"1626","Novel.FGF9","Novel.FGF10",900,"database","Medium"
"1627","Novel.FGF9","Novel.FLT4",800,"database","Medium"
"1628","Novel.FGF9","Novel.KLB",900,"database","Medium"
"1629","Novel.FGF9","Novel.RPS27A",900,"database","Medium"
"1630","Novel.FGF9","Novel.UBB",900,"database","Medium"
"1631","Novel.FGF9","Novel.NGFR",800,"database","Medium"
"1632","Novel.FGF9","Novel.EGFR",800,"database","Medium"
"1633","Novel.FGF9","Novel.FGFR3",900,"database","Medium"
"1634","Novel.FGF9","Novel.PDGFRB",800,"database","Medium"
"1635","Novel.FGF9","Novel.UBC",900,"database","Medium"
"1636","Novel.FGF9","Novel.PDGFRA",800,"database","Medium"
"1637","Novel.FGFR3","AGE-RAGE signaling pathway in diabetic complications.KRAS",900,"database","High"
"1638","Novel.FGFR3","Novel.SH3GLB1",800,"database","High"
"1639","Novel.FGFR3","Novel.EFNA2",800,"database","High"
"1640","Novel.FGFR3","Novel.FGF9",900,"database","High"
"1641","Novel.FGFR3","Novel.EPN1",800,"database","High"
"1642","Novel.FGFR3","Novel.FGF10",800,"database","High"
"1643","Novel.FGFR3","Novel.FGF12",800,"database","High"
"1644","Novel.FGFR3","Novel.FGF8",800,"database","High"
"1645","Novel.FGFR3","Novel.SH3GLB2",800,"database","High"
"1646","Novel.FGFR3","Novel.SHC2",800,"database","High"
"1647","Novel.FGFR3","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.PIK3R3",800,"database","High"
"1648","Novel.FLT4","Novel.ITGA1",900,"database","Medium"
"1649","Novel.FLT4","Novel.SHC2",800,"database","Medium"
"1650","Novel.FLT4","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.PIK3R3",800,"database","Medium"
"1651","Novel.FLT4","AGE-RAGE signaling pathway in diabetic complications.COL1A2",900,"database","Medium"
"1652","Novel.FLT4","Novel.PXN",900,"database","Medium"
"1653","Novel.FLT4","Novel.ITGB1",900,"database","Medium"
"1654","Novel.FLT4","Novel.ITGA5",900,"database","Medium"
"1655","Novel.FLT4","Novel.EFNA2",800,"database","Medium"
"1656","Novel.FLT4","Novel.FGF9",800,"database","Medium"
"1657","Novel.FLT4","Novel.FGF10",800,"database","Medium"
"1658","Novel.FLT4","Novel.FGF12",800,"database","Medium"
"1659","Novel.FLT4","Novel.FGF8",800,"database","Medium"
"1660","Novel.FPR3","Novel.NPBWR2",900,"database","Medium"
"1661","Novel.FPR3","Novel.NMS",900,"database","Medium"
"1662","Novel.FPR3","Novel.HCAR2",900,"database","Medium"
"1663","Novel.FPR3","Novel.OPRM1",900,"database","Medium"
"1664","Novel.FPR3","Novel.RLN3",900,"database","Medium"
"1665","Novel.FPR3","Novel.TAS2R50",900,"database","Medium"
"1666","Novel.FPR3","Novel.S1PR2",900,"database","Medium"
"1667","Novel.FPR3","AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1668","Novel.FPR3","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"1669","Novel.FPR3","Novel.GNG3",900,"database","Medium"
"1670","Novel.FPR3","Novel.GNG10",900,"database","Medium"
"1671","Novel.FPR3","Novel.C5",900,"database","Medium"
"1672","Novel.FPR3","Novel.GNAI3",900,"database","Medium"
"1673","Novel.FPR3","Novel.AGT",900,"database","Medium"
"1674","Novel.FPR3","Novel.DRD2",900,"database","Medium"
"1675","Novel.FPR3","Novel.CXCR5",900,"database","Medium"
"1676","Novel.FPR3","Novel.CHRM2",900,"database","Medium"
"1677","Novel.FPR3","Novel.CCR8",900,"database","Medium"
"1678","Novel.FPR3","Novel.CXCR3",900,"database","Medium"
"1679","Novel.FPR3","Novel.CXCR4",900,"database","Medium"
"1680","Novel.FPR3","Novel.BDKRB1",900,"database","Medium"
"1681","Novel.FPR3","Novel.TAS2R7",900,"database","Medium"
"1682","Novel.FPR3","Novel.NPY",900,"database","Medium"
"1683","Novel.FPR3","Novel.SSTR4",900,"database","Medium"
"1684","Novel.FPR3","Novel.NMUR2",900,"database","Medium"
"1685","Novel.FPR3","Novel.MTNR1B",900,"database","Medium"
"1686","Novel.FPR3","Novel.CXCL13",900,"database","Medium"
"1687","Novel.FPR3","Novel.PF4",900,"database","Medium"
"1688","Novel.FPR3","Novel.PNOC",900,"database","Medium"
"1689","Novel.FPR3","Novel.HTR1A",900,"database","Medium"
"1690","Novel.FPR3","Novel.PTGDR2",900,"database","Medium"
"1691","Novel.GAB2","Novel.CD28",900,"database","Medium"
"1692","Novel.GAB2","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.PIK3R3",900,"database","Medium"
"1693","Novel.GAB2","TNF signaling pathway.CSF2",900,"database","Medium"
"1694","Novel.GAB2","Novel.CCND3",900,"database","Medium"
"1695","Novel.GAB2","Novel.A2M",900,"database","Medium"
"1696","Novel.GAB2","Novel.EGFR",800,"database","Medium"
"1697","Novel.GAB2","Novel.RAP1A",900,"database","Medium"
"1698","Novel.GAB2","Novel.PDGFRB",800,"database","Medium"
"1699","Novel.GAB2","Novel.PDGFRA",800,"database","Medium"
"1700","Novel.GAB2","Novel.SYK",900,"database","Medium"
"1701","Novel.GAB2","Novel.RET",900,"database","Medium"
"1702","Novel.GAB2","Novel.PDPK1",900,"database","Medium"
"1703","Novel.GAB2","Novel.IL3",900,"database","Medium"
"1704","Novel.GAB2","Novel.IL3RA",900,"database","Medium"
"1705","Novel.GAPDH","Novel.MAX",900,"database","Medium"
"1706","Novel.GAPDH","Novel.PSMD3",417,"experimental","Medium"
"1707","Novel.GBP2","Novel.IRF9",900,"database","High"
"1708","Novel.GBP2","Novel.TRIM10",900,"database","High"
"1709","Novel.GBP2","Novel.TRIM48",900,"database","High"
"1710","Novel.GBP2","Novel.OASL",900,"database","High"
"1711","Novel.GBP2","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications.ICAM1",900,"database","High"
"1712","Novel.GBP2","AGE-RAGE signaling pathway in diabetic complications.EGR1",900,"database","High"
"1713","Novel.GBP2","Novel.ISG15",900,"database","High"
"1714","Novel.GBP2","Novel.NCAM1",900,"database","High"
"1715","Novel.GBP2","Novel.HLA-DQA2",900,"database","High"
"1716","Novel.GBP2","Novel.MT2A",900,"database","High"
"1717","Novel.GBP2","Novel.TRIM45",900,"database","High"
"1718","Novel.GBP2","Novel.TRIM35",900,"database","High"
"1719","Novel.GBP2","Novel.IRF6",900,"database","High"
"1720","Novel.GH2","Novel.THPO",800,"database","Medium"
"1721","Novel.GH2","Novel.IL3RA",800,"database","Medium"
"1722","Novel.GH2","Novel.IL12RB2",800,"database","Medium"
"1723","Novel.GH2","Novel.IL27RA",800,"database","Medium"
"1724","Novel.GH2","Novel.CNTFR",800,"database","Medium"
"1725","Novel.GH2","Novel.PTPN6",900,"database","Medium"
"1726","Novel.GH2","Novel.EPO",800,"database","Medium"
"1727","Novel.GH2","Novel.IL21R",800,"database","Medium"
"1728","Novel.GHRH","Novel.P2RY11",900,"database","High"
"1729","Novel.GHRH","Novel.GNG3",900,"database","High"
"1730","Novel.GHRH","Novel.GNG10",900,"database","High"
"1731","Novel.GHRH","Novel.ADRB2",900,"database","High"
"1732","Novel.GMNN","Novel.PSMF1",900,"database","Medium"
"1733","Novel.GMNN","Novel.PSMC4",900,"database","Medium"
"1734","Novel.GMNN","Novel.PSMA3",900,"database","Medium"
"1735","Novel.GMNN","Novel.PSMD7",900,"database","Medium"
"1736","Novel.GMNN","Novel.PSMC1",900,"database","Medium"
"1737","Novel.GMNN","Novel.PSMA6",900,"database","Medium"
"1738","Novel.GMNN","Novel.PSMD11",900,"database","Medium"
"1739","Novel.GMNN","Novel.PSMB1",900,"database","Medium"
"1740","Novel.GMNN","Novel.PSMD3",900,"database","Medium"
"1741","Novel.GMNN","Novel.PSMA5",900,"database","Medium"
"1742","Novel.GMNN","Novel.PSMB4",900,"database","Medium"
"1743","Novel.GMNN","Novel.PSMC2",900,"database","Medium"
"1744","Novel.GMNN","Novel.PSMD6",900,"database","Medium"
"1745","Novel.GMNN","Novel.PSMD1",900,"database","Medium"
"1746","Novel.GMNN","Novel.PSMD2",900,"database","Medium"
"1747","Novel.GMNN","Novel.PSMC5",900,"database","Medium"
"1748","Novel.GMNN","Novel.PSMD12",900,"database","Medium"
"1749","Novel.GMNN","Novel.PSMB5",900,"database","Medium"
"1750","Novel.GMNN","Novel.PSMA7",900,"database","Medium"
"1751","Novel.GMNN","Novel.PSMB2",900,"database","Medium"
"1752","Novel.GMNN","Novel.PSMB9",900,"database","Medium"
"1753","Novel.GMNN","Novel.PSMA1",900,"database","Medium"
"1754","Novel.GMNN","Novel.PSMA4",900,"database","Medium"
"1755","Novel.GNA11","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications.EDN1",900,"database","Medium"
"1756","Novel.GNA11","Novel.ADRBK1",900,"database","Medium"
"1757","Novel.GNA11","Novel.GNG3",900,"database","Medium"
"1758","Novel.GNA11","Novel.GNG10",900,"database","Medium"
"1759","Novel.GNA11","Novel.GNAI3",900,"database","Medium"
"1760","Novel.GNA11","Novel.AGT",900,"database","Medium"
"1761","Novel.GNA11","Novel.PLA2G4A",900,"database","Medium"
"1762","Novel.GNA11","Novel.PLA2G4D",800,"database","Medium"
"1763","Novel.GNA11","Novel.GNAO1",900,"database","Medium"
"1764","Novel.GNA11","Novel.KALRN",900,"database","Medium"
"1765","Novel.GNA11","Novel.TACR1",900,"database","Medium"
"1766","Novel.GNA11","Novel.CHRM2",800,"database","Medium"
"1767","Novel.GNA11","Novel.BDKRB1",900,"database","Medium"
"1768","Novel.GNA11","Novel.NMUR2",900,"database","Medium"
"1769","Novel.GNA11","Novel.NMS",900,"database","Medium"
"1770","Novel.GNA11","Novel.P2RY11",900,"database","Medium"
"1771","Novel.GNA11","Novel.MLNR",900,"database","Medium"
"1772","Novel.GNA11","Novel.S1PR2",900,"database","Medium"
"1773","Novel.GNA11","Novel.GNRH2",900,"database","Medium"
"1774","Novel.GNA11","Novel.GNA15",900,"database","Medium"
"1775","Novel.GNA11","Novel.PROK1",900,"database","Medium"
"1776","Novel.GNA11","Novel.AVPR1A",900,"database","Medium"
"1777","Novel.GNA11","Novel.TACR3",900,"database","Medium"
"1778","Novel.GNA11","Novel.TRH",900,"database","Medium"
"1779","Novel.GNA11","Novel.LTB4R",900,"database","Medium"
"1780","Novel.GNA11","Novel.GPR4",900,"database","Medium"
"1781","Novel.GNA11","Novel.UTS2B",900,"database","Medium"
"1782","Novel.GNA11","Novel.KISS1",900,"database","Medium"
"1783","Novel.GNA11","Novel.TRPC6",900,"database","Medium"
"1784","Novel.GNA11","Novel.PLA2G6",800,"database","Medium"
"1785","Novel.GNA11","Novel.JMJD7-PLA2G4B",800,"database","Medium"
"1786","Novel.GNA11","Novel.XCL2",900,"database","Medium"
"1787","Novel.GNA11","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.PIK3R3",900,"database","Medium"
"1788","Novel.GNA11","Novel.PAPOLA",608,"experimental","Medium"
"1789","Novel.GNA15","Novel.PROK1",900,"database","Medium"
"1790","Novel.GNA15","Novel.AVPR1A",900,"database","Medium"
"1791","Novel.GNA15","Novel.TACR3",900,"database","Medium"
"1792","Novel.GNA15","Novel.TRH",900,"database","Medium"
"1793","Novel.GNA15","Novel.LTB4R",900,"database","Medium"
"1794","Novel.GNA15","Novel.GPR4",900,"database","Medium"
"1795","Novel.GNA15","Novel.UTS2B",900,"database","Medium"
"1796","Novel.GNA15","Novel.KISS1",900,"database","Medium"
"1797","Novel.GNA15","Novel.XCL2",900,"database","Medium"
"1798","Novel.GNA15","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.PIK3R3",900,"database","Medium"
"1799","Novel.GNA15","AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1800","Novel.GNA15","TNF signaling pathway & Toll-like receptor signaling pathway.MAP2K6",900,"database","Medium"
"1801","Novel.GNA15","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications.EDN1",900,"database","Medium"
"1802","Novel.GNA15","Novel.GNA11",900,"database","Medium"
"1803","Novel.GNA15","Novel.ADRBK1",900,"database","Medium"
"1804","Novel.GNA15","Novel.GNG3",900,"database","Medium"
"1805","Novel.GNA15","Novel.GNG10",900,"database","Medium"
"1806","Novel.GNA15","Novel.GNAI3",900,"database","Medium"
"1807","Novel.GNA15","Novel.AGT",900,"database","Medium"
"1808","Novel.GNA15","Novel.PLA2G4A",900,"database","Medium"
"1809","Novel.GNA15","Novel.GNAO1",900,"database","Medium"
"1810","Novel.GNA15","Novel.KALRN",900,"database","Medium"
"1811","Novel.GNA15","Novel.TACR1",900,"database","Medium"
"1812","Novel.GNA15","Novel.CHRM2",800,"database","Medium"
"1813","Novel.GNA15","Novel.BDKRB1",900,"database","Medium"
"1814","Novel.GNA15","Novel.NMUR2",900,"database","Medium"
"1815","Novel.GNA15","Novel.NMS",900,"database","Medium"
"1816","Novel.GNA15","Novel.P2RY11",900,"database","Medium"
"1817","Novel.GNA15","Novel.MLNR",900,"database","Medium"
"1818","Novel.GNA15","Novel.S1PR2",900,"database","Medium"
"1819","Novel.GNA15","Novel.GNRH2",900,"database","Medium"
"1820","Novel.GNAI3","AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1821","Novel.GNAI3","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications.EDN1",900,"database","Medium"
"1822","Novel.GNAI3","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"1823","Novel.GNAI3","Novel.AGT",900,"database","Medium"
"1824","Novel.GNAI3","Novel.DRD2",900,"database","Medium"
"1825","Novel.GNAI3","Novel.ADRB2",800,"database","Medium"
"1826","Novel.GNAI3","Novel.PLA2G4A",800,"database","Medium"
"1827","Novel.GNAI3","Novel.PLA2G4D",800,"database","Medium"
"1828","Novel.GNAI3","Novel.GNAO1",900,"database","Medium"
"1829","Novel.GNAI3","Novel.CXCR5",900,"database","Medium"
"1830","Novel.GNAI3","Novel.CHRM2",900,"database","Medium"
"1831","Novel.GNAI3","Novel.CCR8",900,"database","Medium"
"1832","Novel.GNAI3","Novel.CXCR3",900,"database","Medium"
"1833","Novel.GNAI3","Novel.CXCR4",900,"database","Medium"
"1834","Novel.GNAI3","Novel.BDKRB1",900,"database","Medium"
"1835","Novel.GNAI3","Novel.TAS2R7",900,"database","Medium"
"1836","Novel.GNAI3","Novel.NPY",900,"database","Medium"
"1837","Novel.GNAI3","Novel.SSTR4",900,"database","Medium"
"1838","Novel.GNAI3","Novel.NMUR2",900,"database","Medium"
"1839","Novel.GNAI3","Novel.CX3CR1",800,"database","Medium"
"1840","Novel.GNAI3","Novel.MTNR1B",900,"database","Medium"
"1841","Novel.GNAI3","Novel.CXCL13",900,"database","Medium"
"1842","Novel.GNAI3","Novel.PF4",900,"database","Medium"
"1843","Novel.GNAI3","Novel.PNOC",900,"database","Medium"
"1844","Novel.GNAI3","Novel.HTR1A",900,"database","Medium"
"1845","Novel.GNAI3","Novel.PTGDR2",900,"database","Medium"
"1846","Novel.GNAI3","Novel.FPR3",900,"database","Medium"
"1847","Novel.GNAI3","Novel.NPBWR2",900,"database","Medium"
"1848","Novel.GNAI3","Novel.NMS",900,"database","Medium"
"1849","Novel.GNAI3","Novel.HCAR2",900,"database","Medium"
"1850","Novel.GNAI3","Novel.OPRM1",900,"database","Medium"
"1851","Novel.GNAI3","Novel.RLN3",900,"database","Medium"
"1852","Novel.GNAI3","Novel.TAS2R50",900,"database","Medium"
"1853","Novel.GNAI3","Novel.S1PR2",900,"database","Medium"
"1854","Novel.GNAI3","Novel.GNA15",900,"database","Medium"
"1855","Novel.GNAI3","Novel.JMJD7-PLA2G4B",800,"database","Medium"
"1856","Novel.GNAI3","Novel.RGS20",900,"database","Medium"
"1857","Novel.GNAI3","Novel.GNAT2",900,"database","Medium"
"1858","Novel.GNAI3","Novel.RGS9",900,"database","Medium"
"1859","Novel.GNAI3","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.PIK3R3",800,"database","Medium"
"1860","Novel.GNAI3","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.MAPK13",800,"database","Medium"
"1861","Novel.GNAI3","AGE-RAGE signaling pathway in diabetic complications.CDC42",900,"database","Medium"
"1862","Novel.GNAI3","Novel.PSMD3",417,"experimental","Medium"
"1863","Novel.GNAI3","Novel.CACNA1C",800,"database","Medium"
"1864","Novel.GNAI3","Novel.PXN",900,"database","Medium"
"1865","Novel.GNAI3","Novel.GNA11",900,"database","Medium"
"1866","Novel.GNAI3","Novel.GNG3",900,"database","Medium"
"1867","Novel.GNAI3","Novel.EGFR",900,"database","Medium"
"1868","Novel.GNAI3","Novel.GNG10",900,"database","Medium"
"1869","Novel.GNAI3","Novel.C5",900,"database","Medium"
"1870","Novel.GNAO1","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications.EDN1",900,"database","Medium"
"1871","Novel.GNAO1","Novel.CHRM2",800,"database","Medium"
"1872","Novel.GNAO1","Novel.CXCR3",900,"database","Medium"
"1873","Novel.GNAO1","Novel.CXCR4",900,"database","Medium"
"1874","Novel.GNAO1","Novel.PF4",900,"database","Medium"
"1875","Novel.GNAO1","Novel.HTR1A",800,"database","Medium"
"1876","Novel.GNAO1","Novel.OPRM1",900,"database","Medium"
"1877","Novel.GNAO1","Novel.S1PR2",900,"database","Medium"
"1878","Novel.GNAO1","Novel.GNA15",900,"database","Medium"
"1879","Novel.GNAO1","Novel.JMJD7-PLA2G4B",800,"database","Medium"
"1880","Novel.GNAO1","Novel.PDE6A",900,"database","Medium"
"1881","Novel.GNAO1","Novel.GNAT2",900,"database","Medium"
"1882","Novel.GNAO1","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.PIK3R3",800,"database","Medium"
"1883","Novel.GNAO1","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.MAPK13",800,"database","Medium"
"1884","Novel.GNAO1","AGE-RAGE signaling pathway in diabetic complications.CDC42",900,"database","Medium"
"1885","Novel.GNAO1","Novel.CACNA1C",800,"database","Medium"
"1886","Novel.GNAO1","Novel.PXN",900,"database","Medium"
"1887","Novel.GNAO1","Novel.GNA11",900,"database","Medium"
"1888","Novel.GNAO1","Novel.GNG3",900,"database","Medium"
"1889","Novel.GNAO1","Novel.GNG10",900,"database","Medium"
"1890","Novel.GNAO1","Novel.GNAI3",900,"database","Medium"
"1891","Novel.GNAO1","Novel.DRD2",800,"database","Medium"
"1892","Novel.GNAO1","Novel.PLA2G4A",800,"database","Medium"
"1893","Novel.GNAO1","Novel.PLA2G4D",800,"database","Medium"
"1894","Novel.GNAO1","Novel.WNT5A",900,"database","Medium"
"1895","Novel.GNB2L1","TNF signaling pathway.TNFRSF1A",900,"database","Medium"
"1896","Novel.GNB2L1","Novel.SMPD2",900,"database","Medium"
"1897","Novel.GNB2L1","Novel.PRKD1",900,"database","Medium"
"1898","Novel.GNB2L1","TNF signaling pathway & Toll-like receptor signaling pathway.RIPK1",900,"database","Medium"
"1899","Novel.GNB2L1","TNF signaling pathway & Toll-like receptor signaling pathway.IKBKB",900,"database","Medium"
"1900","Novel.GNB2L1","AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.STAT1",800,"database","Medium"
"1901","Novel.GNB2L1","Novel.PRPF31",608,"experimental","Medium"
"1902","Novel.GNB2L1","Novel.HSP90B1",503,"experimental","Medium"
"1903","Novel.GNG10","AGE-RAGE signaling pathway in diabetic complications & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1904","Novel.GNG10","TNF signaling pathway & AGE-RAGE signaling pathway in diabetic complications.EDN1",900,"database","Medium"
"1905","Novel.GNG10","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"1906","Novel.GNG10","Novel.C5",900,"database","Medium"
"1907","Novel.GNG10","Novel.GNAI3",900,"database","Medium"
"1908","Novel.GNG10","Novel.AGT",900,"database","Medium"
