"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"12528",23646,"PLD3","HighConf","Yes",NA,"PLA2G4A","Necroptosis (1)"
"12634",5371,"PML","MedConf","Yes","Endocytosis","OAS3, OAS2, IRF5, CD44, MT2A, HLA-B, ICAM1, HLA-A, GBP1, GBP2","NOD-like receptor signaling pathway (4), Natural killer cell mediated cytotoxicity (3), Cellular senescence (2), Antigen processing and presentation (2), Type I diabetes mellitus (2), Endocytosis (2), Phagosome (2), Leukocyte transendothelial migration (1), AGE-RAGE signaling pathway in diabetic complications (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), Mineral absorption (1), Hematopoietic cell lineage (1), Toll-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (3)"
"12944",5538,"PPT1","MedConf","Yes","Lysosome, Fatty acid metabolism","ACSL1, ACSL4","Fatty acid metabolism (2), Adipocytokine signaling pathway (2), Fatty acid biosynthesis (2), PPAR signaling pathway (2), Ferroptosis (2)"
"13341",5743,"PTGS2","HighConf","Yes","NF-kappa B signaling pathway, TNF signaling pathway","PLA2G4A","Necroptosis (1)"
"13361",5770,"PTPN1","MedConf","Yes",NA,"TXN, STAT5A","NOD-like receptor signaling pathway (1), ErbB signaling pathway (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Necroptosis (1)"
"13367",5771,"PTPN2","HighConf","Yes",NA,"STAT1","Prolactin signaling pathway (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Necroptosis (1), Toll-like receptor signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1)"
"13827",5966,"REL","HighConf","Yes",NA,"NFKB2, NFKB1","Osteoclast differentiation (2), NF-kappa B signaling pathway (2), Cellular senescence (1), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), Adipocytokine signaling pathway (1), Antifolate resistance (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), HIF-1 signaling pathway (1), Cytosolic DNA-sensing pathway (1), TNF signaling pathway (1), Toll-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1)"
"14802",5055,"SERPINB2","HighConf","Yes","Complement and coagulation cascades","PLAUR","Complement and coagulation cascades (1)"
"15592",6611,"SMS","MedConf","Yes",NA,"KYNU","Tryptophan metabolism (1)"
"15680",8724,"SNX3","MedConf","Yes","Endocytosis",NA,NA
"15964",8878,"SQSTM1","MedConf","Yes","Osteoclast differentiation, Necroptosis, Cellular senescence","NFKB1, IL1B, GABARAP","NOD-like receptor signaling pathway (3), Antifolate resistance (2), AGE-RAGE signaling pathway in diabetic complications (2), Cytosolic DNA-sensing pathway (2), TNF signaling pathway (2), Toll-like receptor signaling pathway (2), Osteoclast differentiation (2), NF-kappa B signaling pathway (2), Type I diabetes mellitus (1), Necroptosis (1), Hematopoietic cell lineage (1), Cellular senescence (1), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), Adipocytokine signaling pathway (1), Chemokine signaling pathway (1), HIF-1 signaling pathway (1)"
"15968",6714,"SRC","MedConf","Yes","Endocytosis, Chemokine signaling pathway, Prolactin signaling pathway, ErbB signaling pathway",NA,NA
"16125",6772,"STAT1","MedConf","Yes","NOD-like receptor signaling pathway, Osteoclast differentiation, Toll-like receptor signaling pathway, Necroptosis, AGE-RAGE signaling pathway in diabetic complications, Chemokine signaling pathway, Prolactin signaling pathway","IFIT1, CAMK2D, PTPN2, STAT5A, ISG15, EIF2AK2","Necroptosis (3), ErbB signaling pathway (2), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), HIF-1 signaling pathway (1)"
"16129",6776,"STAT5A","HighConf","Yes","Necroptosis, AGE-RAGE signaling pathway in diabetic complications, Prolactin signaling pathway, ErbB signaling pathway","STAT1, PTPN1, NCSTN, CD40, CBL","Toll-like receptor signaling pathway (2), ErbB signaling pathway (1), Endocytosis (1), NF-kappa B signaling pathway (1), Prolactin signaling pathway (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Necroptosis (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (1)"
"16765",7037,"TFRC","HighConf","Yes","Hematopoietic cell lineage, Ferroptosis, Phagosome, Endocytosis, HIF-1 signaling pathway",NA,NA
"16773",7045,"TGFBI","HighConf","Yes",NA,"CST3, ITGAM, ITGB2","Leukocyte transendothelial migration (2), Complement and coagulation cascades (2), Phagosome (2), Natural killer cell mediated cytotoxicity (1), Hematopoietic cell lineage (1), Cell adhesion molecules (CAMs) (2)"
"17470",7185,"TRAF1","HighConf","Yes","NF-kappa B signaling pathway, TNF signaling pathway","NFKB1, CD40","Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Cellular senescence (1), RIG-I-like receptor signaling pathway (1), Prolactin signaling pathway (1), Adipocytokine signaling pathway (1), Antifolate resistance (1), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), HIF-1 signaling pathway (1), Cytosolic DNA-sensing pathway (1), TNF signaling pathway (1), Osteoclast differentiation (1), NOD-like receptor signaling pathway (1), Cell adhesion molecules (CAMs) (1)"
"17875",7295,"TXN","HighConf","Yes","NOD-like receptor signaling pathway","PTPN1",NA
"18390",7448,"VTN","MedConf","Yes","Complement and coagulation cascades","PLAUR","Complement and coagulation cascades (1)"
"18827",677,"ZFP36L1","MedConf","Yes","Cellular senescence",NA,NA
