"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"6394",2966,"GTF2H2","MedConf","Yes","Nucleotide excision repair","PHKG2, ERCC2, PRKACA","Nucleotide excision repair (1), Progesterone-mediated oocyte maturation (1), Oocyte meiosis (1)"
"6403",2971,"GTF3A","MedConf","Yes",NA,"POLR3H, POLR3K, GTF3C5, POLR3A, POLR2L","Cytosolic DNA-sensing pathway (4), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4)"
"6408",9328,"GTF3C5","MedConf","Yes",NA,"GTF3A, POLR3A, POLR3H, POLR2L, POLR3K","Cytosolic DNA-sensing pathway (4), Purine metabolism (4), RNA polymerase (4), Pyrimidine metabolism (4)"
"6432",2987,"GUK1","HighConf","Yes","Purine metabolism",NA,NA
"6557",55127,"HEATR1","MedConf","Yes","Ribosome biogenesis in eukaryotes","NOP58, DMP1, IMP4, MYBBP1A, FBL, UTP15, DCAF13, PWP2, WDR43, NOC4L","Ribosome biogenesis in eukaryotes (6)"
"6744",3123,"HLA-DRB1","MedConf","Yes",NA,"IFNG, CSK, DNM2, DYNLL1","Proteasome (1)"
"6795",220988,"HNRNPA3","MedConf","Yes","Spliceosome","HNRNPK, SRSF2, SRSF7, YBX1, PHF5A, SRSF1, SRSF3, U2AF2, NUDT21, PCF11, POLR2I, PRPF8, SF3B5, SNRNP70, SNRPA1, SF3B1, POLR2L, SF3A2, TXNL4A, NCBP1, SNRPF, SNRPD3, SNRPD1, CSTF3, PRPF4, POLR2D, SNRPG","Spliceosome (20), mRNA surveillance pathway (4), Purine metabolism (3), RNA polymerase (3), Pyrimidine metabolism (3), Cytosolic DNA-sensing pathway (1), RNA transport (1)"
"6797",3183,"HNRNPC","HighConf","Yes","Spliceosome",NA,NA
"6805",3190,"HNRNPK","MedConf","Yes","Spliceosome","SRSF2, SRSF7, YBX1, PHF5A, SRSF1, SRSF3, U2AF2, NUDT21, RBM42, PCF11, HNRNPA3, SNRPG, SF3B1, POLR2L, PRPF4, POLR2I, SF3B5, SNRNP70, SNRPF, TXNL4A, NCBP1, SNRPD1, POLR2D, SNRPA1, SNRPD3, SF1, PRPF8, SF3A2, CSTF3","Spliceosome (20), mRNA surveillance pathway (4), Purine metabolism (3), RNA polymerase (3), Pyrimidine metabolism (3), Cytosolic DNA-sensing pathway (1), RNA transport (1)"
"6890",3273,"HRG","MedConf","Yes",NA,"ACTN4, ALDOA","Pentose phosphate pathway (1), Glycolysis / Gluconeogenesis (1), Biosynthesis of amino acids (1), Carbon metabolism (1)"
"6933",3298,"HSF2","MedConf","Yes",NA,"UBE2I","Ubiquitin mediated proteolysis (1), RNA transport (1)"
"6957",3312,"HSPA8","HighConf","Yes","Spliceosome","STUB1, PSMC1, PSMA6, VCP, PSMD12, PSMD7, PSMD14, PRPF19, PSMB7, PSMB4, PSMA4, PSMD10, CDC5L, SF3A2, EIF4G1, DNAJB1, CRYBA4, NAPA, SGTA, BAG3, DNM2, SH3D19, RLN1","Proteasome (8), Spliceosome (3), Ubiquitin mediated proteolysis (2), RNA transport (1)"
"6958",3313,"HSPA9","HighConf","Yes","RNA degradation",NA,NA
"6975",27336,"HTATSF1","MedConf","Yes",NA,"SF3B1, SF3A2","Spliceosome (2)"
"7018",55699,"IARS2","HighConf","Yes","Aminoacyl-tRNA biosynthesis",NA,NA
"7039",3418,"IDH2","MedConf","Yes","Carbon metabolism, Biosynthesis of amino acids, Citrate cycle (TCA cycle)","ACO1, ACO2","Biosynthesis of amino acids (2), Carbon metabolism (2), Citrate cycle (TCA cycle) (2)"
"7087",3444,"IFNA7","MedConf","Yes","Cytosolic DNA-sensing pathway","IFNGR1, IFNG","Proteasome (1)"
"7093",3458,"IFNG","MedConf","Yes","Proteasome","IFNA7, IFNGR1, HLA-DRB1, PIK3CA, CAMK2B","Oocyte meiosis (1), Progesterone-mediated oocyte maturation (1), Cytosolic DNA-sensing pathway (1)"
"7094",3459,"IFNGR1","MedConf","Yes",NA,"CAMK2B, IFNG, CBLC, IFNA7, PIK3CA, IL4","Progesterone-mediated oocyte maturation (1), Cytosolic DNA-sensing pathway (1), Ubiquitin mediated proteolysis (1), Proteasome (1), Oocyte meiosis (1)"
"7202",3553,"IL1B","MedConf","Yes","Cytosolic DNA-sensing pathway","PIK3CA","Progesterone-mediated oocyte maturation (1)"
"7242",3565,"IL4","MedConf","Yes",NA,"PIK3CA, IFNGR1","Progesterone-mediated oocyte maturation (1)"
"7264",92856,"IMP4","MedConf","Yes","Ribosome biogenesis in eukaryotes","NOC4L, PWP2, FBL, HEATR1, NOP58, UTP15","Ribosome biogenesis in eukaryotes (5)"
"7275",3619,"INCENP","MedConf","Yes",NA,"NDC80, PLK1, SMC3, BUB3, BIRC5, XPO1, NUP85, AURKB, ITGB3BP, SPC24, KIF23, RANGAP1, CDCA8, CENPI, SPDL1, CDC20, RPS27, MAD2L1","Cell cycle (5), Oocyte meiosis (4), RNA transport (3), Ribosome (2), Progesterone-mediated oocyte maturation (2), Ubiquitin mediated proteolysis (1), Ribosome biogenesis in eukaryotes (1)"
"7339",3843,"IPO5","MedConf","Yes",NA,"RPL23A, NUP62, NUP153, NUP98, BAP1, KPNB1","RNA transport (4), Ribosome (1)"
"7340",10527,"IPO7","MedConf","Yes",NA,"KPNB1, RPL23A","RNA transport (1), Ribosome (1)"
"7442",23421,"ITGB3BP","MedConf","Yes",NA,"SPC24, RANGAP1, CDCA8, CENPI, SPDL1, BUB3, CDC20, RUVBL1, NPM1, XPO1, RPS27, INCENP, NUP85, BIRC5, MAD2L1, SMC3, AURKB, PLK1, NDC80","Cell cycle (5), Oocyte meiosis (4), RNA transport (3), Progesterone-mediated oocyte maturation (2), Ribosome (2), Ribosome biogenesis in eukaryotes (1), Ubiquitin mediated proteolysis (1)"
"7693",9817,"KEAP1","MedConf","Yes","Ubiquitin mediated proteolysis","SASS6, PTMA, GABPA, MAD2L1","Progesterone-mediated oocyte maturation (1), Oocyte meiosis (1), Cell cycle (1)"
"7771",9493,"KIF23","MedConf","Yes",NA,"CDCA8, PLK1, YWHAH, BIRC5, AURKB, INCENP","Oocyte meiosis (2), Cell cycle (2), Progesterone-mediated oocyte maturation (1)"
"7926",3837,"KPNB1","HighConf","Yes","RNA transport","NUP98, NUP93, NUP85, NPM1, NUMA1, NUTF2, SNUPN, RANGAP1, NUP155, IPO5, IPO7, SMN1, EXOSC10, NUP62, NUP153, NCBP1","RNA transport (10), RNA degradation (1), mRNA surveillance pathway (1), Spliceosome (1)"
"8149",23395,"LARS2","MedConf","Yes","Aminoacyl-tRNA biosynthesis",NA,NA
"8560",134353,"LSM11","MedConf","Yes",NA,"SNRPG, SNRPD3, SMN1, SNRPF, NCBP1","Spliceosome (4), RNA transport (2), mRNA surveillance pathway (1)"
"8564",57819,"LSM2","MedConf","Yes","Spliceosome, RNA degradation","SART3, TXNL4A, PRPF4, SNRPD3, SNRPD1, PRPF8, PRPF3","Spliceosome (6)"
"8665",4085,"MAD2L1","MedConf","Yes","Cell cycle, Oocyte meiosis, Progesterone-mediated oocyte maturation","RPS27, CDC20, INCENP, NDC80, PLK1, SMC3, BUB3, BIRC5, XPO1, CDC16, NUP85, ANAPC2, TUBG1, AURKB, ITGB3BP, SPC24, RANGAP1, CDCA8, CENPI, KEAP1, TBCD, OXSR1, ANAPC5, SPDL1, PSMB7, PSMD14, CDC23, PSMD7, PSMD12, PSMA4, PSMD10, PSMA6, PSMB4, PSMC1","Proteasome (8), Cell cycle (8), Oocyte meiosis (7), Ubiquitin mediated proteolysis (6), Progesterone-mediated oocyte maturation (5), RNA transport (3), Ribosome (2), Ribosome biogenesis in eukaryotes (1)"
"8765",5606,"MAP2K3","MedConf","Yes",NA,"CAMK2B, RAC1","Oocyte meiosis (1)"
"8833",92935,"MARS2","MedConf","Yes","Aminoacyl-tRNA biosynthesis",NA,NA
"8871",51562,"MBIP","MedConf","Yes",NA,"POLE3","Base excision repair (1), Purine metabolism (1), Pyrimidine metabolism (1), DNA replication (1), Nucleotide excision repair (1)"
"8903",84539,"MCHR2","MedConf","Yes",NA,"TRHR, PIK3CA","Progesterone-mediated oocyte maturation (1)"
"8913",4176,"MCM7","MedConf","Yes","Cell cycle, DNA replication","CDC45, RPA3, POLE2, PRIM1, PCNA, RFC4, RPA1, RFC5","DNA replication (7), Nucleotide excision repair (6), Mismatch repair (5), Base excision repair (2), Cell cycle (2), Fanconi anemia pathway (2), Purine metabolism (2), Pyrimidine metabolism (2)"
"8940",23195,"MDN1","MedConf","Yes","Ribosome biogenesis in eukaryotes","PES1",NA
"8950",5469,"MED1","MedConf","Yes",NA,"MED17, SNW1, MED14, CTDP1, MED9, MED11, NFYC, CCND3","Cell cycle (1), Spliceosome (1)"
"8952",400569,"MED11","MedConf","Yes",NA,"MED17, CCND3, MED1, MED9, MED14","Cell cycle (1)"
"8957",9282,"MED14","HighConf","Yes",NA,"CTDP1, POLR3A, POLR2D, MED9, MED11, MED17, MED1, CCND3","Purine metabolism (2), RNA polymerase (2), Pyrimidine metabolism (2), Cell cycle (1), Cytosolic DNA-sensing pathway (1)"
"8960",9440,"MED17","MedConf","Yes",NA,"MED14, CTDP1, MED9, MED11, CCND3, MED1","Cell cycle (1)"
"8979",55090,"MED9","HighConf","Yes",NA,"MED11, MED14, CCND3, MED1, MED17","Cell cycle (1)"
"9015",4234,"METTL1","MedConf","Yes",NA,"EXOSC10","RNA degradation (1)"
"9092",142678,"MIB2","MedConf","Yes",NA,"UBE2N","Ubiquitin mediated proteolysis (1)"
"9152",27030,"MLH3","MedConf","Yes","Mismatch repair","RPA3, RPA1","Fanconi anemia pathway (2), Mismatch repair (2), DNA replication (2), Nucleotide excision repair (2)"
"9163",64223,"MLST8","HighConf","Yes",NA,"YWHAG, DEPTOR, YWHAH","Oocyte meiosis (2), Cell cycle (2)"
"9311",124995,"MRPL10","MedConf","Yes","Ribosome",NA,NA
"9314",28998,"MRPL13","MedConf","Yes","Ribosome","MRPL3, MRPL16, MRPL39","Ribosome (2)"
"9317",54948,"MRPL16","MedConf","Yes","Ribosome","MRPL33, MRPL3, MRPL13","Ribosome (3)"
"9322",55052,"MRPL20","MedConf","Yes","Ribosome","MRPL3, MRPL36, RPL11, MRPL33, RPL23A, RPL9","Ribosome (6)"
"9328",10573,"MRPL28","MedConf","Yes","Ribosome",NA,NA
"9329",11222,"MRPL3","HighConf","Yes","Ribosome","MRPL16, MRPL20, MRPL13, MRPL39, MRPL36","Ribosome (4)"
"9332",9553,"MRPL33","HighConf","Yes","Ribosome","MRPL36, MRPL20, MRPL16, RPL9, RPL11, RPL23A","Ribosome (6)"
"9335",64979,"MRPL36","MedConf","Yes","Ribosome","MRPL20, MRPL3, RPL9, MRPL33, RPL11, RPL23A","Ribosome (6)"
"9338",54148,"MRPL39","MedConf","Yes",NA,"MRPL13, MRPL3","Ribosome (2)"
"9361",64960,"MRPS15","MedConf","Yes","Ribosome","MRPS16, RPS5","Ribosome (2)"
"9362",51021,"MRPS16","MedConf","Yes","Ribosome","RPS5, RPS15A, RPS11, TUFM, MRPS15","Ribosome (4)"
"9368",54460,"MRPS21","MedConf","Yes","Ribosome",NA,NA
"9556",10514,"MYBBP1A","MedConf","Yes",NA,"UTP15, NUP62, RPS14, WDR43, PCNA, HEATR1, RPS11","Ribosome (5), Ribosome biogenesis in eukaryotes (3), RNA transport (1), Base excision repair (1), Mismatch repair (1), DNA replication (1), Cell cycle (1), Nucleotide excision repair (1)"
"9558",4605,"MYBL2","MedConf","Yes",NA,"RBL2, PLK1","Cell cycle (2), Progesterone-mediated oocyte maturation (1), Oocyte meiosis (1)"
"9564",4609,"MYC","HighConf","Yes","Cell cycle",NA,NA
"9672",80218,"NAA50","MedConf","Yes",NA,"PRPF19, CDC5L, BUD31","Spliceosome (3), Ubiquitin mediated proteolysis (1)"
"9690",8883,"NAE1","MedConf","Yes",NA,"UBE2M, UBA3","Ubiquitin mediated proteolysis (2)"
"9691",92345,"NAF1","MedConf","Yes",NA,"NHP2","Ribosome biogenesis in eukaryotes (1)"
"9713",8775,"NAPA","MedConf","Yes",NA,"HSPA8","Spliceosome (1)"
"9720",4677,"NARS","HighConf","Yes","Aminoacyl-tRNA biosynthesis",NA,NA
"9760",4686,"NCBP1","MedConf","Yes","RNA transport, Spliceosome, mRNA surveillance pathway","TRNAU1AP, SNRPC, NUP153, NUP62, SF3B5, POLR2L, CTDP1, POLR2D, EIF4G1, POLR2I, HNRNPA3, HNRNPK, SRSF2, SRSF7, YBX1, PHF5A, SRSF1, SRSF3, KPNB1, U2AF2, NUP93, NUP85, ERCC2, EIF4A3, NUP155, GEMIN5, NUDT21, SNRNP35, THOC3, UPF1, LSM11, PHAX, PCF11, FMR1, SNW1, RPL11, RPS11, RPS15A, RPL21, CSTF3, SNRPD3, RPL37A, RPS5, RPL30, RPL36, RPL13, RPS19, RPL37, PRPF8, RPL15, RPS3A, RPL9, RPS16, RPL23A, RPS28, SNRPA1, RPL3, RPLP0, SNRPD1, RPL24, RPL29, RPL18A, PRPF19, PRPF4, RPS4X, SNRPF, RPS14, TXNL4A, RPLP2, RPS24, RPS27, SF3B1, SCAF4, PRPF39, RPL14, RPL32, RPL6, RPS29, PRPF40A, RPS26, RPS23, RPL34, SNRPG, SF3A2, RPLP1, RPL19, SNRNP70, RPL13A, RPL17, RPL8","Ribosome (39), Spliceosome (26), RNA transport (13), mRNA surveillance pathway (5), Purine metabolism (3), RNA polymerase (3), Pyrimidine metabolism (3), Ubiquitin mediated proteolysis (1), Nucleotide excision repair (1), Cytosolic DNA-sensing pathway (1)"
"9775",4691,"NCL","MedConf","Yes",NA,"NPM1, AURKB, NUP62, RPL11, RPL8, RPL3, RUVBL1, RPL24","Ribosome (4), RNA transport (1)"
"9793",55706,"NDC1","MedConf","Yes","RNA transport",NA,NA
"9794",10403,"NDC80","MedConf","Yes",NA,"PLK1, SMC3, BUB3, BIRC5, XPO1, NUP85, AURKB, ITGB3BP, SPC24, RANGAP1, CDCA8, CENPI, SPDL1, CDC20, MAD2L1, RPS27, INCENP","Cell cycle (5), Oocyte meiosis (4), RNA transport (3), Ribosome (2), Progesterone-mediated oocyte maturation (2), Ubiquitin mediated proteolysis (1), Ribosome biogenesis in eukaryotes (1)"
"9867",23327,"NEDD4L","MedConf","Yes","Ubiquitin mediated proteolysis","PDGFRA, UBE2N, XPO1, YWHAH","Ubiquitin mediated proteolysis (1), Ribosome biogenesis in eukaryotes (1), RNA transport (1), Oocyte meiosis (1), Cell cycle (1)"
"9951",4802,"NFYC","MedConf","Yes",NA,"MED1, POLE3","Base excision repair (1), Purine metabolism (1), Pyrimidine metabolism (1), DNA replication (1), Nucleotide excision repair (1)"
"9959",79840,"NHEJ1","MedConf","Yes",NA,"POLE3, RAD23B, POLE2","Nucleotide excision repair (3), Base excision repair (2), Purine metabolism (2), Pyrimidine metabolism (2), DNA replication (2)"
"9966",55651,"NHP2","MedConf","Yes","Ribosome biogenesis in eukaryotes","NOP58, NAF1, FBL","Ribosome biogenesis in eukaryotes (2)"
"9977",51388,"NIP7","HighConf","Yes",NA,"PES1, FTSJ3, EIF6, CEBPZ, BRIX1","Ribosome biogenesis in eukaryotes (1)"
"9984",25836,"NIPBL","MedConf","Yes",NA,"SMC3, RAD21L1","Oocyte meiosis (1), Cell cycle (1)"
"9995",79576,"NKAP","MedConf","Yes",NA,"BUB3, PRPF40A, DHX15","Spliceosome (2), Cell cycle (1)"
"10075",79050,"NOC4L","MedConf","Yes",NA,"PWP2, UTP15, WDR43, DCAF13, HEATR1, NOP58, IMP4, DIMT1, UTP14A, FBL","Ribosome biogenesis in eukaryotes (8)"
"10100",51602,"NOP58","MedConf","Yes","Ribosome biogenesis in eukaryotes","IMP4, UTP14A, WDR43, NOC4L, FBL, RUVBL1, UTP15, RPS4X, RPS11, RPL19, DCAF13, RPL11, RPL30, PWP2, RPP38, RPS14, FTSJ3, NHP2, EIF6, RPL18A, RPS15A, HEATR1","Ribosome (18), Ribosome biogenesis in eukaryotes (10), RNA transport (1)"
"10150",55666,"NPLOC4","MedConf","Yes",NA,"SPATA5, VCP","Ribosome biogenesis in eukaryotes (1)"
"10151",4869,"NPM1","MedConf","Yes",NA,"AURKB, ITGB3BP, NUP155, CENPI, NUP62, NUP93, NUP85, NCL, RUVBL1, KPNB1, NUP153, XPO1","RNA transport (7), Ribosome biogenesis in eukaryotes (1)"
"10289",10101,"NUBP2","MedConf","Yes",NA,"ERCC2, CIAO1, RAD23B, FAM96B","Nucleotide excision repair (2)"
"10311",11051,"NUDT21","MedConf","Yes","mRNA surveillance pathway","PCF11, SNRNP70, NCBP1, POLR2D, SNRPD3, YBX1, SNRPA1, SRSF2, SNRPF, HNRNPK, SRSF7, U2AF2, TXNL4A, PRPF8, CSTF3, SF3A2, SRSF1, SNRPG, HNRNPA3, SNRPD1, PRPF4, SF3B1, SF3B5, PHF5A, POLR2L, SRSF3, POLR2I","Spliceosome (21), Purine metabolism (3), RNA polymerase (3), Pyrimidine metabolism (3), mRNA surveillance pathway (3), Cytosolic DNA-sensing pathway (1), RNA transport (1)"
"10324",4926,"NUMA1","HighConf","Yes",NA,"TUBGCP3, TUBGCP4, PARP4, TUBG1, BIRC5, KPNB1","RNA transport (1), Base excision repair (1)"
"10329",9972,"NUP153","HighConf","Yes","RNA transport","NUP62, SRSF2, SRSF7, SRSF1, SRSF3, KPNB1, U2AF2, XPO1, NUP98, NUP93, NUP85, NPM1, NUTF2, SNUPN, RANGAP1, NUP155, GEMIN5, IPO5, PHAX, SNRPG, SNRPD1, SNRPF, UBE2I, NCBP1, SNRPD3","RNA transport (13), Spliceosome (10), Ubiquitin mediated proteolysis (1), mRNA surveillance pathway (1), Ribosome biogenesis in eukaryotes (1)"
"10330",9631,"NUP155","MedConf","Yes","RNA transport","GEMIN5, PHAX, SRSF7, KPNB1, NUP153, SRSF2, U2AF2, NUP85, SNRPF, NUP98, NUP93, SRSF1, SNUPN, NCBP1, NPM1, SNRPG, SNRPD1, SRSF3, SNRPD3, NUP62","RNA transport (10), Spliceosome (10), mRNA surveillance pathway (1)"
"10342",23636,"NUP62","MedConf","Yes","RNA transport","SRSF2, SRSF7, SRSF1, SRSF3, KPNB1, U2AF2, XPO1, NUP98, NUP93, NUP85, NCL, NPM1, NUTF2, SNUPN, RANGAP1, NUP155, GEMIN5, IPO5, MYBBP1A, PHAX, SNRPD3, NCBP1, SNRPF, SNRPG, SNRPD1, NUP153, UBE2I","RNA transport (13), Spliceosome (10), Ubiquitin mediated proteolysis (1), mRNA surveillance pathway (1), Ribosome biogenesis in eukaryotes (1)"
"10344",79902,"NUP85","MedConf","Yes","RNA transport","NPM1, AURKB, ITGB3BP, SPC24, SNUPN, RANGAP1, NUP155, CDCA8, CENPI, GEMIN5, SPDL1, PHAX, BUB3, CDC20, NUP153, KPNB1, SNRPD3, SRSF2, SNRPD1, INCENP, SRSF7, SRSF3, MAD2L1, PLK1, U2AF2, SMC3, NUP98, SRSF1, NUP62, BIRC5, RPS27, SNRPF, NUP93, NDC80, SNRPG, XPO1, NCBP1","RNA transport (12), Spliceosome (10), Cell cycle (5), Oocyte meiosis (4), Progesterone-mediated oocyte maturation (2), Ribosome (2), Ribosome biogenesis in eukaryotes (1), Ubiquitin mediated proteolysis (1), mRNA surveillance pathway (1)"
"10346",9688,"NUP93","HighConf","Yes","RNA transport","NUP85, NPM1, SNUPN, NUP155, GEMIN5, PHAX, SNRPD3, SNRPF, SNRPD1, NUP153, SNRPG, NCBP1, SRSF2, SRSF3, U2AF2, KPNB1, SRSF1, SRSF7, NUP62","Spliceosome (10), RNA transport (9), mRNA surveillance pathway (1)"
"10347",4928,"NUP98","MedConf","Yes","RNA transport","NUP85, NUP155, IPO5, NXT2, NUP153, NUP62, KPNB1, PWP2","RNA transport (6), Ribosome biogenesis in eukaryotes (2), mRNA surveillance pathway (1)"
"10352",10204,"NUTF2","MedConf","Yes",NA,"RANGAP1, NUP62, KPNB1, NUP153","RNA transport (4)"
"10375",55916,"NXT2","MedConf","Yes","RNA transport, Ribosome biogenesis in eukaryotes, mRNA surveillance pathway","NUP98","RNA transport (1)"
"10922",9943,"OXSR1","MedConf","Yes",NA,"MAD2L1","Progesterone-mediated oocyte maturation (1), Oocyte meiosis (1), Cell cycle (1)"
"10982",10606,"PAICS","HighConf","Yes","Purine metabolism",NA,NA
"11014",64282,"PAPD5","MedConf","Yes","RNA degradation",NA,NA
"11050",143,"PARP4","MedConf","Yes","Base excision repair","TUBGCP3, BIRC5, NUMA1, TUBG1",NA
"11166",51585,"PCF11","MedConf","Yes","mRNA surveillance pathway","TXNL4A, NUDT21, SNRNP70, SF3B5, POLR2L, YBX1, PRPF8, SRSF7, SNRPG, SNRPD1, SNRPD3, SRSF3, HNRNPK, SNRPA1, HNRNPA3, SRSF1, SRSF2, POLR2D, NCBP1, PHF5A, POLR2I, SF3A2, SNRPF, U2AF2, CSTF3, PRPF4, SF3B1","Spliceosome (21), mRNA surveillance pathway (3), Purine metabolism (3), RNA polymerase (3), Pyrimidine metabolism (3), Cytosolic DNA-sensing pathway (1), RNA transport (1)"
"11181",5111,"PCNA","HighConf","Yes","Nucleotide excision repair, Cell cycle, DNA replication, Mismatch repair, Base excision repair","CCND3, RFC4, CCNA2, MCM7, REV3L, POLE3, UBE2I, CDC45, RBL2, RPA3, ERCC5, UBE2N, POLE2, UBE2A, RAD9A, PRIM1, CHAF1B, MYBBP1A, POLD3, RFC5, APEX2, RPA1","DNA replication (9), Nucleotide excision repair (8), Mismatch repair (5), Cell cycle (5), Base excision repair (4), Purine metabolism (4), Pyrimidine metabolism (4), Fanconi anemia pathway (3), Ubiquitin mediated proteolysis (3), RNA transport (1), Progesterone-mediated oocyte maturation (1)"
"11250",5156,"PDGFRA","MedConf","Yes",NA,"CBLC, NEDD4L, PIK3CA","Ubiquitin mediated proteolysis (2), Progesterone-mediated oocyte maturation (1)"
"11313",53918,"PELO","HighConf","Yes","mRNA surveillance pathway",NA,NA
"11321",23481,"PES1","HighConf","Yes",NA,"CEBPZ, BRIX1, NIP7, RSL24D1, MDN1, RPL3, RPL23A, FBL, FTSJ3, EIF6","Ribosome (6), Ribosome biogenesis in eukaryotes (3)"
"11355",5214,"PFKP","MedConf","Yes","RNA degradation, Carbon metabolism, Biosynthesis of amino acids, Glycolysis / Gluconeogenesis, Pentose phosphate pathway","GPI, TKTL2, ALDOA","Pentose phosphate pathway (3), Carbon metabolism (3), Glycolysis / Gluconeogenesis (2), Biosynthesis of amino acids (2)"
"11361",5223,"PGAM1","MedConf","Yes","Carbon metabolism, Biosynthesis of amino acids, Glycolysis / Gluconeogenesis","GPI, ENO3, TKTL2, GAPDH, ALDOA","Carbon metabolism (5), Glycolysis / Gluconeogenesis (4), Biosynthesis of amino acids (4), Pentose phosphate pathway (3), RNA degradation (1)"
"11388",283871,"PGP","MedConf","Yes","Carbon metabolism",NA,NA
"11399",51808,"PHAX","HighConf","Yes","RNA transport","NUP155, SNRPG, SNRPD1, GEMIN5, SNRPF, NUP93, NUP153, SNRPD3, NUP85, NUP62, NCBP1","RNA transport (7), Spliceosome (5), mRNA surveillance pathway (1)"
"11420",84844,"PHF5A","MedConf","Yes","Spliceosome","SRSF1, SRSF3, U2AF2, NUDT21, PCF11, SF3A2, PRPF8, YBX1, PRPF4, SF3B5, NCBP1, BUD31, SNRPD3, SNRPD1, SNRPG, SNRPF, PRPF19, SF3B4, TXNL4A, SRSF7, HNRNPK, SRSF2, POLR2I, POLR2D, SF3B1, SNRNP70, SNRPA1, HNRNPA3, CSTF3, POLR2L","Spliceosome (23), mRNA surveillance pathway (4), Purine metabolism (3), RNA polymerase (3), Pyrimidine metabolism (3), Cytosolic DNA-sensing pathway (1), RNA transport (1), Ubiquitin mediated proteolysis (1)"
"11431",5261,"PHKG2","MedConf","Yes",NA,"GTF2H2, PRKACA, ERCC2","Nucleotide excision repair (2), Progesterone-mediated oocyte maturation (1), Oocyte meiosis (1)"
"11503",5290,"PIK3CA","MedConf","Yes","Progesterone-mediated oocyte maturation","ACTN4, EPHA2, RAC1, IFNGR1, PDGFRA, MCHR2, IFNG, CSK, PIP5K1B, CBLC, IL1B, TRHR, CCND3, IL4","Cell cycle (1), Cytosolic DNA-sensing pathway (1), Ubiquitin mediated proteolysis (1), Proteasome (1)"
"11530",8395,"PIP5K1B","MedConf","Yes",NA,"RAC1, PIK3CA, ACTN4","Progesterone-mediated oocyte maturation (1)"
"11569",9088,"PKMYT1","MedConf","Yes","Cell cycle, Oocyte meiosis, Progesterone-mediated oocyte maturation","PLK1","Progesterone-mediated oocyte maturation (1), Oocyte meiosis (1), Cell cycle (1)"
"11683",5347,"PLK1","MedConf","Yes","Cell cycle, Oocyte meiosis, Progesterone-mediated oocyte maturation","SMC3, CTDP1, BUB3, BIRC5, XPO1, PTTG1, CDC16, NUP85, ANAPC2, TUBG1, TUBGCP3, AURKB, TUBGCP4, ITGB3BP, SPC24, CENPJ, RAB8A, KIF23, RANGAP1, CDCA8, CENPI, MYBL2, PKMYT1, DYNLL1, ANAPC5, SPDL1, PRKACA, PSMB4, PSMD12, RPS27, PSMB7, NDC80, CDC23, CDC20, PSMA6, INCENP, PSMD14, PSMD10, MAD2L1, PSMD7, YWHAG, PSMA4, PSMC1, SMC2","Oocyte meiosis (11), Cell cycle (11), Proteasome (8), Progesterone-mediated oocyte maturation (7), Ubiquitin mediated proteolysis (5), RNA transport (3), Ribosome (2), Ribosome biogenesis in eukaryotes (1)"
"11738",11284,"PNKP","MedConf","Yes",NA,"APEX2","Base excision repair (1)"
"11784",10714,"POLD3","MedConf","Yes","Nucleotide excision repair, DNA replication, Pyrimidine metabolism, Mismatch repair, Purine metabolism, Base excision repair","REV3L, POLE2, PCNA, RPA3, RPA1, CRCP, RFC5, POLE3, PRIM1, RFC4","DNA replication (8), Nucleotide excision repair (7), Mismatch repair (5), Purine metabolism (3), Pyrimidine metabolism (3), Base excision repair (3), Fanconi anemia pathway (3), Cell cycle (1)"
"11789",5427,"POLE2","MedConf","Yes","Nucleotide excision repair, DNA replication, Pyrimidine metabolism, Purine metabolism, Base excision repair","PRIM1, NHEJ1, POLD3, PCNA, RAD23B, RPA3, POLE3, CRCP, RFC5, MCM7, CDC45, RPA1, REV3L, RFC4, GINS3","DNA replication (9), Nucleotide excision repair (8), Mismatch repair (6), Fanconi anemia pathway (3), Cell cycle (3), Base excision repair (3), Purine metabolism (3), Pyrimidine metabolism (3)"
"11790",54107,"POLE3","HighConf","Yes","Nucleotide excision repair, DNA replication, Pyrimidine metabolism, Purine metabolism, Base excision repair","DRAP1, CRCP, POLE2, NFYC, MBIP, NHEJ1, POLD3, REV3L, PCNA, RAD23B","Nucleotide excision repair (4), Base excision repair (3), DNA replication (3), Mismatch repair (2), Purine metabolism (2), Pyrimidine metabolism (2), Fanconi anemia pathway (1), Cell cycle (1)"
"11802",84172,"POLR1B","MedConf","Yes","Pyrimidine metabolism, RNA polymerase, Purine metabolism","POLR2L, ERCC2, TTF1, TAF1B, RPA1","Nucleotide excision repair (2), Fanconi anemia pathway (1), Mismatch repair (1), DNA replication (1), Cytosolic DNA-sensing pathway (1), Purine metabolism (1), RNA polymerase (1), Pyrimidine metabolism (1)"
