"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"8610",20310,"Cxcl2","MedConf","Yes","NOD-like receptor signaling pathway, NF-kappa B signaling pathway, IL-17 signaling pathway, Cytokine-cytokine receptor interaction, TNF signaling pathway","Hcar1, Cnr1, Grm2, Cxcr4, Tas2r120, Ccl6, Adora1, Rxfp3, P2ry12, Sstr3, Lpar5, Oprd1, S1pr5","Neuroactive ligand-receptor interaction (7), Sphingolipid signaling pathway (3), cGMP-PKG signaling pathway (2), cAMP signaling pathway (2), Phospholipase D signaling pathway (2), Cytokine-cytokine receptor interaction (2), Rap1 signaling pathway (2), PI3K-Akt signaling pathway (1), Relaxin signaling pathway (1), Intestinal immune network for IgA production (1), Endocytosis (1)"
"8617",12767,"Cxcr4","MedConf","Yes","Endocytosis, Cytokine-cytokine receptor interaction, Intestinal immune network for IgA production","Rxfp3, S1pr5, Cnr1, Lpar5, Sstr3, Ccl6, Grm2, P2ry12, Oprd1, Tas2r120, Adora1, Cxcl2, Grk5 ,Grk5, Hcar1","Neuroactive ligand-receptor interaction (7), Sphingolipid signaling pathway (3), cAMP signaling pathway (2), Cytokine-cytokine receptor interaction (2), cGMP-PKG signaling pathway (2), Phospholipase D signaling pathway (2), Rap1 signaling pathway (2), TNF signaling pathway (1), IL-17 signaling pathway (1), NF-kappa B signaling pathway (1), NOD-like receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Relaxin signaling pathway (1)"
"8676",13096,"Cyp2c37","MedConf","Yes","Inflammatory mediator regulation of TRP channels, Serotonergic synapse","Cyp2c65, Cyp2c44, Ugt1a2, Gsta4, Aldh1a2, Cyp2c70","Serotonergic synapse (3), Inflammatory mediator regulation of TRP channels (3), Platinum drug resistance (1)"
"8680",226143,"Cyp2c44","MedConf","Yes","Inflammatory mediator regulation of TRP channels, Serotonergic synapse","Ugt1a2, Gsta4, Aldh1a2, Cyp2c65, Cyp2c70, Cyp2c37","Serotonergic synapse (3), Inflammatory mediator regulation of TRP channels (3), Platinum drug resistance (1)"
"8684",72303,"Cyp2c65","HighConf","Yes","Inflammatory mediator regulation of TRP channels, Serotonergic synapse","Cyp2c44, Ugt1a2, Gsta4, Aldh1a2, Cyp2c70, Cyp2c37","Serotonergic synapse (3), Inflammatory mediator regulation of TRP channels (3), Platinum drug resistance (1)"
"8686",226105,"Cyp2c70","MedConf","Yes","Inflammatory mediator regulation of TRP channels, Serotonergic synapse","Cyp2c37, Cyp2c65, Cyp2c44, Ugt1a2, Gsta4, Aldh1a2","Serotonergic synapse (3), Inflammatory mediator regulation of TRP channels (3), Platinum drug resistance (1)"
"8727",13121,"Cyp51","MedConf","Yes",NA,"Nfyb",NA
"8746",19159,"Cyth3","HighConf","Yes","Endocytosis, Phospholipase D signaling pathway",NA,NA
"12587",13200,"Ddost","MedConf","Yes",NA,"Rpl23a, Ssr4, Rps29, Rplp0, Rpl37a, Rpl19, Rps17, Rpl11, Rpn2, Rpl13a, Rpl31, Rps3, Rps8, Rps4x, Rpl3, Rps27a, Rps5, Rpl32, Rpl7","Ribosome (17)"
"12840",94223,"Dgcr8","MedConf","Yes",NA,"Polr2d, Polr2g, Ran, Polr2b","RNA polymerase (3), Pyrimidine metabolism (3), RNA transport (1)"
"12868",13204,"Dhx15","MedConf","Yes","Spliceosome","Tfip11",NA
"12882",217207,"Dhx8","HighConf","Yes","Spliceosome","Prpf19, Crnkl1, Plrg1, Isy1","Spliceosome (4)"
"12977",110082,"Dnah5","MedConf","Yes",NA,"Tpr, Dync1li1, Dynll2","RNA transport (1)"
"13039",13430,"Dnm2","HighConf","Yes","Endocytosis, Fc gamma R-mediated phagocytosis, Endocrine and other factor-regulated calcium reabsorption, Phospholipase D signaling pathway","Hspa8, Grb2, Clta, Arf1, Cav1, Ap1g1","Endocytosis (4), Phospholipase D signaling pathway (2), Estrogen signaling pathway (2), MAPK signaling pathway (2), Endocrine and other factor-regulated calcium reabsorption (1), Endocrine resistance (1), Ras signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), GnRH signaling pathway (1), Gap junction (1), Neurotrophin signaling pathway (1), Insulin signaling pathway (1), FoxO signaling pathway (1), T cell receptor signaling pathway (1), Relaxin signaling pathway (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Osteoclast differentiation (1), Longevity regulating pathway - multiple species (1), Spliceosome (1)"
"13056",94176,"Dock2","MedConf","Yes","Fc gamma R-mediated phagocytosis","Src","Endocrine resistance (1), Rap1 signaling pathway (1), GABAergic synapse (1), EGFR tyrosine kinase inhibitor resistance (1), GnRH signaling pathway (1), Gap junction (1), Endocytosis (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), Oxytocin signaling pathway (1), Estrogen signaling pathway (1), Inflammatory mediator regulation of TRP channels (1)"
"13147",13492,"Drd5","MedConf","Yes","cAMP signaling pathway, Dopaminergic synapse, Neuroactive ligand-receptor interaction","Gip, Adora2a, Glp2r, Vip","Neuroactive ligand-receptor interaction (2), Rap1 signaling pathway (1), cAMP signaling pathway (1), Insulin secretion (1)"
"13393",235661,"Dync1li1","MedConf","Yes",NA,"Dynll2, Tpr, Tuba1a, Dnah5","Gap junction (1), Apoptosis (1), RNA transport (1)"
"13397",68097,"Dynll2","HighConf","Yes",NA,"Tpr, Dnah5, Dync1li1","RNA transport (1)"
"13564",13627,"Eef1a1","MedConf","Yes","RNA transport","Rpl23a, Rpl3, Rps29, Rpl37a, Rps17, Rps5, Rps8, Rpl11, Rpl13a, Rpl31, Rpl7, Rpl32, Rps4x, Rpl19, Rps27a, Rps3, Rplp0","Ribosome (17)"
"13599",13640,"Efna5","MedConf","Yes","PI3K-Akt signaling pathway, Ras signaling pathway, Rap1 signaling pathway",NA,NA
"13615",112405,"Egln1","MedConf","Yes",NA,"Tceb1, Prkca","Aldosterone synthesis and secretion (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Phospholipase D signaling pathway (1), Insulin secretion (1), Serotonergic synapse (1), GABAergic synapse (1), Endocrine and other factor-regulated calcium reabsorption (1), Sphingolipid signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Dopaminergic synapse (1), Melanogenesis (1), GnRH signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), Oxytocin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), PI3K-Akt signaling pathway (1), MAPK signaling pathway (1)"
"13650",13667,"Eif2b4","HighConf","Yes","RNA transport","Eif2s3x","RNA transport (1)"
"13655",26905,"Eif2s3x","HighConf","Yes","RNA transport","Rps8, Eif3g, Eif2b4, Eif3i, Eif3f, Rps29, Rps3, Rps27a, Eif3e, Rps5, Rps17, Eif3b, Eif3c, Pabpc6, Rps4x, Eif3d, Rpl13a, Eif3a","RNA transport (10), Ribosome (8)"
"13658",13669,"Eif3a","MedConf","Yes","RNA transport","Eif3c, Eif3b, Eif3e, Eif3g, Pabpc6, Eif2s3x, Rps17, Rps3, Rpl13a, Rps5, Eif3i, Rps8, Eif3d, Rps4x, Eif3f, Rps29, Rps27a","RNA transport (9), Ribosome (8)"
"13659",27979,"Eif3b","HighConf","Yes","RNA transport","Eif3e, Eif3g, Pabpc6, Eif2s3x, Rps17, Eif3i, Pwp2, Rpl13a, Eif3f, Rps3, Rps8, Eif3d, Rps5, Rps27a, Rps29, Eif3a, Rps4x, Eif3c","RNA transport (9), Ribosome (8)"
"13660",56347,"Eif3c","HighConf","Yes","RNA transport","Eif3b, Eif3e, Eif3g, Pabpc6, Eif2s3x, Eif3f, Rps3, Rps5, Rps17, Rps8, Rpl13a, Eif3a, Eif3i, Eif3d, Rps4x, Rps27a, Rps29","RNA transport (9), Ribosome (8)"
"13661",55944,"Eif3d","MedConf","Yes","RNA transport","Eif3i, Eif3a, Eif3c, Eif3b, Eif3e, Eif3g, Pabpc6, Eif2s3x, Rps5, Eif3f, Rps17, Rpl13a, Rps3, Rps8, Rps4x, Rps27a, Rps29","RNA transport (9), Ribosome (8)"
"13662",16341,"Eif3e","MedConf","Yes","RNA transport","Eif3g, Pabpc6, Eif2s3x, Rps17, Rps8, Rps3, Rpl13a, Rps5, Eif3i, Rps29, Rps27a, Rps4x, Eif3f, Eif3b, Eif3a, Eif3d, Eif3c","RNA transport (9), Ribosome (8)"
"13663",66085,"Eif3f","MedConf","Yes","RNA transport","Eif3d, Eif3i, Eif3a, Eif3c, Eif3b, Eif3e, Eif3g, Pabpc6, Eif2s3x, Rps17, Rps5, Rps3, Rps27a, Rpl13a, Rps4x, Rps8, Rps29","RNA transport (9), Ribosome (8)"
"13664",53356,"Eif3g","HighConf","Yes","RNA transport","Pabpc6, Eif2s3x, Rps8, Rpl13a, Pwp2, Eif3f, Eif3i, Eif3a, Rps5, Eif3c, Rps29, Rps3, Eif3b, Rps17, Eif3e, Rps27a, Rps4x, Eif3d","RNA transport (9), Ribosome (8)"
"13666",54709,"Eif3i","HighConf","Yes","RNA transport","Eif3a, Eif3c, Eif3b, Eif3e, Eif3g, Pabpc6, Eif2s3x, Rps3, Rpl13a, Rps17, Rps29, Rps5, Rps8, Rps27a, Rps4x, Eif3f, Eif3d","RNA transport (9), Ribosome (8)"
"13683",13685,"Eif4ebp1","MedConf","Yes","RNA transport, Cellular senescence, Longevity regulating pathway, AMPK signaling pathway, PI3K-Akt signaling pathway, Insulin signaling pathway, EGFR tyrosine kinase inhibitor resistance","Rptor","Longevity regulating pathway (2), Longevity regulating pathway - multiple species (1), Insulin signaling pathway (1), PI3K-Akt signaling pathway (1), AMPK signaling pathway (1)"
"13699",15568,"Elavl1","HighConf","Yes","AMPK signaling pathway, IL-17 signaling pathway","Prkab1, Tnfsf13, Prkca, Nup214","Oxytocin signaling pathway (2), Longevity regulating pathway (2), Aldosterone synthesis and secretion (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Phospholipase D signaling pathway (1), Insulin secretion (1), Serotonergic synapse (1), GABAergic synapse (1), Endocrine and other factor-regulated calcium reabsorption (1), Sphingolipid signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Dopaminergic synapse (1), Melanogenesis (1), GnRH signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), PI3K-Akt signaling pathway (1), MAPK signaling pathway (1), RNA transport (1), Intestinal immune network for IgA production (1), Cytokine-cytokine receptor interaction (1), Insulin resistance (1), Longevity regulating pathway - multiple species (1), Glucagon signaling pathway (1), Insulin signaling pathway (1), FoxO signaling pathway (1), AMPK signaling pathway (1)"
"13818",328572,"Ep300","HighConf","Yes","cAMP signaling pathway, Thyroid hormone signaling pathway, FoxO signaling pathway, Melanogenesis, Glucagon signaling pathway","Trp53, Med21, Med14, Il17a, Med17, Hspa8, Myd88, Cebpa, Nfkb1, Kat2a, Stat1, Tnf, Ifnb1, Tgs1, Nr1d1, Mdm2, Cebpb, Spi1, Hey1, Creb3l3, Creb3l1, Car9","PI3K-Akt signaling pathway (6), Thyroid hormone signaling pathway (6), TNF signaling pathway (5), Longevity regulating pathway (5), Osteoclast differentiation (5), Toll-like receptor signaling pathway (5), NOD-like receptor signaling pathway (5), Insulin resistance (4), IL-17 signaling pathway (4), MAPK signaling pathway (4), Relaxin signaling pathway (3), cAMP signaling pathway (3), Estrogen signaling pathway (3), Cellular senescence (3), RIG-I-like receptor signaling pathway (3), Necroptosis (3), Cytokine-cytokine receptor interaction (3), Sphingolipid signaling pathway (3), NF-kappa B signaling pathway (3), Apoptosis (3), Th17 cell differentiation (3), Aldosterone synthesis and secretion (2), Glucagon signaling pathway (2), Insulin secretion (2), Dopaminergic synapse (2), Melanogenesis (2), Adrenergic signaling in cardiomyocytes (2), cGMP-PKG signaling pathway (2), AMPK signaling pathway (2), Endocrine resistance (2), Endocytosis (2), p53 signaling pathway (2), Platinum drug resistance (2), T cell receptor signaling pathway (2), Neurotrophin signaling pathway (2), FoxO signaling pathway (1), RNA transport (1), Ras signaling pathway (1), B cell receptor signaling pathway (1), Longevity regulating pathway - multiple species (1), Spliceosome (1)"
"13949",225363,"Etf1","MedConf","Yes",NA,"Pabpc6, Rpl23a, Rps5, Rps27a, Rps29, Rpl19, Rpl32, Rps3, Rpl11, Rps8, Rpl7, Rpl31, Rps17, Rps4x, Rpl3, Rpl13a, Rpl37a, Rplp0","Ribosome (17), RNA transport (1)"
"14012",53413,"Exoc7","HighConf","Yes","Insulin signaling pathway",NA,NA
"14039",14055,"Ezh1","HighConf","Yes",NA,"Hdac2, Ezh2","Longevity regulating pathway - multiple species (1), Thyroid hormone signaling pathway (1)"
"14040",14056,"Ezh2","MedConf","Yes",NA,"Ezh1, Cdk1, Hdac2","Longevity regulating pathway - multiple species (1), Thyroid hormone signaling pathway (1), Gap junction (1), p53 signaling pathway (1), Cellular senescence (1)"
"14083",56473,"Fads2","MedConf","Yes","Fatty acid metabolism",NA,NA
"14316",14103,"Fasl","MedConf","Yes","MAPK signaling pathway, Apoptosis, PI3K-Akt signaling pathway, Platinum drug resistance, FoxO signaling pathway, Neurotrophin signaling pathway, Cytokine-cytokine receptor interaction, Necroptosis, Ras signaling pathway","Foxo4, Cflar","Necroptosis (1), TNF signaling pathway (1), NF-kappa B signaling pathway (1), Apoptosis (1), Ras signaling pathway (1), FoxO signaling pathway (1)"
"14317",14104,"Fasn","HighConf","Yes","AMPK signaling pathway, Insulin signaling pathway, Fatty acid metabolism, Fatty acid biosynthesis","Nfyb, Acaca","Glucagon signaling pathway (1), Fatty acid biosynthesis (1), Fatty acid metabolism (1), Insulin signaling pathway (1), AMPK signaling pathway (1)"
"14326",14109,"Fau","HighConf","Yes","Ribosome","Rps5, Rps3, Rps8, Rps4x, Rps17, Rps29, Rpl32, Rpl31, Rpl13a, Rpl3, Rpl23a, Rpsa, Trip12, Rps13, Rpl19, Rps27a","Ribosome (15)"
"14395",103583,"Fbxw11","MedConf","Yes","Cellular senescence, Hedgehog signaling pathway","Ogt, Gli3, Sun2, Gli2, Gli1","Hedgehog signaling pathway (3), cAMP signaling pathway (2), Insulin resistance (1)"
"14461",233080,"Ffar3","HighConf","Yes",NA,"Uts2, Grk5 ,Grk5, P2ry2, Npffr1, Arhgef25, Tac2, P2ry10, Lpar5, Htr2b, Grpr, Ccl6, Adra1a ,Adra1a","Neuroactive ligand-receptor interaction (5), Inflammatory mediator regulation of TRP channels (2), Serotonergic synapse (1), Gap junction (1), Cytokine-cytokine receptor interaction (1), Rap1 signaling pathway (1), Phospholipase D signaling pathway (1), PI3K-Akt signaling pathway (1)"
"14463",14161,"Fga","MedConf","Yes",NA,"B2m",NA
"14472",14165,"Fgf10","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Rap1 signaling pathway","Fgf8, Fgf18, Ptf1a","Rap1 signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2)"
"14480",14172,"Fgf18","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Rap1 signaling pathway","Fgf10, Fgf8","Rap1 signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2)"
"14483",56636,"Fgf21","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Rap1 signaling pathway",NA,NA
"14492",14179,"Fgf8","MedConf","Yes","MAPK signaling pathway, PI3K-Akt signaling pathway, Ras signaling pathway, Rap1 signaling pathway","Fgf18, Fgf10","Rap1 signaling pathway (2), Ras signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2)"
"14613",14281,"Fos","MedConf","Yes","MAPK signaling pathway, Apoptosis, Osteoclast differentiation, Toll-like receptor signaling pathway, IL-17 signaling pathway, Estrogen signaling pathway, Oxytocin signaling pathway, B cell receptor signaling pathway, cAMP signaling pathway, Relaxin signaling pathway, T cell receptor signaling pathway, TNF signaling pathway, Dopaminergic synapse, Th17 cell differentiation, Endocrine resistance","Prkca, Tnf","Sphingolipid signaling pathway (2), MAPK signaling pathway (2), Insulin resistance (1), RIG-I-like receptor signaling pathway (1), Necroptosis (1), TNF signaling pathway (1), Cytokine-cytokine receptor interaction (1), T cell receptor signaling pathway (1), IL-17 signaling pathway (1), Toll-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), NOD-like receptor signaling pathway (1), Osteoclast differentiation (1), Apoptosis (1), Aldosterone synthesis and secretion (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Phospholipase D signaling pathway (1), Insulin secretion (1), Serotonergic synapse (1), GABAergic synapse (1), Endocrine and other factor-regulated calcium reabsorption (1), EGFR tyrosine kinase inhibitor resistance (1), Dopaminergic synapse (1), Melanogenesis (1), GnRH signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), Oxytocin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), PI3K-Akt signaling pathway (1)"
"14650",54601,"Foxo4","MedConf","Yes","FoxO signaling pathway, Ras signaling pathway","Prkab1, Fasl, Stk11","FoxO signaling pathway (3), Longevity regulating pathway (3), PI3K-Akt signaling pathway (2), AMPK signaling pathway (2), Ras signaling pathway (1), Necroptosis (1), Cytokine-cytokine receptor interaction (1), Neurotrophin signaling pathway (1), Platinum drug resistance (1), Apoptosis (1), MAPK signaling pathway (1), Insulin resistance (1), Longevity regulating pathway - multiple species (1), Glucagon signaling pathway (1), Insulin signaling pathway (1), Oxytocin signaling pathway (1)"
"14782",14388,"Gab1","MedConf","Yes","Neurotrophin signaling pathway, EGFR tyrosine kinase inhibitor resistance, Phospholipase D signaling pathway, Ras signaling pathway","Grb2, Src","Endocrine resistance (2), EGFR tyrosine kinase inhibitor resistance (2), GnRH signaling pathway (2), Gap junction (2), Relaxin signaling pathway (2), Estrogen signaling pathway (2), Ras signaling pathway (1), Phospholipase D signaling pathway (1), Neurotrophin signaling pathway (1), Insulin signaling pathway (1), FoxO signaling pathway (1), T cell receptor signaling pathway (1), B cell receptor signaling pathway (1), PI3K-Akt signaling pathway (1), Osteoclast differentiation (1), MAPK signaling pathway (1), Rap1 signaling pathway (1), GABAergic synapse (1), Endocytosis (1), Thyroid hormone signaling pathway (1), Oxytocin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1)"
"14786",57436,"Gabarapl1","MedConf","Yes","NOD-like receptor signaling pathway, FoxO signaling pathway, GABAergic synapse","Gabra3, Gabrb1","GABAergic synapse (2), Neuroactive ligand-receptor interaction (2), Serotonergic synapse (1)"
"14794",14396,"Gabra3","MedConf","Yes","Neuroactive ligand-receptor interaction, GABAergic synapse","Gabrb1, Gabarapl1","GABAergic synapse (2), FoxO signaling pathway (1), NOD-like receptor signaling pathway (1), Serotonergic synapse (1), Neuroactive ligand-receptor interaction (1)"
"14798",14400,"Gabrb1","MedConf","Yes","Neuroactive ligand-receptor interaction, GABAergic synapse, Serotonergic synapse","Gabra3, Gabarapl1","GABAergic synapse (2), Neuroactive ligand-receptor interaction (1), FoxO signaling pathway (1), NOD-like receptor signaling pathway (1)"
"14809",14409,"Gabrr2","MedConf","Yes","Neuroactive ligand-receptor interaction, GABAergic synapse",NA,NA
"14815",23882,"Gadd45g","MedConf","Yes","MAPK signaling pathway, Apoptosis, Cellular senescence, FoxO signaling pathway, p53 signaling pathway","Cdk1","Gap junction (1), p53 signaling pathway (1), Cellular senescence (1)"
"14897",229900,"Gbp7","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"15025",14607,"Gip","MedConf","Yes","Insulin secretion","Adora2a, Drd5, Glp2r, Vip, Pax6","Neuroactive ligand-receptor interaction (3), cAMP signaling pathway (2), Dopaminergic synapse (1), Rap1 signaling pathway (1)"
"15068",14632,"Gli1","MedConf","Yes","cAMP signaling pathway, Hedgehog signaling pathway","Sufu, Fbxw11","Hedgehog signaling pathway (2), Cellular senescence (1)"
"15069",14633,"Gli2","MedConf","Yes","Hedgehog signaling pathway","Sufu, Fbxw11","Hedgehog signaling pathway (2), Cellular senescence (1)"
"15070",14634,"Gli3","MedConf","Yes","cAMP signaling pathway, Hedgehog signaling pathway","Fbxw11, Sufu","Hedgehog signaling pathway (2), Cellular senescence (1)"
"15085",93896,"Glp2r","MedConf","Yes","Neuroactive ligand-receptor interaction","Drd5, Gip, Adora2a, Vip","Neuroactive ligand-receptor interaction (2), cAMP signaling pathway (2), Rap1 signaling pathway (1), Insulin secretion (1), Dopaminergic synapse (1)"
"15086",14654,"Glra1","MedConf","Yes","Neuroactive ligand-receptor interaction",NA,NA
"15108",14645,"Glul","MedConf","Yes","Necroptosis, GABAergic synapse",NA,NA
"15221",14683,"Gnas","HighConf","Yes","Inflammatory mediator regulation of TRP channels, Estrogen signaling pathway, Oxytocin signaling pathway, cAMP signaling pathway, Relaxin signaling pathway, Gap junction, Adrenergic signaling in cardiomyocytes, GnRH signaling pathway, Melanogenesis, Dopaminergic synapse, Endocrine and other factor-regulated calcium reabsorption, Serotonergic synapse, Insulin secretion, Phospholipase D signaling pathway, Glucagon signaling pathway, Rap1 signaling pathway, Endocrine resistance, Aldosterone synthesis and secretion",NA,NA
"15241",14706,"Gng4","MedConf","Yes","PI3K-Akt signaling pathway, Relaxin signaling pathway, Dopaminergic synapse, GABAergic synapse, Serotonergic synapse, Ras signaling pathway","Cnr1, Lpar5, Cacna1d, Prkca","Rap1 signaling pathway (3), Aldosterone synthesis and secretion (2), Phospholipase D signaling pathway (2), Insulin secretion (2), Serotonergic synapse (2), GABAergic synapse (2), Dopaminergic synapse (2), GnRH signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), Oxytocin signaling pathway (2), PI3K-Akt signaling pathway (2), MAPK signaling pathway (2), Ras signaling pathway (1), Endocrine and other factor-regulated calcium reabsorption (1), Sphingolipid signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Melanogenesis (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), cGMP-PKG signaling pathway (1), cAMP signaling pathway (1), Cellular senescence (1), Neuroactive ligand-receptor interaction (1)"
"15442",71520,"Grap","HighConf","Yes",NA,"Prkca","Aldosterone synthesis and secretion (1), Rap1 signaling pathway (1), Ras signaling pathway (1), Phospholipase D signaling pathway (1), Insulin secretion (1), Serotonergic synapse (1), GABAergic synapse (1), Endocrine and other factor-regulated calcium reabsorption (1), Sphingolipid signaling pathway (1), EGFR tyrosine kinase inhibitor resistance (1), Dopaminergic synapse (1), Melanogenesis (1), GnRH signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Fc gamma R-mediated phagocytosis (1), Gap junction (1), Thyroid hormone signaling pathway (1), Relaxin signaling pathway (1), Oxytocin signaling pathway (1), Inflammatory mediator regulation of TRP channels (1), PI3K-Akt signaling pathway (1), MAPK signaling pathway (1)"
"15447",14784,"Grb2","HighConf","Yes","MAPK signaling pathway, Osteoclast differentiation, PI3K-Akt signaling pathway, Estrogen signaling pathway, B cell receptor signaling pathway, Relaxin signaling pathway, T cell receptor signaling pathway, FoxO signaling pathway, Insulin signaling pathway, Neurotrophin signaling pathway, Gap junction, GnRH signaling pathway, EGFR tyrosine kinase inhibitor resistance, Phospholipase D signaling pathway, Ras signaling pathway, Endocrine resistance","Ap2b1, Ap2m1, Inpp5d, Prkca, Actg1, Cd86, Itpr1, Sh2b2, Clta, Spry2, Gab1, Tnk2, Hcst, Inppl1, Tec, Cd19, Rps27a, Hras, Dnm2, Src","Endocytosis (6), Endocrine and other factor-regulated calcium reabsorption (5), Oxytocin signaling pathway (5), Phospholipase D signaling pathway (4), Fc gamma R-mediated phagocytosis (4), Rap1 signaling pathway (4), EGFR tyrosine kinase inhibitor resistance (4), GnRH signaling pathway (4), Gap junction (4), Thyroid hormone signaling pathway (4), B cell receptor signaling pathway (4), Ras signaling pathway (3), Serotonergic synapse (3), Neurotrophin signaling pathway (3), Insulin signaling pathway (3), Relaxin signaling pathway (3), Estrogen signaling pathway (3), PI3K-Akt signaling pathway (3), Apoptosis (3), Inflammatory mediator regulation of TRP channels (3), Endocrine resistance (2), Sphingolipid signaling pathway (2), Melanogenesis (2), T cell receptor signaling pathway (2), Longevity regulating pathway (2), Cellular senescence (2), MAPK signaling pathway (2), GABAergic synapse (2), Aldosterone synthesis and secretion (2), Dopaminergic synapse (2), Longevity regulating pathway - multiple species (1), FoxO signaling pathway (1), Ribosome (1), Osteoclast differentiation (1), Glucagon signaling pathway (1), cGMP-PKG signaling pathway (1), NOD-like receptor signaling pathway (1), Intestinal immune network for IgA production (1), Toll-like receptor signaling pathway (1), Insulin secretion (1), Adrenergic signaling in cardiomyocytes (1)"
"15453",195733,"Grhl1","MedConf","Yes",NA,"Tgs1","RNA transport (1)"
"15475",242443,"Grin3a","MedConf","Yes","cAMP signaling pathway, Neuroactive ligand-receptor interaction",NA,NA
"NA.1",NA,NA,NA,NA,NA,NA,NA
"15485",14773,"Grk5 ,Grk5","HighConf","Yes",NA,"P2ry2, Npffr1, Tac2, P2ry10, Grpr, Adra1a ,Adra1a, Cxcr4, Htr2b, Lpar5, Ffar3, Ccl6, Uts2","Neuroactive ligand-receptor interaction (5), Inflammatory mediator regulation of TRP channels (2), Cytokine-cytokine receptor interaction (2), Serotonergic synapse (1), Gap junction (1), Rap1 signaling pathway (1), Phospholipase D signaling pathway (1), PI3K-Akt signaling pathway (1), Intestinal immune network for IgA production (1), Endocytosis (1)"
"15488",108068,"Grm2","HighConf","Yes","Neuroactive ligand-receptor interaction, Phospholipase D signaling pathway","P2ry12, Oprd1, Tas2r120, Adora1, Cxcl2, Hcar1, S1pr5, Cnr1, Rxfp3, Sstr3, Lpar5, Ccl6, Cxcr4","Neuroactive ligand-receptor interaction (6), Cytokine-cytokine receptor interaction (3), Sphingolipid signaling pathway (3), Rap1 signaling pathway (2), cAMP signaling pathway (2), cGMP-PKG signaling pathway (2), Phospholipase D signaling pathway (1), PI3K-Akt signaling pathway (1), Relaxin signaling pathway (1), Intestinal immune network for IgA production (1), Endocytosis (1), TNF signaling pathway (1), IL-17 signaling pathway (1), NF-kappa B signaling pathway (1), NOD-like receptor signaling pathway (1)"
"15499",14829,"Grpr","MedConf","Yes","Neuroactive ligand-receptor interaction","Htr2b, Ffar3, Uts2, Grk5 ,Grk5, P2ry2, Npffr1, Arhgef25, Tac2, P2ry10, Ccl6, Lpar5, Adra1a ,Adra1a","Neuroactive ligand-receptor interaction (4), Inflammatory mediator regulation of TRP channels (2), Cytokine-cytokine receptor interaction (1), Rap1 signaling pathway (1), Phospholipase D signaling pathway (1), PI3K-Akt signaling pathway (1), Serotonergic synapse (1), Gap junction (1)"
"15532",14860,"Gsta4","MedConf","Yes","Platinum drug resistance","Cyp2c37, Cyp2c65, Cyp2c44, Cyp2c70","Serotonergic synapse (4), Inflammatory mediator regulation of TRP channels (4)"
"15561",71828,"Gtf2a1l","MedConf","Yes",NA,"Nfyb, Psmc5",NA
"15692",15039,"H2-T22","MedConf","Yes","Cellular senescence, Endocytosis",NA,NA
"15737",15107,"Hadh","MedConf","Yes","Fatty acid metabolism","Acaa1a, Oxct2a","Fatty acid metabolism (1)"
