"","name","imports","weights","datasource","Confidence"
"1343","Novel.COL23A1","PI3K-Akt signaling pathway.COL6A1",900,"database","High"
"1344","Novel.COL23A1","PI3K-Akt signaling pathway.COL4A3",900,"database","High"
"1345","Novel.COL23A1","Novel.COL10A1",900,"database","High"
"1346","Novel.COL23A1","Novel.COL17A1",900,"database","High"
"1347","Novel.COL23A1","PI3K-Akt signaling pathway.ITGB1",900,"database","High"
"1348","Novel.COL23A1","PI3K-Akt signaling pathway.COL4A2",900,"database","High"
"1349","Novel.COPB1","Novel.CLTA",540,"database","High"
"1350","Novel.COPB1","Novel.PSMD2",417,"experimental","High"
"1351","Novel.COPB1","Novel.DYNC1H1",900,"database","High"
"1352","Novel.COPB1","Novel.DYNC1I2",900,"database","High"
"1353","Novel.COPB1","Novel.DYNLL1",900,"database","High"
"1354","Novel.COPS2","NF-kappa B signaling pathway.LAT",720,"database","Medium"
"1355","Novel.COPS5","NF-kappa B signaling pathway.LAT",720,"database","Medium"
"1356","Novel.COPS5","PI3K-Akt signaling pathway.EPO",900,"database","Medium"
"1357","Novel.COPS5","Toll-like receptor signaling pathway.JUN",900,"database","Medium"
"1358","Novel.COPS5","Novel.EIF3A",720,"database","Medium"
"1359","Novel.COPS5","Novel.EIF3J",720,"database","Medium"
"1360","Novel.COPS5","Novel.EIF3B",720,"database","Medium"
"1361","Novel.COPS5","Novel.EDN1",900,"database","Medium"
"1362","Novel.COPS5","PI3K-Akt signaling pathway.CREB1",900,"database","Medium"
"1363","Novel.COPS5","Novel.EIF3I",720,"database","Medium"
"1364","Novel.COTL1","Novel.CFL1",417,"experimental","High"
"1365","Novel.CRTAP","PI3K-Akt signaling pathway.COL1A2",900,"database","Medium"
"1366","Novel.CRTAP","PI3K-Akt signaling pathway.COL6A1",900,"database","Medium"
"1367","Novel.CRTAP","PI3K-Akt signaling pathway.COL4A3",900,"database","Medium"
"1368","Novel.CRTAP","Novel.COL10A1",900,"database","Medium"
"1369","Novel.CRTAP","Novel.COL17A1",900,"database","Medium"
"1370","Novel.CRTAP","PI3K-Akt signaling pathway.COL4A2",900,"database","Medium"
"1371","Novel.CSF2","PI3K-Akt signaling pathway.KRAS",900,"database","Medium"
"1372","Novel.CSF2","PI3K-Akt signaling pathway.IL3",900,"database","Medium"
"1373","Novel.CSF2","PI3K-Akt signaling pathway.IL3RA",900,"database","Medium"
"1374","Novel.CSF2","Novel.IL12RB2",800,"database","Medium"
"1375","Novel.CSF2","Novel.IL27RA",800,"database","Medium"
"1376","Novel.CSF2","Novel.GAB2",900,"database","Medium"
"1377","Novel.CSF2","Novel.CNTFR",800,"database","Medium"
"1378","Novel.CSF2","Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.PIK3R3",900,"database","Medium"
"1379","Novel.CSF2","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.IKBKB",900,"database","Medium"
"1380","Novel.CSF2","PI3K-Akt signaling pathway.ITGB1",900,"database","Medium"
"1381","Novel.CSF2","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.RELA",900,"database","Medium"
"1382","Novel.CSF2","Toll-like receptor signaling pathway.STAT1",900,"database","Medium"
"1383","Novel.CSF2","Toll-like receptor signaling pathway.JUN",900,"database","Medium"
"1384","Novel.CSF2","NF-kappa B signaling pathway & PI3K-Akt signaling pathway.SYK",900,"database","Medium"
"1385","Novel.CSF2","PI3K-Akt signaling pathway.PDPK1",900,"database","Medium"
"1386","Novel.CSF2","Novel.HDAC2",900,"database","Medium"
"1387","Novel.CSF2","Novel.PTPN6",900,"database","Medium"
"1388","Novel.CSF2","Novel.IL21R",800,"database","Medium"
"1389","Novel.CTNND1","Novel.PIP5K1C",900,"database","High"
"1390","Novel.CTNND1","PI3K-Akt signaling pathway.EGFR",900,"database","High"
"1391","Novel.CTNND1","Novel.PTPN6",800,"database","High"
"1392","Novel.CTNND1","Novel.JUP",900,"database","High"
"1393","Novel.CTNND1","Novel.CDH5",900,"database","High"
"1394","Novel.CTNND1","Novel.CDC42",900,"database","High"
"1395","Novel.CTNND1","Novel.VCL",900,"database","High"
"1396","Novel.CTNND1","Novel.RAP1A",900,"database","High"
"1397","Novel.CTNND1","Novel.RET",900,"database","High"
"1398","Novel.CTSD","Novel.AGT",900,"database","Medium"
"1399","Novel.CTSD","Novel.HLA-DQA2",900,"database","Medium"
"1400","Novel.CTSD","PI3K-Akt signaling pathway.HSP90B1",417,"experimental","Medium"
"1401","Novel.CTSD","Novel.LDHB",417,"experimental","Medium"
"1402","Novel.CX3CR1","Toll-like receptor signaling pathway.CXCL11",800,"database","Medium"
"1403","Novel.CX3CR1","NF-kappa B signaling pathway.CCL13",800,"database","Medium"
"1404","Novel.CX3CR1","Novel.CXCL13",800,"database","Medium"
"1405","Novel.CX3CR1","Novel.PF4",800,"database","Medium"
"1406","Novel.CX3CR1","Novel.XCL2",800,"database","Medium"
"1407","Novel.CX3CR1","Novel.CCL7",800,"database","Medium"
"1408","Novel.CX3CR1","Novel.GRK4",800,"database","Medium"
"1409","Novel.CX3CR1","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8",800,"database","Medium"
"1410","Novel.CX3CR1","Novel.ADRBK1",800,"database","Medium"
"1411","Novel.CX3CR1","Novel.GNAI3",800,"database","Medium"
"1412","Novel.CXCL13","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"1413","Novel.CXCL13","Novel.PF4",900,"database","Medium"
"1414","Novel.CXCL13","Novel.PNOC",900,"database","Medium"
"1415","Novel.CXCL13","Novel.HTR1A",900,"database","Medium"
"1416","Novel.CXCL13","Novel.PTGDR2",900,"database","Medium"
"1417","Novel.CXCL13","Novel.FPR3",900,"database","Medium"
"1418","Novel.CXCL13","Novel.NPBWR2",900,"database","Medium"
"1419","Novel.CXCL13","Novel.NMS",900,"database","Medium"
"1420","Novel.CXCL13","Novel.HCAR2",900,"database","Medium"
"1421","Novel.CXCL13","Novel.OPRM1",900,"database","Medium"
"1422","Novel.CXCL13","Novel.RLN3",900,"database","Medium"
"1423","Novel.CXCL13","Novel.TAS2R50",900,"database","Medium"
"1424","Novel.CXCL13","Novel.S1PR2",900,"database","Medium"
"1425","Novel.CXCL13","PI3K-Akt signaling pathway.GNG3",900,"database","Medium"
"1426","Novel.CXCL13","PI3K-Akt signaling pathway.GNG10",900,"database","Medium"
"1427","Novel.CXCL13","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1428","Novel.CXCL13","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium"
"1429","Novel.CXCL13","Novel.C5",900,"database","Medium"
"1430","Novel.CXCL13","Novel.GNAI3",900,"database","Medium"
"1431","Novel.CXCL13","Novel.AGT",900,"database","Medium"
"1432","Novel.CXCL13","Novel.DRD2",900,"database","Medium"
"1433","Novel.CXCL13","Novel.CXCR5",900,"database","Medium"
"1434","Novel.CXCL13","Novel.CCR8",900,"database","Medium"
"1435","Novel.CXCL13","Novel.CXCR3",900,"database","Medium"
"1436","Novel.CXCL13","Novel.CXCR4",900,"database","Medium"
"1437","Novel.CXCL13","Novel.BDKRB1",900,"database","Medium"
"1438","Novel.CXCL13","Novel.TAS2R7",900,"database","Medium"
"1439","Novel.CXCL13","Novel.NPY",900,"database","Medium"
"1440","Novel.CXCL13","Novel.SSTR4",900,"database","Medium"
"1441","Novel.CXCL13","Novel.NMUR2",900,"database","Medium"
"1442","Novel.CXCL13","Novel.CX3CR1",800,"database","Medium"
"1443","Novel.CXCL13","Novel.MTNR1B",900,"database","Medium"
"1444","Novel.CXCR3","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"1445","Novel.CXCR3","NF-kappa B signaling pathway.CCL13",800,"database","Medium"
"1446","Novel.CXCR3","Novel.CXCR4",900,"database","Medium"
"1447","Novel.CXCR3","Novel.BDKRB1",900,"database","Medium"
"1448","Novel.CXCR3","Novel.TAS2R7",900,"database","Medium"
"1449","Novel.CXCR3","Novel.NPY",900,"database","Medium"
"1450","Novel.CXCR3","Novel.SSTR4",900,"database","Medium"
"1451","Novel.CXCR3","Novel.NMUR2",900,"database","Medium"
"1452","Novel.CXCR3","Novel.MTNR1B",900,"database","Medium"
"1453","Novel.CXCR3","Novel.CXCL13",900,"database","Medium"
"1454","Novel.CXCR3","Novel.PF4",900,"database","Medium"
"1455","Novel.CXCR3","Novel.PNOC",900,"database","Medium"
"1456","Novel.CXCR3","Novel.HTR1A",900,"database","Medium"
"1457","Novel.CXCR3","Novel.PTGDR2",900,"database","Medium"
"1458","Novel.CXCR3","Novel.FPR3",900,"database","Medium"
"1459","Novel.CXCR3","Novel.NPBWR2",900,"database","Medium"
"1460","Novel.CXCR3","Novel.NMS",900,"database","Medium"
"1461","Novel.CXCR3","Novel.HCAR2",900,"database","Medium"
"1462","Novel.CXCR3","Novel.OPRM1",900,"database","Medium"
"1463","Novel.CXCR3","Novel.RLN3",900,"database","Medium"
"1464","Novel.CXCR3","Novel.TAS2R50",900,"database","Medium"
"1465","Novel.CXCR3","Novel.S1PR2",900,"database","Medium"
"1466","Novel.CXCR3","Novel.XCL2",800,"database","Medium"
"1467","Novel.CXCR3","Novel.CCL7",800,"database","Medium"
"1468","Novel.CXCR3","Novel.GRK4",800,"database","Medium"
"1469","Novel.CXCR3","PI3K-Akt signaling pathway.GNG3",900,"database","Medium"
"1470","Novel.CXCR3","PI3K-Akt signaling pathway.GNG10",900,"database","Medium"
"1471","Novel.CXCR3","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1472","Novel.CXCR3","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium"
"1473","Novel.CXCR3","Novel.ADRBK1",800,"database","Medium"
"1474","Novel.CXCR3","Novel.C5",900,"database","Medium"
"1475","Novel.CXCR3","Novel.GNAI3",900,"database","Medium"
"1476","Novel.CXCR3","Novel.AGT",900,"database","Medium"
"1477","Novel.CXCR3","Novel.DRD2",900,"database","Medium"
"1478","Novel.CXCR3","Novel.DNM1",900,"database","Medium"
"1479","Novel.CXCR3","Novel.GNAO1",900,"database","Medium"
"1480","Novel.CXCR3","Novel.CXCR5",900,"database","Medium"
"1481","Novel.CXCR3","Novel.CCR8",900,"database","Medium"
"1482","Novel.CXCR4","Toll-like receptor signaling pathway.CXCL11",900,"database","High"
"1483","Novel.CXCR4","NF-kappa B signaling pathway.CCL13",800,"database","High"
"1484","Novel.CXCR4","Novel.BDKRB1",900,"database","High"
"1485","Novel.CXCR4","Novel.TAS2R7",900,"database","High"
"1486","Novel.CXCR4","Novel.NPY",900,"database","High"
"1487","Novel.CXCR4","Novel.SSTR4",900,"database","High"
"1488","Novel.CXCR4","Novel.NMUR2",900,"database","High"
"1489","Novel.CXCR4","Novel.MTNR1B",900,"database","High"
"1490","Novel.CXCR4","Novel.CXCL13",900,"database","High"
"1491","Novel.CXCR4","Novel.PF4",900,"database","High"
"1492","Novel.CXCR4","Novel.PNOC",900,"database","High"
"1493","Novel.CXCR4","Novel.HTR1A",900,"database","High"
"1494","Novel.CXCR4","Novel.PTGDR2",900,"database","High"
"1495","Novel.CXCR4","Novel.FPR3",900,"database","High"
"1496","Novel.CXCR4","Novel.NPBWR2",900,"database","High"
"1497","Novel.CXCR4","Novel.NMS",900,"database","High"
"1498","Novel.CXCR4","Novel.HCAR2",900,"database","High"
"1499","Novel.CXCR4","Novel.OPRM1",900,"database","High"
"1500","Novel.CXCR4","Novel.RLN3",900,"database","High"
"1501","Novel.CXCR4","Novel.TAS2R50",900,"database","High"
"1502","Novel.CXCR4","Novel.S1PR2",900,"database","High"
"1503","Novel.CXCR4","Novel.XCL2",800,"database","High"
"1504","Novel.CXCR4","Novel.CCL7",800,"database","High"
"1505","Novel.CXCR4","Novel.GRK4",800,"database","High"
"1506","Novel.CXCR4","Toll-like receptor signaling pathway.STAT1",900,"database","High"
"1507","Novel.CXCR4","PI3K-Akt signaling pathway.GNG3",900,"database","High"
"1508","Novel.CXCR4","PI3K-Akt signaling pathway.GNG10",900,"database","High"
"1509","Novel.CXCR4","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8",900,"database","High"
"1510","Novel.CXCR4","PI3K-Akt signaling pathway.CHRM2",900,"database","High"
"1511","Novel.CXCR4","Novel.PXN",900,"database","High"
"1512","Novel.CXCR4","Novel.CDC42",900,"database","High"
"1513","Novel.CXCR4","Novel.ADRBK1",900,"database","High"
"1514","Novel.CXCR4","Novel.C5",900,"database","High"
"1515","Novel.CXCR4","Novel.ARNT",900,"database","High"
"1516","Novel.CXCR4","Novel.GNAI3",900,"database","High"
"1517","Novel.CXCR4","Novel.AGT",900,"database","High"
"1518","Novel.CXCR4","Novel.DRD2",900,"database","High"
"1519","Novel.CXCR4","Novel.ADRB2",900,"database","High"
"1520","Novel.CXCR4","Novel.DNM1",900,"database","High"
"1521","Novel.CXCR4","Novel.GNAO1",900,"database","High"
"1522","Novel.CXCR4","Novel.CXCR5",900,"database","High"
"1523","Novel.CXCR4","Novel.CCR8",900,"database","High"
"1524","Novel.CXCR4","Novel.EDN1",900,"database","High"
"1525","Novel.CXCR4","Novel.CXCR3",900,"database","High"
"1526","Novel.CXCR5","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium"
"1527","Novel.CXCR5","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"1528","Novel.CXCR5","NF-kappa B signaling pathway.CCL13",800,"database","Medium"
"1529","Novel.CXCR5","Novel.CCR8",900,"database","Medium"
"1530","Novel.CXCR5","Novel.CXCR3",900,"database","Medium"
"1531","Novel.CXCR5","Novel.CXCR4",900,"database","Medium"
"1532","Novel.CXCR5","Novel.BDKRB1",900,"database","Medium"
"1533","Novel.CXCR5","Novel.TAS2R7",900,"database","Medium"
"1534","Novel.CXCR5","Novel.NPY",900,"database","Medium"
"1535","Novel.CXCR5","Novel.SSTR4",900,"database","Medium"
"1536","Novel.CXCR5","Novel.NMUR2",900,"database","Medium"
"1537","Novel.CXCR5","Novel.MTNR1B",900,"database","Medium"
"1538","Novel.CXCR5","Novel.CXCL13",900,"database","Medium"
"1539","Novel.CXCR5","Novel.PF4",900,"database","Medium"
"1540","Novel.CXCR5","Novel.PNOC",900,"database","Medium"
"1541","Novel.CXCR5","Novel.HTR1A",900,"database","Medium"
"1542","Novel.CXCR5","Novel.PTGDR2",900,"database","Medium"
"1543","Novel.CXCR5","Novel.FPR3",900,"database","Medium"
"1544","Novel.CXCR5","Novel.NPBWR2",900,"database","Medium"
"1545","Novel.CXCR5","Novel.NMS",900,"database","Medium"
"1546","Novel.CXCR5","Novel.HCAR2",900,"database","Medium"
"1547","Novel.CXCR5","Novel.OPRM1",900,"database","Medium"
"1548","Novel.CXCR5","Novel.RLN3",900,"database","Medium"
"1549","Novel.CXCR5","Novel.TAS2R50",900,"database","Medium"
"1550","Novel.CXCR5","Novel.S1PR2",900,"database","Medium"
"1551","Novel.CXCR5","Novel.XCL2",800,"database","Medium"
"1552","Novel.CXCR5","Novel.CCL7",800,"database","Medium"
"1553","Novel.CXCR5","Novel.GRK4",800,"database","Medium"
"1554","Novel.CXCR5","PI3K-Akt signaling pathway.GNG3",900,"database","Medium"
"1555","Novel.CXCR5","PI3K-Akt signaling pathway.GNG10",900,"database","Medium"
"1556","Novel.CXCR5","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1557","Novel.CXCR5","Novel.ADRBK1",800,"database","Medium"
"1558","Novel.CXCR5","Novel.C5",900,"database","Medium"
"1559","Novel.CXCR5","Novel.GNAI3",900,"database","Medium"
"1560","Novel.CXCR5","Novel.AGT",900,"database","Medium"
"1561","Novel.CXCR5","Novel.DRD2",900,"database","Medium"
"1562","Novel.DCTN4","Novel.KIF18A",900,"database","Medium"
"1563","Novel.DCTN4","Novel.HLA-DQA2",900,"database","Medium"
"1564","Novel.DCTN4","Novel.DYNC1H1",900,"database","Medium"
"1565","Novel.DCTN4","Novel.EIF4G1",417,"experimental","Medium"
"1566","Novel.DDX39A","PI3K-Akt signaling pathway.EIF4B",417,"experimental","High"
"1567","Novel.DDX39A","Novel.THOC7",900,"database","High"
"1568","Novel.DDX39A","Novel.RAE1",900,"database","High"
"1569","Novel.DDX39A","Novel.NUP43",900,"database","High"
"1570","Novel.DDX39A","Novel.SRSF1",900,"database","High"
"1571","Novel.DDX39A","Novel.NXF1",900,"database","High"
"1572","Novel.DDX39A","Novel.SRRM1",900,"database","High"
"1573","Novel.DDX39A","Novel.SRSF2",900,"database","High"
"1574","Novel.DDX39A","Novel.SRSF3",900,"database","High"
"1575","Novel.DDX39A","Novel.PABPC4",417,"experimental","High"
"1576","Novel.DDX39A","Novel.THOC2",900,"database","High"
"1577","Novel.DDX39A","Novel.NUP155",900,"database","High"
"1578","Novel.DDX39A","Novel.NUP188",900,"database","High"
"1579","Novel.DDX39A","Novel.NXT1",900,"database","High"
"1580","Novel.DDX39A","Novel.SLC7A9",595,"experimental","High"
"1581","Novel.DDX39A","Novel.RANBP2",900,"database","High"
"1582","Novel.DERA","PI3K-Akt signaling pathway.G6PC",800,"database","Medium"
"1583","Novel.DERL2","Novel.CFTR",900,"database","Medium"
"1584","Novel.DNM1","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium"
"1585","Novel.DNM1","NF-kappa B signaling pathway & Toll-like receptor signaling pathway & PI3K-Akt signaling pathway.TLR4",900,"database","Medium"
"1586","Novel.DNM1","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.LY96",900,"database","Medium"
"1587","Novel.DNM1","Novel.WNT5A",900,"database","Medium"
"1588","Novel.DNM1","Novel.TF",900,"database","Medium"
"1589","Novel.DNM1","Novel.AGFG1",900,"database","Medium"
"1590","Novel.DNM1","Novel.APOB",900,"database","Medium"
"1591","Novel.DNM1","Novel.EPN1",900,"database","Medium"
"1592","Novel.DNM1","Novel.TACR1",900,"database","Medium"
"1593","Novel.DNM1","Novel.GABRA6",900,"database","Medium"
"1594","Novel.DNM1","Novel.GABRA5",900,"database","Medium"
"1595","Novel.DNM1","Novel.GABRA2",900,"database","Medium"
"1596","Novel.DNM1","Novel.EDN1",900,"database","Medium"
"1597","Novel.DNM1","Novel.CXCR3",900,"database","Medium"
"1598","Novel.DNM1","Novel.HLA-DQA2",900,"database","Medium"
"1599","Novel.DNM1","Novel.CXCR4",900,"database","Medium"
"1600","Novel.DNM1","Novel.SNX9",900,"database","Medium"
"1601","Novel.DNM1","Novel.JAG1",900,"database","Medium"
"1602","Novel.DNM1","PI3K-Akt signaling pathway.EGFR",900,"database","Medium"
"1603","Novel.DNM1","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1604","Novel.DNM1","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CD14",900,"database","Medium"
"1605","Novel.DNM1","Novel.ACTR2",900,"database","Medium"
"1606","Novel.DNM1","Novel.RPS27A",900,"database","Medium"
"1607","Novel.DNM1","Novel.UBB",900,"database","Medium"
"1608","Novel.DNM1","Novel.CLTC",900,"database","Medium"
"1609","Novel.DNM1","Novel.SYT1",900,"database","Medium"
"1610","Novel.DNM1","Novel.RAB5A",900,"database","Medium"
"1611","Novel.DNM1","Novel.RPE",417,"experimental","Medium"
"1612","Novel.DNM1","Novel.UBC",900,"database","Medium"
"1613","Novel.DNM1","Novel.HCLS1",800,"database","Medium"
"1614","Novel.DNM1","Novel.SCARB2",900,"database","Medium"
"1615","Novel.DNM1","Novel.ITSN2",900,"database","Medium"
"1616","Novel.DNM1","Novel.CLTA",900,"database","Medium"
"1617","Novel.DNM1","Novel.AGT",900,"database","Medium"
"1618","Novel.DNM1","Novel.ADRB2",900,"database","Medium"
"1619","Novel.DNM1","Novel.LDLR",900,"database","Medium"
"1620","Novel.DNM1","Novel.SNX18",900,"database","Medium"
"1621","Novel.DNM1","Novel.AAK1",900,"database","Medium"
"1622","Novel.DNM1","Novel.CFTR",900,"database","Medium"
"1623","Novel.DRD2","NF-kappa B signaling pathway & Toll-like receptor signaling pathway.CXCL8",900,"database","Medium"
"1624","Novel.DRD2","PI3K-Akt signaling pathway.CHRM2",900,"database","Medium"
"1625","Novel.DRD2","Toll-like receptor signaling pathway.CXCL11",900,"database","Medium"
"1626","Novel.DRD2","Novel.GNAO1",800,"database","Medium"
"1627","Novel.DRD2","Novel.CXCR5",900,"database","Medium"
"1628","Novel.DRD2","Novel.CCR8",900,"database","Medium"
"1629","Novel.DRD2","Novel.CXCR3",900,"database","Medium"
"1630","Novel.DRD2","Novel.CXCR4",900,"database","Medium"
"1631","Novel.DRD2","Novel.BDKRB1",900,"database","Medium"
"1632","Novel.DRD2","Novel.TAS2R7",900,"database","Medium"
"1633","Novel.DRD2","Novel.NPY",900,"database","Medium"
"1634","Novel.DRD2","Novel.SSTR4",900,"database","Medium"
"1635","Novel.DRD2","Novel.NMUR2",900,"database","Medium"
"1636","Novel.DRD2","Novel.MTNR1B",900,"database","Medium"
"1637","Novel.DRD2","Novel.CXCL13",900,"database","Medium"
"1638","Novel.DRD2","Novel.PF4",900,"database","Medium"
"1639","Novel.DRD2","Novel.PNOC",900,"database","Medium"
"1640","Novel.DRD2","Novel.HTR1A",900,"database","Medium"
"1641","Novel.DRD2","Novel.PTGDR2",900,"database","Medium"
"1642","Novel.DRD2","Novel.FPR3",900,"database","Medium"
"1643","Novel.DRD2","Novel.NPBWR2",900,"database","Medium"
"1644","Novel.DRD2","Novel.NMS",900,"database","Medium"
"1645","Novel.DRD2","Novel.HCAR2",900,"database","Medium"
"1646","Novel.DRD2","Novel.OPRM1",900,"database","Medium"
"1647","Novel.DRD2","Novel.RLN3",900,"database","Medium"
"1648","Novel.DRD2","Novel.TAS2R50",900,"database","Medium"
"1649","Novel.DRD2","Novel.S1PR2",900,"database","Medium"
"1650","Novel.DRD2","Novel.GHRL",800,"database","Medium"
"1651","Novel.DRD2","Novel.SLC6A3",800,"database","Medium"
"1652","Novel.DRD2","PI3K-Akt signaling pathway.PPP2R5E",800,"database","Medium"
"1653","Novel.DRD2","PI3K-Akt signaling pathway.PPP2CB",800,"database","Medium"
"1654","Novel.DRD2","PI3K-Akt signaling pathway.GNG3",900,"database","Medium"
"1655","Novel.DRD2","PI3K-Akt signaling pathway.GNG10",900,"database","Medium"
"1656","Novel.DRD2","PI3K-Akt signaling pathway.PPP2R5A",800,"database","Medium"
"1657","Novel.DRD2","Novel.ADRBK1",900,"database","Medium"
"1658","Novel.DRD2","Novel.C5",900,"database","Medium"
"1659","Novel.DRD2","Novel.GNAI3",900,"database","Medium"
"1660","Novel.DRD2","Novel.AGT",900,"database","Medium"
"1661","Novel.DRD5","Novel.P2RY11",900,"database","Medium"
"1662","Novel.DRD5","Novel.VIPR1",900,"database","Medium"
"1663","Novel.DRD5","Novel.MC2R",900,"database","Medium"
"1664","Novel.DRD5","Novel.CALCR",900,"database","Medium"
"1665","Novel.DRD5","Novel.RLN2",900,"database","Medium"
"1666","Novel.DRD5","Novel.GPBAR1",900,"database","Medium"
"1667","Novel.DRD5","PI3K-Akt signaling pathway.GNG3",900,"database","Medium"
"1668","Novel.DRD5","PI3K-Akt signaling pathway.GNG10",900,"database","Medium"
"1669","Novel.DRD5","Novel.HRH2",900,"database","Medium"
"1670","Novel.DRD5","Novel.ADRB2",900,"database","Medium"
"1671","Novel.DRD5","Novel.INSL3",900,"database","Medium"
"1672","Novel.DRD5","Novel.SCT",900,"database","Medium"
"1673","Novel.DRD5","Novel.RLN3",900,"database","Medium"
"1674","Novel.DRD5","Novel.GHRH",900,"database","Medium"
"1675","Novel.DRD5","Novel.PTGER2",900,"database","Medium"
"1676","Novel.DRD5","Novel.GPR15",900,"database","Medium"
"1677","Novel.DRD5","Novel.HTR6",900,"database","Medium"
"1678","Novel.DRD5","Novel.PTGIR",900,"database","Medium"
"1679","Novel.DYNC1H1","PI3K-Akt signaling pathway.YWHAG",900,"database","Medium"
"1680","Novel.DYNC1H1","Novel.TUBA4A",900,"database","Medium"
"1681","Novel.DYNC1H1","Novel.KIF4A",900,"database","Medium"
"1682","Novel.DYNC1H1","Novel.CDC5L",476,"experimental","Medium"
"1683","Novel.DYNC1H1","Novel.PLK1",900,"database","Medium"
"1684","Novel.DYNC1H1","Novel.DCTN4",900,"database","Medium"
"1685","Novel.DYNC1H1","Novel.PRKAR2B",900,"database","Medium"
"1686","Novel.DYNC1H1","Novel.DYNC1I2",900,"database","Medium"
"1687","Novel.DYNC1H1","Novel.TMED10",900,"database","Medium"
"1688","Novel.DYNC1H1","Novel.ARF5",900,"database","Medium"
"1689","Novel.DYNC1H1","Novel.DYNLL1",900,"database","Medium"
"1690","Novel.DYNC1H1","Novel.MAX",503,"experimental","Medium"
"1691","Novel.DYNC1H1","Novel.TUBA1A",900,"database","Medium"
"1692","Novel.DYNC1H1","Novel.PLOD3",503,"experimental","Medium"
"1693","Novel.DYNC1H1","Novel.COPB1",900,"database","Medium"
"1694","Novel.DYNC1H1","Novel.ARCN1",900,"database","Medium"
"1695","Novel.DYNC1H1","Novel.GOSR2",900,"database","Medium"
"1696","Novel.DYNC1H1","Novel.TMED3",900,"database","Medium"
"1697","Novel.DYNC1H1","Novel.RILP",900,"database","Medium"
"1698","Novel.DYNC1H1","Novel.DYNLT3",900,"database","Medium"
"1699","Novel.DYNC1H1","Novel.COG6",900,"database","Medium"
"1700","Novel.DYNC1H1","Novel.KIF18A",900,"database","Medium"
"1701","Novel.DYNC1H1","Novel.DYNC1I1",900,"database","Medium"
"1702","Novel.DYNC1H1","Novel.DYNC2LI1",900,"database","Medium"
"1703","Novel.DYNC1H1","Novel.HLA-DQA2",900,"database","Medium"
"1704","Novel.DYNC1H1","Novel.SAP30BP",774,"experimental","Medium"
"1705","Novel.DYNC1H1","Novel.RANBP9",503,"experimental","Medium"
"1706","Novel.DYNC1H1","Novel.YARS",774,"experimental","Medium"
"1707","Novel.DYNC1H1","Novel.HEXIM1",503,"experimental","Medium"
"1708","Novel.DYNC1H1","Novel.CEP41",900,"database","Medium"
"1709","Novel.DYNC1H1","Novel.RPGRIP1L",900,"database","Medium"
"1710","Novel.DYNC1H1","Novel.CEP152",900,"database","Medium"
"1711","Novel.DYNC1H1","Novel.CEP250",900,"database","Medium"
"1712","Novel.DYNC1H1","Novel.ANK2",900,"database","Medium"
"1713","Novel.DYNC1H1","Novel.BET1L",900,"database","Medium"
"1714","Novel.DYNC1H1","Novel.DNAI2",720,"database","Medium"
"1715","Novel.DYNC1H1","Novel.CCDC114",720,"database","Medium"
"1716","Novel.DYNC1H1","Novel.DNAH2",900,"database","Medium"
"1717","Novel.DYNC1H1","Novel.B9D1",900,"database","Medium"
"1718","Novel.DYNC1H1","Novel.CEP89",900,"database","Medium"
"1719","Novel.DYNC1H1","Novel.CEP83",900,"database","Medium"
"1720","Novel.DYNC1H1","Novel.TMEM216",900,"database","Medium"
"1721","Novel.DYNC1I1","Novel.HLA-DQA2",900,"database","Medium"
"1722","Novel.DYNC1I1","Novel.DYNC1H1",900,"database","Medium"
"1723","Novel.DYNC1I1","Novel.TUBA4A",800,"database","Medium"
"1724","Novel.DYNC1I1","Novel.DYNC1I2",900,"database","Medium"
"1725","Novel.DYNC1I1","Novel.DYNLL1",900,"database","Medium"
"1726","Novel.DYNC1I2","PI3K-Akt signaling pathway.YWHAG",900,"database","Medium"
"1727","Novel.DYNC1I2","Novel.TMED10",900,"database","Medium"
"1728","Novel.DYNC1I2","Novel.ARF5",900,"database","Medium"
"1729","Novel.DYNC1I2","Novel.DYNLL1",900,"database","Medium"
"1730","Novel.DYNC1I2","Novel.TUBA1A",900,"database","Medium"
