"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"3239",1081,"CGA","MedConf","Yes","Thyroid hormone synthesis, Neuroactive ligand-receptor interaction, GnRH signaling pathway",NA,NA
"3272",1108,"CHD4","MedConf","Yes",NA,"HDAC2, SIN3A, SUV39H1, EHMT2","Lysine degradation (2), Thyroid hormone signaling pathway (2), Notch signaling pathway (1)"
"3300",27243,"CHMP2A","MedConf","Yes",NA,"GABARAPL2, RANBP2","RNA transport (1), NOD-like receptor signaling pathway (1)"
"3324",1129,"CHRM2","MedConf","Yes","PI3K-Akt signaling pathway, Regulation of actin cytoskeleton, cAMP signaling pathway, Neuroactive ligand-receptor interaction","CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNA15, SNX9, GHRL, ACTR2, RPS27A, UBB, GNA11, CLTC, GNG3, SYT1, RAB5A, EGFR, GNG10, C5, UBC, SCARB2, PIK3C2A, ITSN2, GNAI3, CLTA, AGT, DRD2, CXCL8, ADRB2, LDLR, SNX18, AAK1, CFTR, DNM1, WNT5A, GNAO1, TF, AGFG1, APOB, EPN1, CXCR5, TACR1","Neuroactive ligand-receptor interaction (12), Chemokine signaling pathway (11), Cytokine-cytokine receptor interaction (9), cAMP signaling pathway (8), Relaxin signaling pathway (7), Serotonergic synapse (5), Rap1 signaling pathway (4), Synaptic vesicle cycle (4), Ras signaling pathway (4), Long-term depression (3), Renin secretion (3), PI3K-Akt signaling pathway (3), Adrenergic signaling in cardiomyocytes (2), Toll-like receptor signaling pathway (2), Sphingolipid signaling pathway (2), GnRH signaling pathway (2), Regulation of actin cytoskeleton (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Focal adhesion (1), MAPK signaling pathway (1), Phagosome (1), Vasopressin-regulated water reabsorption (1), Insulin secretion (1)"
"3332",1137,"CHRNA4","HighConf","Yes","Neuroactive ligand-receptor interaction","CHRND, CHRNB4, CHRNA5","Neuroactive ligand-receptor interaction (3)"
"3333",1138,"CHRNA5","MedConf","Yes","Neuroactive ligand-receptor interaction","CHRNA4, CHRND, CHRNB4","Neuroactive ligand-receptor interaction (3)"
"3340",1143,"CHRNB4","MedConf","Yes","Neuroactive ligand-receptor interaction","CHRNA5, CHRNA4, CHRND","Neuroactive ligand-receptor interaction (3)"
"3341",1144,"CHRND","MedConf","Yes","Neuroactive ligand-receptor interaction","CHRNB4, CHRNA5, CHRNA4","Neuroactive ligand-receptor interaction (3)"
"3363",26097,"CHTOP","HighConf","Yes",NA,"NXT1, RANBP2, THOC1, THOC7, RAE1, NUP43, SRSF1, NXF1, SRRM1, SRSF2, SRSF3, THOC2, NUP155, NUP188","RNA transport (11), Spliceosome (5)"
"3406",1164,"CKS2","MedConf","Yes",NA,"CFL1","Regulation of actin cytoskeleton (1)"
"3418",1181,"CLCN2","MedConf","Yes",NA,"CFTR, GABRA6, GABRB2, GABRB3, GABRA5, GABRA2, GABRE","Neuroactive ligand-receptor interaction (6), Serotonergic synapse (2), cAMP signaling pathway (1)"
"3471",7123,"CLEC3B","MedConf","Yes",NA,"TGFB2, PF4","Cytokine-cytokine receptor interaction (2), Chemokine signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Osteoclast differentiation (1), MAPK signaling pathway (1)"
"3481",64581,"CLEC7A","MedConf","Yes","Phagosome","SYK","Fc epsilon RI signaling pathway (1), Osteoclast differentiation (1), PI3K-Akt signaling pathway (1), NF-kappa B signaling pathway (1)"
"3528",1211,"CLTA","MedConf","Yes","Synaptic vesicle cycle","ADRB2, LDLR, SNX18, AAK1, CFTR, DNM1, WNT5A, TF, AGFG1, APOB, EPN1, TACR1, CHRM2, HLA-DQA2, SNX9, ARHGAP5, ASAP1, ASAP2, CLVS1, ACTR2, KIF4A, RPS27A, UBB, CLTC, SYT1, RAB5A, EGFR, UBC, SEC31B, SCARB2, PIK3C2A, COPB1, ITSN2, ARCN1, GOSR2, TMED3","Synaptic vesicle cycle (3), Neuroactive ligand-receptor interaction (3), cAMP signaling pathway (3), Ras signaling pathway (2), Focal adhesion (2), Regulation of actin cytoskeleton (2), PI3K-Akt signaling pathway (2), Phagosome (2), GnRH signaling pathway (1), Relaxin signaling pathway (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Vasopressin-regulated water reabsorption (1), Hematopoietic cell lineage (1), Adrenergic signaling in cardiomyocytes (1), Renin secretion (1)"
"3530",1213,"CLTC","MedConf","Yes","Synaptic vesicle cycle","SYT1, RAB5A, EGFR, UBC, SCARB2, PIK3C2A, ITSN2, ATP1A3, CLTA, ADRB2, LDLR, SNX18, AAK1, CFTR, DNM1, WNT5A, TF, AGFG1, APOB, EPN1, TACR1, CHRM2, HLA-DQA2, IPO5, ZDHHC17, BLOC1S1, SNX9, CLVS1, RANBP2, ACTR2, HSP90B1, KIF4A, RPS27A, PHB2, UBB, NDUFB9","cAMP signaling pathway (4), PI3K-Akt signaling pathway (3), Neuroactive ligand-receptor interaction (3), Synaptic vesicle cycle (3), Thyroid hormone synthesis (2), Phagosome (2), Regulation of actin cytoskeleton (2), Adrenergic signaling in cardiomyocytes (2), Ras signaling pathway (2), RNA transport (1), Hematopoietic cell lineage (1), Renin secretion (1), Insulin secretion (1), Protein digestion and absorption (1), Aldosterone-regulated sodium reabsorption (1), Thyroid hormone signaling pathway (1), GnRH signaling pathway (1), Relaxin signaling pathway (1), Focal adhesion (1), Rap1 signaling pathway (1), MAPK signaling pathway (1), Cytokine-cytokine receptor interaction (1), Vasopressin-regulated water reabsorption (1)"
"3536",157807,"CLVS1","MedConf","Yes",NA,"CLTC, CLTA","Synaptic vesicle cycle (2)"
"3550",113540,"CMTM1","MedConf","Yes",NA,"HNRNPM","Spliceosome (1)"
"3566",255919,"CNEP1R1","MedConf","Yes",NA,"PPP2CB, PPP2R5A","Sphingolipid signaling pathway (2), Adrenergic signaling in cardiomyocytes (2), PI3K-Akt signaling pathway (2), Long-term depression (1)"
"3568",1259,"CNGA1","MedConf","Yes","cAMP signaling pathway",NA,NA
"3590",55571,"CNOT11","MedConf","Yes",NA,"EIF4A1, EIF4G1, EIF4B","RNA transport (3), PI3K-Akt signaling pathway (1)"
"3611",1271,"CNTFR","MedConf","Yes","Cytokine-cytokine receptor interaction, Jak-STAT signaling pathway","EPO, IFNA14, GH2, CSF2, PRL, IL22, IFNA13, THPO, IL3, IL12A, IL19, IFNA16","Jak-STAT signaling pathway (12), Cytokine-cytokine receptor interaction (12), PI3K-Akt signaling pathway (7), RIG-I-like receptor signaling pathway (4), Toll-like receptor signaling pathway (4), Hematopoietic cell lineage (4), NOD-like receptor signaling pathway (3), Fc epsilon RI signaling pathway (2), Neuroactive ligand-receptor interaction (2), T cell receptor signaling pathway (1), TNF signaling pathway (1)"
"3643",57511,"COG6","MedConf","Yes",NA,"DYNC1I1, DYNC2LI1, DYNC1H1, DCTN4, DYNC1I2, DYNLL1","Vasopressin-regulated water reabsorption (6), Phagosome (3)"
"3647",1300,"COL10A1","MedConf","Yes","Protein digestion and absorption","COL17A1, COL20A1, COL6A1, COL4A3, P4HB, PLOD3, COL4A2, CRTAP, LEPRE1, COL23A1, COL1A2","Protein digestion and absorption (5), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Lysine degradation (1)"
"3655",1308,"COL17A1","HighConf","Yes","Protein digestion and absorption","COL20A1, COL6A1, COL4A3, P4HB, PLOD3, COL4A2, CRTAP, LEPRE1, COL23A1, COL1A2, ADAM9, COL10A1","Protein digestion and absorption (5), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Lysine degradation (1)"
"3660",1278,"COL1A2","HighConf","Yes","PI3K-Akt signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Relaxin signaling pathway, Protein digestion and absorption","COL10A1, COL17A1, COL20A1, COL6A1, COL4A3, FLT4, ITGA1, TLL1, MSR1, P4HB, ITGB1, SMAD4, MAX, JUN, PLOD3, COL4A2, ITGA5, ITGAV, EDN1, CRTAP, LEPRE1, SP1, COL23A1","Focal adhesion (9), PI3K-Akt signaling pathway (8), AGE-RAGE signaling pathway in diabetic complications (5), Protein digestion and absorption (5), Relaxin signaling pathway (4), Phagosome (4), Regulation of actin cytoskeleton (4), TNF signaling pathway (2), Hematopoietic cell lineage (2), MAPK signaling pathway (2), Rap1 signaling pathway (2), Thyroid hormone signaling pathway (1), Lysine degradation (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), Osteoclast differentiation (1), cAMP signaling pathway (1), NOD-like receptor signaling pathway (1), Toll-like receptor signaling pathway (1), Ras signaling pathway (1), Cytokine-cytokine receptor interaction (1)"
"3661",57642,"COL20A1","MedConf","Yes",NA,"COL6A1, COL4A3, PLOD3, COL4A2, COL1A2, COL10A1, COL17A1","Protein digestion and absorption (6), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Lysine degradation (1)"
"3664",91522,"COL23A1","HighConf","Yes",NA,"COL1A2, COL10A1, COL17A1, COL6A1, COL4A3, ITGB1, PLOD3, COL4A2","Protein digestion and absorption (6), Focal adhesion (5), PI3K-Akt signaling pathway (5), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Lysine degradation (1), Phagosome (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1)"
"3673",1284,"COL4A2","MedConf","Yes","PI3K-Akt signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Relaxin signaling pathway, Protein digestion and absorption","ITGA5, ITGAV, NCAM1, CRTAP, LEPRE1, COL23A1, COL1A2, COL10A1, COL17A1, COL20A1, COL6A1, COL4A3, ITGA1, MSR1, P4HB, ITGB1, PLOD3","Focal adhesion (7), PI3K-Akt signaling pathway (7), Protein digestion and absorption (5), Phagosome (4), Regulation of actin cytoskeleton (4), Hematopoietic cell lineage (2), Relaxin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Lysine degradation (1), Rap1 signaling pathway (1), Thyroid hormone signaling pathway (1)"
"3674",1285,"COL4A3","MedConf","Yes","PI3K-Akt signaling pathway, AGE-RAGE signaling pathway in diabetic complications, Focal adhesion, Relaxin signaling pathway, Protein digestion and absorption","ITGA1, P4HB, ITGB1, PLOD3, COL4A2, ITGA5, ITGAV, NCAM1, CRTAP, LEPRE1, COL23A1, COL1A2, COL10A1, COL17A1, COL20A1, COL6A1","Focal adhesion (7), PI3K-Akt signaling pathway (7), Protein digestion and absorption (5), Regulation of actin cytoskeleton (4), Phagosome (3), Relaxin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Hematopoietic cell lineage (2), Thyroid hormone signaling pathway (1), Lysine degradation (1), Rap1 signaling pathway (1)"
"3682",1291,"COL6A1","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, Protein digestion and absorption","COL4A3, ITGA1, P4HB, ITGB1, PLOD3, COL4A2, ITGA5, ITGAV, NCAM1, CRTAP, LEPRE1, COL23A1, COL1A2, COL10A1, COL17A1, COL20A1","Focal adhesion (7), PI3K-Akt signaling pathway (7), Protein digestion and absorption (5), Regulation of actin cytoskeleton (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3), Phagosome (3), Hematopoietic cell lineage (2), Thyroid hormone signaling pathway (1), Lysine degradation (1), Rap1 signaling pathway (1)"
"3715",1315,"COPB1","HighConf","Yes",NA,"CLTA, DYNC1I1, DYNC2LI1, PSMD2, DYNC1H1, SF3B2, STX18, SF3B1, DCTN4, DYNC1I2, DYNLL1","Vasopressin-regulated water reabsorption (6), Phagosome (4), Spliceosome (2), Proteasome (1), Synaptic vesicle cycle (1)"
"3721",9318,"COPS2","MedConf","Yes",NA,"LAT","T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1)"
"3724",10987,"COPS5","MedConf","Yes",NA,"LAT, EIF3A, EIF3J, EIF3B, EPO, JUN, EDN1, EIF3I, CREB1","RNA transport (4), Relaxin signaling pathway (3), TNF signaling pathway (3), Osteoclast differentiation (2), cAMP signaling pathway (2), PI3K-Akt signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), T cell receptor signaling pathway (2), Adrenergic signaling in cardiomyocytes (1), Insulin secretion (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Thyroid hormone synthesis (1), GnRH signaling pathway (1), Focal adhesion (1), NOD-like receptor signaling pathway (1), MAPK signaling pathway (1), Toll-like receptor signaling pathway (1), Jak-STAT signaling pathway (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Fc epsilon RI signaling pathway (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1)"
"3725",10980,"COPS6","MedConf","Yes",NA,"RAE1, LAT","T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1), RNA transport (1)"
"3726",50813,"COPS7A","HighConf","Yes",NA,"PSMD12, LAT","T cell receptor signaling pathway (1), Fc epsilon RI signaling pathway (1), Ras signaling pathway (1), Rap1 signaling pathway (1), NF-kappa B signaling pathway (1), Proteasome (1)"
"3749",23406,"COTL1","HighConf","Yes",NA,"CFL1","Regulation of actin cytoskeleton (1)"
"3759",1327,"COX4I1","MedConf","Yes",NA,"DBT","leucine and isoleucine degradation (1), Valine (1)"
"3796",339302,"CPLX4","MedConf","Yes","Synaptic vesicle cycle",NA,NA
"3848",1385,"CREB1","HighConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Osteoclast differentiation, Vasopressin-regulated water reabsorption, Relaxin signaling pathway, Renin secretion, Insulin secretion, Adrenergic signaling in cardiomyocytes","COPS5, MAPK13, PRKAR2B, ATF3, EPO, JUN, ARNT, RET, RBPJ, EDN1, ATF6B, CEBPD, PRKD1, G6PC, CREB3","Relaxin signaling pathway (5), TNF signaling pathway (5), PI3K-Akt signaling pathway (4), Adrenergic signaling in cardiomyocytes (3), AGE-RAGE signaling pathway in diabetic complications (3), Insulin secretion (2), cAMP signaling pathway (2), Thyroid hormone synthesis (2), Rap1 signaling pathway (2), GnRH signaling pathway (2), T cell receptor signaling pathway (2), Osteoclast differentiation (2), NOD-like receptor signaling pathway (2), MAPK signaling pathway (2), Toll-like receptor signaling pathway (2), Vasopressin-regulated water reabsorption (1), Notch signaling pathway (1), Focal adhesion (1), Jak-STAT signaling pathway (1), Hematopoietic cell lineage (1), Cytokine-cytokine receptor interaction (1), Sphingolipid signaling pathway (1), Fc epsilon RI signaling pathway (1), RIG-I-like receptor signaling pathway (1)"
"3849",10488,"CREB3","MedConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Vasopressin-regulated water reabsorption, Relaxin signaling pathway, Insulin secretion, Adrenergic signaling in cardiomyocytes","CREB1, ATF3, ATF6B, PRKD1","Adrenergic signaling in cardiomyocytes (2), Insulin secretion (2), Relaxin signaling pathway (2), TNF signaling pathway (2), Thyroid hormone synthesis (2), PI3K-Akt signaling pathway (2), Rap1 signaling pathway (1), Renin secretion (1), Vasopressin-regulated water reabsorption (1), Osteoclast differentiation (1), cAMP signaling pathway (1)"
"3850",90993,"CREB3L1","MedConf","Yes","PI3K-Akt signaling pathway, Thyroid hormone synthesis, TNF signaling pathway, cAMP signaling pathway, Vasopressin-regulated water reabsorption, Relaxin signaling pathway, Insulin secretion, Adrenergic signaling in cardiomyocytes",NA,NA
"3895",10491,"CRTAP","MedConf","Yes",NA,"COL1A2, COL10A1, COL17A1, COL6A1, COL4A3, COL4A2","Protein digestion and absorption (6), Focal adhesion (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (3), AGE-RAGE signaling pathway in diabetic complications (3)"
"3929",1436,"CSF1R","HighConf","Yes","PI3K-Akt signaling pathway, Cytokine-cytokine receptor interaction, Rap1 signaling pathway, Osteoclast differentiation, Ras signaling pathway, Hematopoietic cell lineage","ITGAV, EFNA2, FGF9, EPN1, FGF10, FGF12, FGF8, SH3GLB2, SHC2, SPI1, SH3GLB1","Ras signaling pathway (6), PI3K-Akt signaling pathway (6), Rap1 signaling pathway (5), Regulation of actin cytoskeleton (5), MAPK signaling pathway (4), Focal adhesion (2), Osteoclast differentiation (1), Relaxin signaling pathway (1), Chemokine signaling pathway (1), Phagosome (1), Thyroid hormone signaling pathway (1)"
"3930",1437,"CSF2","MedConf","Yes","Cytokine-cytokine receptor interaction, TNF signaling pathway, Hematopoietic cell lineage, Fc epsilon RI signaling pathway, T cell receptor signaling pathway, Jak-STAT signaling pathway","KRAS, IL3, IL3RA, IL12RB2, IL27RA, GAB2, CNTFR, PIK3R3, IKBKB, HDAC2, PTPN6, ITGB1, RELA, STAT1, JUN, IL21R, SYK, PDPK1","PI3K-Akt signaling pathway (9), Jak-STAT signaling pathway (9), T cell receptor signaling pathway (7), Osteoclast differentiation (7), Fc epsilon RI signaling pathway (6), Sphingolipid signaling pathway (5), Thyroid hormone signaling pathway (5), Cytokine-cytokine receptor interaction (5), AGE-RAGE signaling pathway in diabetic complications (5), Toll-like receptor signaling pathway (5), Chemokine signaling pathway (5), Ras signaling pathway (5), Focal adhesion (4), Relaxin signaling pathway (4), NOD-like receptor signaling pathway (4), TNF signaling pathway (4), MAPK signaling pathway (4), Aldosterone-regulated sodium reabsorption (3), NF-kappa B signaling pathway (3), cAMP signaling pathway (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (3), GnRH signaling pathway (2), RIG-I-like receptor signaling pathway (2), Hematopoietic cell lineage (2), Phagosome (1), Notch signaling pathway (1), Long-term depression (1), Serotonergic synapse (1)"
"3951",53944,"CSNK1G1","MedConf","Yes",NA,"YWHAH, SFN, ADRBK1, YWHAG, GSK3A","PI3K-Akt signaling pathway (2), Chemokine signaling pathway (1), Aldosterone-regulated sodium reabsorption (1)"
"3956",1459,"CSNK2A2","HighConf","Yes","NF-kappa B signaling pathway","TOP2A, HCFC1, NCAPD2, NOP2, EIF3J, SIN3A, BHLHE40","Thyroid hormone signaling pathway (1), RNA transport (1)"
"4038",1490,"CTGF","MedConf","Yes",NA,"ITGAM","Hematopoietic cell lineage (1), Phagosome (1), Rap1 signaling pathway (1), Regulation of actin cytoskeleton (1)"
"4050",1500,"CTNND1","HighConf","Yes","Rap1 signaling pathway","PIP5K1C, PLEKHA7, CABLES1, CDH18, IGF2, PTPN6, CDH5, CDC42, VCL, EGFR, RAP1A, JUP, RET","Focal adhesion (5), Regulation of actin cytoskeleton (4), Ras signaling pathway (3), Rap1 signaling pathway (3), MAPK signaling pathway (3), Chemokine signaling pathway (2), GnRH signaling pathway (2), T cell receptor signaling pathway (2), cAMP signaling pathway (1), Relaxin signaling pathway (1), Cytokine-cytokine receptor interaction (1), PI3K-Akt signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Jak-STAT signaling pathway (1)"
"4056",1504,"CTRB1","MedConf","Yes","Protein digestion and absorption",NA,NA
"4063",1509,"CTSD","MedConf","Yes","Sphingolipid signaling pathway","RAB5A, SCNN1G, AGT, HLA-DQA2, LDHB, HSP90B1","Phagosome (2), Thyroid hormone synthesis (1), PI3K-Akt signaling pathway (1), Hematopoietic cell lineage (1), Renin secretion (1), Aldosterone-regulated sodium reabsorption (1), Ras signaling pathway (1), Vasopressin-regulated water reabsorption (1)"
"4077",83992,"CTTNBP2","MedConf","Yes",NA,"PPP2CB","Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), PI3K-Akt signaling pathway (1)"
"4110",1524,"CX3CR1","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","CXCL13, PF4, CXCL11, XCL2, CCL13, CCL7, GRK4, ADRBK1, GNAI3, CXCL8","Chemokine signaling pathway (9), Cytokine-cytokine receptor interaction (7), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), Sphingolipid signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Serotonergic synapse (1), Renin secretion (1), Relaxin signaling pathway (1), cAMP signaling pathway (1), Rap1 signaling pathway (1)"
"4114",6373,"CXCL11","MedConf","Yes","Toll-like receptor signaling pathway, Cytokine-cytokine receptor interaction, Chemokine signaling pathway","HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, MAP2K6, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, CX3CR1, MTNR1B, CXCL13, PF4, PNOC","Chemokine signaling pathway (11), Neuroactive ligand-receptor interaction (11), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Serotonergic synapse (4), Relaxin signaling pathway (4), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (2), Toll-like receptor signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), GnRH signaling pathway (1), Fc epsilon RI signaling pathway (1), Osteoclast differentiation (1), TNF signaling pathway (1), MAPK signaling pathway (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1)"
"4116",10563,"CXCL13","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, CX3CR1, MTNR1B","Neuroactive ligand-receptor interaction (11), Chemokine signaling pathway (11), Cytokine-cytokine receptor interaction (8), cAMP signaling pathway (6), Serotonergic synapse (4), Relaxin signaling pathway (4), PI3K-Akt signaling pathway (3), Regulation of actin cytoskeleton (2), Toll-like receptor signaling pathway (2), Rap1 signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1)"
"4124",3576,"CXCL8","MedConf","Yes","NF-kappa B signaling pathway, Toll-like receptor signaling pathway, Cytokine-cytokine receptor interaction, NOD-like receptor signaling pathway, Chemokine signaling pathway, AGE-RAGE signaling pathway in diabetic complications, RIG-I-like receptor signaling pathway","DNM1, CXCR5, CHRM2, CCR8, CXCR3, CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, CX3CR1, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, GNA15, AVPR1A, HIST1H2BJ, HIST1H2BK, PARN, EXOSC5, EXOSC4, RPS27A, UBB, RELA, ADRBK1, GNG3, RAB5A, EGFR, JUN, GNG10, C5, UBC, EHMT2, GNAI3, AGT, EHMT1, DRD2","Neuroactive ligand-receptor interaction (12), Chemokine signaling pathway (12), Cytokine-cytokine receptor interaction (9), cAMP signaling pathway (8), Relaxin signaling pathway (8), Ras signaling pathway (5), PI3K-Akt signaling pathway (5), Serotonergic synapse (4), Rap1 signaling pathway (3), Sphingolipid signaling pathway (3), MAPK signaling pathway (3), Toll-like receptor signaling pathway (3), Regulation of actin cytoskeleton (3), Lysine degradation (2), Renin secretion (2), GnRH signaling pathway (2), T cell receptor signaling pathway (2), Focal adhesion (2), AGE-RAGE signaling pathway in diabetic complications (2), Osteoclast differentiation (2), NOD-like receptor signaling pathway (2), TNF signaling pathway (2), Adrenergic signaling in cardiomyocytes (1), Long-term depression (1), Phagosome (1), Vasopressin-regulated water reabsorption (1), RIG-I-like receptor signaling pathway (1), NF-kappa B signaling pathway (1), Synaptic vesicle cycle (1)"
"4128",2833,"CXCR3","MedConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","CXCR4, BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, XCL2, CCL13, CCL7, GRK4, ADRBK1, GNG3, GNG10, C5, GNAI3, AGT, DRD2, CXCL8, DNM1, GNAO1, CXCR5, CHRM2, CCR8","Chemokine signaling pathway (14), Neuroactive ligand-receptor interaction (11), Cytokine-cytokine receptor interaction (10), cAMP signaling pathway (6), Serotonergic synapse (5), Relaxin signaling pathway (5), PI3K-Akt signaling pathway (3), Rap1 signaling pathway (3), Regulation of actin cytoskeleton (2), Long-term depression (2), Toll-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Renin secretion (2), Sphingolipid signaling pathway (2), Ras signaling pathway (2), Synaptic vesicle cycle (1), RIG-I-like receptor signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), NOD-like receptor signaling pathway (1), Adrenergic signaling in cardiomyocytes (1)"
"4129",7852,"CXCR4","HighConf","Yes","Cytokine-cytokine receptor interaction, Chemokine signaling pathway","BDKRB1, TAS2R7, NPY, SSTR4, NMUR2, MTNR1B, CXCL13, PF4, PNOC, CXCL11, HTR1A, PTGDR2, FPR3, NPBWR2, NMS, HCAR2, OPRM1, RLN3, TAS2R50, S1PR2, XCL2, CCL13, CCL7, GRK4, PXN, CDC42, STAT1, ADRBK1, GNG3, GNG10, C5, ARNT, GNAI3, AGT, DRD2, CXCL8, ADRB2, DNM1, GNAO1, CXCR5, CHRM2, CCR8, EDN1, CXCR3","Chemokine signaling pathway (17), Neuroactive ligand-receptor interaction (12), Cytokine-cytokine receptor interaction (10), cAMP signaling pathway (7), Relaxin signaling pathway (6), Serotonergic synapse (5), AGE-RAGE signaling pathway in diabetic complications (4), Regulation of actin cytoskeleton (4), Rap1 signaling pathway (4), PI3K-Akt signaling pathway (3), Renin secretion (3), Toll-like receptor signaling pathway (3), Ras signaling pathway (3), Long-term depression (2), Adrenergic signaling in cardiomyocytes (2), NOD-like receptor signaling pathway (2), NF-kappa B signaling pathway (2), Sphingolipid signaling pathway (2), Focal adhesion (2), TNF signaling pathway (1), Synaptic vesicle cycle (1), RIG-I-like receptor signaling pathway (1), Jak-STAT signaling pathway (1), Thyroid hormone signaling pathway (1), Osteoclast differentiation (1), GnRH signaling pathway (1), T cell receptor signaling pathway (1), MAPK signaling pathway (1)"
