"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"1592",54343,"Atf7ip","MedConf","Yes",NA,"Sp1","Estrogen signaling pathway (1), Endocrine resistance (1), Mitophagy - animal (1)"
"1595",68118,"Atg101","MedConf","Yes","Autophagy - animal, Longevity regulating pathway, Autophagy - other","Atg13","Autophagy - other (1), Longevity regulating pathway (1), Autophagy - animal (1)"
"1597",51897,"Atg13","HighConf","Yes","Autophagy - animal, Longevity regulating pathway, Autophagy - other","Atg101, Rb1cc1, Ulk3","Longevity regulating pathway (2), Autophagy - animal (2), Autophagy - other (1)"
"1598",100504663,"Atg14","HighConf","Yes","Autophagy - animal","Becn1, Pik3c3","Apelin signaling pathway (2), Autophagy - other (2), Autophagy - animal (2), Inositol phosphate metabolism (1), Phosphatidylinositol signaling system (1), Mitophagy - animal (1)"
"1600",73683,"Atg16l2","HighConf","Yes","Autophagy - animal","Atg5","Longevity regulating pathway (2), Longevity regulating pathway - multiple species (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), Autophagy - other (1), Mitophagy - animal (1), Autophagy - animal (1)"
"1603",67841,"Atg3","HighConf","Yes","Autophagy - animal, Autophagy - other","Atg5, Atg7","Autophagy - other (2), Longevity regulating pathway (2), Autophagy - animal (2), Longevity regulating pathway - multiple species (1), RIG-I-like receptor signaling pathway (1), NOD-like receptor signaling pathway (1), Mitophagy - animal (1)"
"1607",235040,"Atg4d","HighConf","Yes","Autophagy - animal, Autophagy - other",NA,NA
"1608",11793,"Atg5","MedConf","Yes","Autophagy - animal, Mitophagy - animal, Longevity regulating pathway, Autophagy - other, NOD-like receptor signaling pathway, RIG-I-like receptor signaling pathway, Longevity regulating pathway - multiple species","Atg3, Atg16l2, Fadd, Mavs","RIG-I-like receptor signaling pathway (2), NOD-like receptor signaling pathway (2), Autophagy - animal (2), Cytosolic DNA-sensing pathway (1), Toll-like receptor signaling pathway (1), TNF signaling pathway (1), IL-17 signaling pathway (1), Apoptosis (1), Autophagy - other (1)"
"1609",74244,"Atg7","HighConf","Yes","Autophagy - animal, Autophagy - other","Atg3, Gabarapl1","Autophagy - other (2), Autophagy - animal (2), Apelin signaling pathway (1), NOD-like receptor signaling pathway (1), FoxO signaling pathway (1), Mitophagy - animal (1)"
"1612",108147,"Atic","HighConf","Yes","Purine metabolism","Nt5c2, Nt5m, Nt5c, Entpd5, Ampd3, Amt, Mthfd1, Gmpr","Purine metabolism (6), Pyrimidine metabolism (4)"
"1616",11920,"Atm","HighConf","Yes","FoxO signaling pathway, Cellular senescence, Apoptosis, Cell cycle, Homologous recombination, NF-kappa B signaling pathway","Top3a, Mlh3, Mdc1, Wrn, Rad1, Blm, Mlh1, Exo1, Sirt1, Cdc25a","Cellular senescence (3), Mismatch repair (3), Fanconi anemia pathway (3), Homologous recombination (2), Longevity regulating pathway (2), Progesterone-mediated oocyte maturation (1), Cell cycle (1), Longevity regulating pathway - multiple species (1), Glucagon signaling pathway (1), AMPK signaling pathway (1), FoxO signaling pathway (1)"
"1665",21871,"Atp6v0a2","HighConf","Yes",NA,"Atp6v1e1, Atp6v1d","mTOR signaling pathway (2)"
"1676",73834,"Atp6v1d","HighConf","Yes","mTOR signaling pathway","Atp6v0a2, Atp6v1e1","mTOR signaling pathway (1)"
"1677",11973,"Atp6v1e1","MedConf","Yes","mTOR signaling pathway","Atp6v1d, Atp6v0a2","mTOR signaling pathway (1)"
"1699",235610,"Atrip","MedConf","Yes","Fanconi anemia pathway","Mcm8, Rad1, Hus1, Orc5, Cdc7, Cdc25a, Orc4, Orc1, Orc2, Fanca, Rfc5","Cell cycle (6), Cellular senescence (3), Mismatch repair (1), Fanconi anemia pathway (1), Progesterone-mediated oocyte maturation (1)"
"1727",20877,"Aurkb","MedConf","Yes",NA,"Psmd2, Pds5a, Pafah1b1, Dsn1, Cenpc1, Sgol1, Sec13, Nup107, Incenp, Cenpe, Ska1, Rcc2, Cenpo, Ska2, Kif2c, Psma6, Psmb3, Psmc2, Psmc4, Mis12, Anapc10, Smc3, Cdc20, Psmb7, Anapc7, Anapc5, Psmb2, Psmd10, Psmd11, Plk1, Psma4, Bub1b, Psmb6","Proteasome (10), Cell cycle (7), Progesterone-mediated oocyte maturation (4), IL-17 signaling pathway (1), FoxO signaling pathway (1), mTOR signaling pathway (1)"
"1920",12045,"Bcl2a1b","MedConf","Yes","Apoptosis, NF-kappa B signaling pathway",NA,NA
"1930",12051,"Bcl3","HighConf","Yes","TNF signaling pathway","Nfkb2, Nfkb1","NF-kappa B signaling pathway (2), Osteoclast differentiation (2), MAPK signaling pathway (2), cAMP signaling pathway (1), PI3K-Akt signaling pathway (1), Relaxin signaling pathway (1), Th1 and Th2 cell differentiation (1), Toll-like receptor signaling pathway (1), Insulin resistance (1), Th17 cell differentiation (1), Cytosolic DNA-sensing pathway (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), TNF signaling pathway (1), IL-17 signaling pathway (1), Chemokine signaling pathway (1), Adipocytokine signaling pathway (1), NOD-like receptor signaling pathway (1), Apoptosis (1), Cellular senescence (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), Ras signaling pathway (1), Neurotrophin signaling pathway (1), B cell receptor signaling pathway (1), T cell receptor signaling pathway (1), Longevity regulating pathway (1)"
"1943",110279,"Bcr","HighConf","Yes",NA,"Cblb, Arhgdia, Fgfr1op, Sos1, Sos2, Stat5a, Stat5b, Pik3ca, Rhog, Arhgef7, Rhoa, Tiam1, Arhgef12, Cntrl, Ect2, Rac3, Rhoh, Rhoc, Kalrn, Rhod, Arhgef17, Arhgef2, Rhot2, Rhou, Rhot1, Fgd4, Net1, Cdc42, Crk, Pik3r1","Regulation of actin cytoskeleton (11), Chemokine signaling pathway (9), Focal adhesion (8), Ras signaling pathway (8), Neurotrophin signaling pathway (8), ErbB signaling pathway (8), Axon guidance (7), Rap1 signaling pathway (7), T cell receptor signaling pathway (7), Insulin signaling pathway (6), Jak-STAT signaling pathway (6), Prolactin signaling pathway (6), AGE-RAGE signaling pathway in diabetic complications (5), MAPK signaling pathway (5), cAMP signaling pathway (5), Phospholipase D signaling pathway (5), mTOR signaling pathway (5), Fc epsilon RI signaling pathway (5), B cell receptor signaling pathway (5), VEGF signaling pathway (4), Fc gamma R-mediated phagocytosis (4), Tight junction (4), Estrogen signaling pathway (4), Platelet activation (4), PI3K-Akt signaling pathway (4), Relaxin signaling pathway (4), Sphingolipid signaling pathway (4), Endocrine resistance (4), FoxO signaling pathway (4), Longevity regulating pathway (4), Adherens junction (3), GnRH signaling pathway (3), Endocytosis (3), Thyroid hormone signaling pathway (2), Longevity regulating pathway - multiple species (2), Progesterone-mediated oocyte maturation (2), Signaling pathways regulating pluripotency of stem cells (2), Toll-like receptor signaling pathway (2), Insulin resistance (2), TNF signaling pathway (2), Phosphatidylinositol signaling system (2), Osteoclast differentiation (2), Apoptosis (2), Cellular senescence (2), AMPK signaling pathway (2), Autophagy - animal (2), Mitophagy - animal (2), Th1 and Th2 cell differentiation (2), Th17 cell differentiation (2), Gap junction (2), Oxytocin signaling pathway (1), NOD-like receptor signaling pathway (1), Inositol phosphate metabolism (1)"
"1949",56208,"Becn1","MedConf","Yes","Autophagy - animal, Mitophagy - animal, Autophagy - other, Apelin signaling pathway","Pik3c3, Atg14","Autophagy - animal (2), Apelin signaling pathway (1), Inositol phosphate metabolism (1), Phosphatidylinositol signaling system (1), Autophagy - other (1)"
"1969",20893,"Bhlhe40","HighConf","Yes","Circadian rhythm","Npas2, Clock","Circadian rhythm (2), Dopaminergic synapse (1)"
"1970",79362,"Bhlhe41","MedConf","Yes","Circadian rhythm","Npas2, Clock","Circadian rhythm (2), Dopaminergic synapse (1)"
"1975",30948,"Bin1","HighConf","Yes","Endocytosis, Fc gamma R-mediated phagocytosis",NA,NA
"1979",11796,"Birc3","HighConf","Yes","Apoptosis, NOD-like receptor signaling pathway, TNF signaling pathway, Focal adhesion, NF-kappa B signaling pathway","Casp9, Map3k7, Traf3","NF-kappa B signaling pathway (2), Toll-like receptor signaling pathway (2), RIG-I-like receptor signaling pathway (2), TNF signaling pathway (2), IL-17 signaling pathway (2), NOD-like receptor signaling pathway (2), Thyroid hormone signaling pathway (1), PI3K-Akt signaling pathway (1), VEGF signaling pathway (1), Apoptosis (1), Adherens junction (1), Osteoclast differentiation (1), AMPK signaling pathway (1), T cell receptor signaling pathway (1), Autophagy - animal (1), MAPK signaling pathway (1)"
"1985",12144,"Blm","HighConf","Yes","Fanconi anemia pathway, Homologous recombination","Top2b, Mlh1, Atm, Top3a, Mlh3","Mismatch repair (2), Homologous recombination (2), Fanconi anemia pathway (2), NF-kappa B signaling pathway (1), Cell cycle (1), Apoptosis (1), Cellular senescence (1), FoxO signaling pathway (1)"
"1998",12151,"Bmi1","MedConf","Yes","Signaling pathways regulating pluripotency of stem cells","Suz12, Pcgf6, Aebp2, Pcgf3, Pcgf2, Mapkapk2, Rnf2, Cbx8, Cbx2, Eed, Cbx4, Asxl1, Mapk14","Signaling pathways regulating pluripotency of stem cells (4), VEGF signaling pathway (2), Cellular senescence (2), Neurotrophin signaling pathway (2), MAPK signaling pathway (2), Dopaminergic synapse (1), Platelet activation (1), Relaxin signaling pathway (1), Rap1 signaling pathway (1), Th1 and Th2 cell differentiation (1), Progesterone-mediated oocyte maturation (1), Fc epsilon RI signaling pathway (1), Toll-like receptor signaling pathway (1), Th17 cell differentiation (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), TNF signaling pathway (1), GnRH signaling pathway (1), Osteoclast differentiation (1), IL-17 signaling pathway (1), Endocrine resistance (1), NOD-like receptor signaling pathway (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1)"
"2014",12175,"Bnip2","MedConf","Yes",NA,"Mef2c, Mapk14, Cdc42","MAPK signaling pathway (3), VEGF signaling pathway (2), Rap1 signaling pathway (2), GnRH signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Neurotrophin signaling pathway (2), T cell receptor signaling pathway (2), Apelin signaling pathway (1), Oxytocin signaling pathway (1), Dopaminergic synapse (1), Platelet activation (1), Relaxin signaling pathway (1), Th1 and Th2 cell differentiation (1), Progesterone-mediated oocyte maturation (1), Signaling pathways regulating pluripotency of stem cells (1), Fc epsilon RI signaling pathway (1), Toll-like receptor signaling pathway (1), Th17 cell differentiation (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), TNF signaling pathway (1), Osteoclast differentiation (1), IL-17 signaling pathway (1), Endocrine resistance (1), NOD-like receptor signaling pathway (1), Cellular senescence (1), Prolactin signaling pathway (1), FoxO signaling pathway (1), Adherens junction (1), Focal adhesion (1), Axon guidance (1), Fc gamma R-mediated phagocytosis (1), Chemokine signaling pathway (1), Tight junction (1), Regulation of actin cytoskeleton (1), Ras signaling pathway (1), Endocytosis (1)"
"2015",12176,"Bnip3","HighConf","Yes","Autophagy - animal, Mitophagy - animal, FoxO signaling pathway","Bnip3l","Mitophagy - animal (1)"
"2016",12177,"Bnip3l","HighConf","Yes","Mitophagy - animal","Bnip3","FoxO signaling pathway (1), Mitophagy - animal (1), Autophagy - animal (1)"
"2035",72399,"Brap","HighConf","Yes","Ras signaling pathway","Rras, Ksr1, Nras, Kras","Ras signaling pathway (4), Longevity regulating pathway (4), Phospholipase D signaling pathway (3), Apelin signaling pathway (3), Axon guidance (3), Rap1 signaling pathway (3), Cellular senescence (3), Regulation of actin cytoskeleton (3), Mitophagy - animal (3), Autophagy - animal (3), MAPK signaling pathway (3), Estrogen signaling pathway (2), Thyroid hormone signaling pathway (2), Gap junction (2), PI3K-Akt signaling pathway (2), Longevity regulating pathway - multiple species (2), VEGF signaling pathway (2), Relaxin signaling pathway (2), Insulin signaling pathway (2), Signaling pathways regulating pluripotency of stem cells (2), mTOR signaling pathway (2), Fc epsilon RI signaling pathway (2), Sphingolipid signaling pathway (2), Oxytocin signaling pathway (2), GnRH signaling pathway (2), Chemokine signaling pathway (2), ErbB signaling pathway (2), Endocrine resistance (2), Apoptosis (2), Prolactin signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), Neurotrophin signaling pathway (2), B cell receptor signaling pathway (2), T cell receptor signaling pathway (2), FoxO signaling pathway (2), cAMP signaling pathway (1), Progesterone-mediated oocyte maturation (1)"
"2048",107976,"Bre","MedConf","Yes","Homologous recombination","Anapc5, Anapc7, Anapc10, Cbx2, Cbx8, Cbx4, Pcgf2, Pcgf6, Fam175a","Progesterone-mediated oocyte maturation (3), Cell cycle (3), Signaling pathways regulating pluripotency of stem cells (2), Homologous recombination (1), IL-17 signaling pathway (1)"
"2054",237911,"Brip1","MedConf","Yes","Fanconi anemia pathway, Homologous recombination","Narfl, Palb2, Ndor1, Pold1, Fam96b, Mlh1","Homologous recombination (2), Fanconi anemia pathway (2), Mismatch repair (2), Purine metabolism (1), Pyrimidine metabolism (1)"
"2093",12229,"Btk","HighConf","Yes","B cell receptor signaling pathway, Osteoclast differentiation, Fc epsilon RI signaling pathway, Platelet activation, NF-kappa B signaling pathway","Pik3r5, Itpr2, Sos1, Cd79b, Cblb, Pik3ca, Lck, Traf3, Pik3r1","T cell receptor signaling pathway (5), Estrogen signaling pathway (4), Platelet activation (4), PI3K-Akt signaling pathway (4), Phospholipase D signaling pathway (4), Insulin signaling pathway (4), ErbB signaling pathway (4), B cell receptor signaling pathway (4), Longevity regulating pathway (4), Focal adhesion (3), Relaxin signaling pathway (3), Jak-STAT signaling pathway (3), mTOR signaling pathway (3), Fc epsilon RI signaling pathway (3), Toll-like receptor signaling pathway (3), TNF signaling pathway (3), Phosphatidylinositol signaling system (3), Osteoclast differentiation (3), Chemokine signaling pathway (3), Endocrine resistance (3), Apoptosis (3), Cellular senescence (3), Prolactin signaling pathway (3), Regulation of actin cytoskeleton (3), Ras signaling pathway (3), Neurotrophin signaling pathway (3), FoxO signaling pathway (3), Thyroid hormone signaling pathway (2), cAMP signaling pathway (2), Longevity regulating pathway - multiple species (2), VEGF signaling pathway (2), Axon guidance (2), Fc gamma R-mediated phagocytosis (2), Rap1 signaling pathway (2), Progesterone-mediated oocyte maturation (2), Signaling pathways regulating pluripotency of stem cells (2), Insulin resistance (2), Sphingolipid signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), AMPK signaling pathway (2), Autophagy - animal (2), NF-kappa B signaling pathway (2), Gap junction (2), GnRH signaling pathway (2), NOD-like receptor signaling pathway (2), Apelin signaling pathway (2), Oxytocin signaling pathway (2), Inositol phosphate metabolism (1), Th1 and Th2 cell differentiation (1), Th17 cell differentiation (1), MAPK signaling pathway (1), Endocytosis (1), RIG-I-like receptor signaling pathway (1), IL-17 signaling pathway (1), Dopaminergic synapse (1), Glucagon signaling pathway (1)"
"2101",12236,"Bub1b","HighConf","Yes","Cell cycle","Psmd10, Cdc20, Aurkb, Psmd2, Pds5a, Pafah1b1, Dsn1, Cenpc1, Sgol1, Sec13, Nup107, Incenp, Cenpe, Nek2, Ska1, Rcc2, Cenpo, Ska2, Kif2c, Mad2l2, Ska3, Anapc5, Psmb3, Smc3, Psmb2, Anapc7, Psma4, Psmc4, Psmb7, Psmb6, Anapc10, Psma6, Mis12, Psmc2, Plk1, Psmd11","Proteasome (10), Cell cycle (7), Progesterone-mediated oocyte maturation (5), IL-17 signaling pathway (1), FoxO signaling pathway (1), mTOR signaling pathway (1)"
"2106",53414,"Bysl","MedConf","Yes",NA,"Wdr3, Nop14, Utp15, Utp6, Cirh1a, Nol10, Mphosph10, Noc4l, Nat10, Rrp12, Dcaf13, Dimt1, Nob1, Imp4","Ribosome biogenesis in eukaryotes (8)"
"2175",12283,"Cab39","HighConf","Yes","AMPK signaling pathway, mTOR signaling pathway","Stk11, Prkab1, Prkag1, Prkab2, Stk26, Stradb","Longevity regulating pathway (7), AMPK signaling pathway (5), Tight junction (4), Adipocytokine signaling pathway (4), FoxO signaling pathway (4), Circadian rhythm (3), Apelin signaling pathway (3), Longevity regulating pathway - multiple species (3), Insulin signaling pathway (3), Insulin resistance (3), Oxytocin signaling pathway (3), Glucagon signaling pathway (3), mTOR signaling pathway (2), PI3K-Akt signaling pathway (1), Autophagy - animal (1)"
"2184",12286,"Cacna1a","HighConf","Yes","MAPK signaling pathway, Dopaminergic synapse","Gnb1, Gnb5, Cacnb1, Rasgrp2, Catsper2, Micu2, Mcu","Chemokine signaling pathway (3), Ras signaling pathway (3), MAPK signaling pathway (2), Dopaminergic synapse (2), PI3K-Akt signaling pathway (2), Apelin signaling pathway (2), Relaxin signaling pathway (2), NOD-like receptor signaling pathway (1), Cellular senescence (1), Platelet activation (1), Rap1 signaling pathway (1), Oxytocin signaling pathway (1)"
"2190",239556,"Cacna1i","MedConf","Yes","MAPK signaling pathway","Rasgrp2","Platelet activation (1), Rap1 signaling pathway (1), Chemokine signaling pathway (1), Ras signaling pathway (1), MAPK signaling pathway (1)"
"2192",319734,"Cacna2d4","HighConf","Yes","MAPK signaling pathway, Oxytocin signaling pathway","Rasgrp2, Ppp2ca, Prkaca, Ppp2r5d","Dopaminergic synapse (3), Platelet activation (2), Chemokine signaling pathway (2), Ras signaling pathway (2), MAPK signaling pathway (2), PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (2), AMPK signaling pathway (2), Tight junction (2), Longevity regulating pathway (2), Autophagy - animal (2), Rap1 signaling pathway (1), Estrogen signaling pathway (1), Thyroid hormone signaling pathway (1), Gap junction (1), cAMP signaling pathway (1), Apelin signaling pathway (1), Longevity regulating pathway - multiple species (1), Relaxin signaling pathway (1), Insulin signaling pathway (1), Progesterone-mediated oocyte maturation (1), Oxytocin signaling pathway (1), Glucagon signaling pathway (1), GnRH signaling pathway (1), Endocrine resistance (1), Autophagy - other (1)"
"2193",12295,"Cacnb1","HighConf","Yes","MAPK signaling pathway, Oxytocin signaling pathway","Rasgrp2, Catsper2, Micu2, Mcu, Cacna1a, Ppp2ca, Ppp2r5d, Prkaca","Dopaminergic synapse (4), MAPK signaling pathway (3), PI3K-Akt signaling pathway (2), Sphingolipid signaling pathway (2), AMPK signaling pathway (2), Platelet activation (2), Chemokine signaling pathway (2), Tight junction (2), Ras signaling pathway (2), Longevity regulating pathway (2), Autophagy - animal (2), Estrogen signaling pathway (1), Thyroid hormone signaling pathway (1), Gap junction (1), cAMP signaling pathway (1), Apelin signaling pathway (1), Longevity regulating pathway - multiple species (1), Relaxin signaling pathway (1), Insulin signaling pathway (1), Progesterone-mediated oocyte maturation (1), Oxytocin signaling pathway (1), Glucagon signaling pathway (1), GnRH signaling pathway (1), Endocrine resistance (1), Autophagy - other (1), NOD-like receptor signaling pathway (1), Cellular senescence (1), Rap1 signaling pathway (1)"
"2236",207565,"Camkk2","HighConf","Yes","Autophagy - animal, Longevity regulating pathway, AMPK signaling pathway, Adipocytokine signaling pathway, Oxytocin signaling pathway","Prkab2, Prkab1, Prkag1","Longevity regulating pathway (6), Circadian rhythm (3), Apelin signaling pathway (3), Longevity regulating pathway - multiple species (3), Insulin signaling pathway (3), Insulin resistance (3), Oxytocin signaling pathway (3), Glucagon signaling pathway (3), Tight junction (3), Adipocytokine signaling pathway (3), AMPK signaling pathway (3), FoxO signaling pathway (3)"
"2256",12334,"Capn2","MedConf","Yes","Cellular senescence, Apoptosis, Focal adhesion",NA,NA
"2266",12340,"Capza1","HighConf","Yes","Endocytosis","Ccdc53, App","Endocytosis (1)"
"2310",12371,"Casp9","HighConf","Yes","Apoptosis, VEGF signaling pathway, PI3K-Akt signaling pathway, Thyroid hormone signaling pathway","Pik3ca, Pik3r5, Akt2, Birc3, Pdpk1, Akt1, Pik3r1","Longevity regulating pathway (8), PI3K-Akt signaling pathway (6), Focal adhesion (6), Apoptosis (6), Thyroid hormone signaling pathway (5), Insulin signaling pathway (5), mTOR signaling pathway (5), Fc epsilon RI signaling pathway (5), Insulin resistance (5), Sphingolipid signaling pathway (5), AMPK signaling pathway (5), Neurotrophin signaling pathway (5), T cell receptor signaling pathway (5), FoxO signaling pathway (5), Autophagy - animal (5), Platelet activation (5), Phospholipase D signaling pathway (5), TNF signaling pathway (5), Estrogen signaling pathway (4), cAMP signaling pathway (4), Longevity regulating pathway - multiple species (4), VEGF signaling pathway (4), Relaxin signaling pathway (4), Fc gamma R-mediated phagocytosis (4), Rap1 signaling pathway (4), Jak-STAT signaling pathway (4), Progesterone-mediated oocyte maturation (4), Signaling pathways regulating pluripotency of stem cells (4), Toll-like receptor signaling pathway (4), Osteoclast differentiation (4), Chemokine signaling pathway (4), ErbB signaling pathway (4), Endocrine resistance (4), Cellular senescence (4), Prolactin signaling pathway (4), AGE-RAGE signaling pathway in diabetic complications (4), Ras signaling pathway (4), B cell receptor signaling pathway (4), Apelin signaling pathway (3), Axon guidance (2), Phosphatidylinositol signaling system (2), Regulation of actin cytoskeleton (2), Dopaminergic synapse (2), Glucagon signaling pathway (2), Adipocytokine signaling pathway (2), MAPK signaling pathway (2), NF-kappa B signaling pathway (1), NOD-like receptor signaling pathway (1), Oxytocin signaling pathway (1), Inositol phosphate metabolism (1)"
"2317",212670,"Catsper2","MedConf","Yes",NA,"Micu2, Mcu, Cacnb1, Cacna1a","MAPK signaling pathway (2), Oxytocin signaling pathway (1), Dopaminergic synapse (1), NOD-like receptor signaling pathway (1), Cellular senescence (1)"
"2327",208650,"Cblb","HighConf","Yes","Endocytosis, T cell receptor signaling pathway, ErbB signaling pathway, Insulin signaling pathway","Il10ra, Sos1, Met, Lck, Ifnar2, Il7r, Pik3ca, Il2ra, Csf3r, Jak1, Btk, Pik3r5, Itpr2, Sh3glb2, Il3ra, Il12rb1, Pik3r1, Flt1, Bcr, Cd79b, Crk, Src","PI3K-Akt signaling pathway (12), Jak-STAT signaling pathway (11), Focal adhesion (7), Rap1 signaling pathway (6), Platelet activation (6), Osteoclast differentiation (6), Ras signaling pathway (5), B cell receptor signaling pathway (5), Chemokine signaling pathway (5), ErbB signaling pathway (5), Regulation of actin cytoskeleton (5), Estrogen signaling pathway (5), Insulin signaling pathway (4), Neurotrophin signaling pathway (4), Phospholipase D signaling pathway (4), Relaxin signaling pathway (4), Axon guidance (4), Fc epsilon RI signaling pathway (4), Endocrine resistance (4), Apoptosis (4), Prolactin signaling pathway (4), T cell receptor signaling pathway (4), FoxO signaling pathway (4), Longevity regulating pathway (4), Th1 and Th2 cell differentiation (4), Th17 cell differentiation (4), Fc gamma R-mediated phagocytosis (3), Thyroid hormone signaling pathway (3), VEGF signaling pathway (3), Signaling pathways regulating pluripotency of stem cells (3), mTOR signaling pathway (3), Toll-like receptor signaling pathway (3), Phosphatidylinositol signaling system (3), Cellular senescence (3), Gap junction (3), Oxytocin signaling pathway (3), GnRH signaling pathway (3), Endocytosis (3), NOD-like receptor signaling pathway (3), MAPK signaling pathway (2), cAMP signaling pathway (2), Longevity regulating pathway - multiple species (2), Progesterone-mediated oocyte maturation (2), Insulin resistance (2), Sphingolipid signaling pathway (2), TNF signaling pathway (2), AGE-RAGE signaling pathway in diabetic complications (2), AMPK signaling pathway (2), Autophagy - animal (2), Adherens junction (2), Apelin signaling pathway (2), NF-kappa B signaling pathway (2), Tight junction (1), Mitophagy - animal (1), Dopaminergic synapse (1), Glucagon signaling pathway (1), Inositol phosphate metabolism (1)"
"2338",12416,"Cbx2","HighConf","Yes",NA,"Eed, Rnf2, Cbx8, Cbx4, Asxl1, Pcgf2, Bmi1, Suz12, Pcgf6, Aebp2, Pcgf3, Anapc5, Mapk14, Mapkapk2, Anapc7, Bre, Anapc10","Signaling pathways regulating pluripotency of stem cells (5), Progesterone-mediated oocyte maturation (4), Cell cycle (3), VEGF signaling pathway (2), IL-17 signaling pathway (2), Cellular senescence (2), Neurotrophin signaling pathway (2), MAPK signaling pathway (2), Dopaminergic synapse (1), Platelet activation (1), Relaxin signaling pathway (1), Rap1 signaling pathway (1), Th1 and Th2 cell differentiation (1), Fc epsilon RI signaling pathway (1), Toll-like receptor signaling pathway (1), Th17 cell differentiation (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), TNF signaling pathway (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Endocrine resistance (1), NOD-like receptor signaling pathway (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1), Homologous recombination (1)"
"2340",12418,"Cbx4","HighConf","Yes",NA,"Asxl1, Pcgf2, Bmi1, Suz12, Pcgf6, Aebp2, Pcgf3, Cbx8, Mapkapk2, Anapc10, Anapc5, Eed, Rnf2, Cbx2, Anapc7, Bre, Mapk14","Signaling pathways regulating pluripotency of stem cells (5), Progesterone-mediated oocyte maturation (4), Cell cycle (3), VEGF signaling pathway (2), IL-17 signaling pathway (2), Cellular senescence (2), Neurotrophin signaling pathway (2), MAPK signaling pathway (2), Dopaminergic synapse (1), Platelet activation (1), Relaxin signaling pathway (1), Rap1 signaling pathway (1), Th1 and Th2 cell differentiation (1), Fc epsilon RI signaling pathway (1), Toll-like receptor signaling pathway (1), Th17 cell differentiation (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), TNF signaling pathway (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Endocrine resistance (1), NOD-like receptor signaling pathway (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1), Homologous recombination (1)"
"2344",30951,"Cbx8","HighConf","Yes",NA,"Cbx4, Asxl1, Pcgf2, Bmi1, Suz12, Pcgf6, Aebp2, Pcgf3, Bre, Cbx2, Rnf2, Mapkapk2, Eed, Anapc10, Anapc5, Mapk14, Anapc7","Signaling pathways regulating pluripotency of stem cells (5), Progesterone-mediated oocyte maturation (4), Cell cycle (3), VEGF signaling pathway (2), IL-17 signaling pathway (2), Cellular senescence (2), Neurotrophin signaling pathway (2), MAPK signaling pathway (2), Dopaminergic synapse (1), Platelet activation (1), Relaxin signaling pathway (1), Rap1 signaling pathway (1), Th1 and Th2 cell differentiation (1), Fc epsilon RI signaling pathway (1), Toll-like receptor signaling pathway (1), Th17 cell differentiation (1), Sphingolipid signaling pathway (1), RIG-I-like receptor signaling pathway (1), TNF signaling pathway (1), GnRH signaling pathway (1), Osteoclast differentiation (1), Endocrine resistance (1), NOD-like receptor signaling pathway (1), Prolactin signaling pathway (1), AGE-RAGE signaling pathway in diabetic complications (1), T cell receptor signaling pathway (1), FoxO signaling pathway (1), Homologous recombination (1)"
"2419",67282,"Ccdc53","MedConf","Yes","Endocytosis","Capza1","Endocytosis (1)"
"2458",20293,"Ccl12","HighConf","Yes","AGE-RAGE signaling pathway in diabetic complications, NOD-like receptor signaling pathway, Chemokine signaling pathway, IL-17 signaling pathway, TNF signaling pathway","Cxcr6, Ccr7, Cxcr3, Ccr1, Ccr1l1","Chemokine signaling pathway (5)"
