"","EntrezID","GeneSymbol","ConfidenceCategory","TRIAGEhit","Pathway","InteractingGenes","NetworkGenePathways"
"7699",10657,"KHDRBS1","MedConf","Yes",NA,"MAPK1, CREBBP, CDK1","Gap junction (2), Cell cycle (2), Cellular senescence (2), HIF-1 signaling pathway (2), FoxO signaling pathway (2), Long-term potentiation (2), TGF-beta signaling pathway (2), cAMP signaling pathway (2), p53 signaling pathway (1), Glucagon signaling pathway (1), Wnt signaling pathway (1), T cell receptor signaling pathway (1), Rap1 signaling pathway (1), Circadian entrainment (1), IL-17 signaling pathway (1), Ras signaling pathway (1), Apelin signaling pathway (1), cGMP-PKG signaling pathway (1), Toll-like receptor signaling pathway (1), Focal adhesion (1), Platelet activation (1), PI3K-Akt signaling pathway (1), TNF signaling pathway (1), Autophagy - animal (1), NOD-like receptor signaling pathway (1), Long-term depression (1), Natural killer cell mediated cytotoxicity (1), Regulation of actin cytoskeleton (1), MAPK signaling pathway (1), Platinum drug resistance (1), Apoptosis (1)"
"7799",3811,"KIR3DL1","MedConf","Yes","Natural killer cell mediated cytotoxicity",NA,NA
"7906",22914,"KLRK1","MedConf","Yes","Natural killer cell mediated cytotoxicity",NA,NA
"8126",3916,"LAMP1","MedConf","Yes","Phagosome, Autophagy - animal",NA,NA
"8138",51056,"LAP3","MedConf","Yes","Arginine and proline metabolism",NA,NA
"8152",27040,"LAT","MedConf","Yes","Natural killer cell mediated cytotoxicity, Ras signaling pathway, Rap1 signaling pathway, T cell receptor signaling pathway","HLA-A, COPS7A","Cellular senescence (1), Natural killer cell mediated cytotoxicity (1), Phagosome (1)"
"8778",4215,"MAP3K3","MedConf","Yes","MAPK signaling pathway",NA,NA
"8799",5594,"MAPK1","MedConf","Yes","Apoptosis, Platinum drug resistance, MAPK signaling pathway, Regulation of actin cytoskeleton, Natural killer cell mediated cytotoxicity, Long-term depression, NOD-like receptor signaling pathway, Autophagy - animal, TNF signaling pathway, Cellular senescence, PI3K-Akt signaling pathway, Platelet activation, cAMP signaling pathway, Focal adhesion, Toll-like receptor signaling pathway, TGF-beta signaling pathway, Long-term potentiation, FoxO signaling pathway, cGMP-PKG signaling pathway, Apelin signaling pathway, Gap junction, Ras signaling pathway, IL-17 signaling pathway, Circadian entrainment, HIF-1 signaling pathway, Rap1 signaling pathway, T cell receptor signaling pathway","SP1, ATF2, F2R, NOS1, GNB2, SAA1, DUSP4, KHDRBS1, THRB, NFKBIA, CASP8, PPP2CA","PI3K-Akt signaling pathway (4), TNF signaling pathway (3), Apoptosis (3), IL-17 signaling pathway (2), Toll-like receptor signaling pathway (2), NOD-like receptor signaling pathway (2), cAMP signaling pathway (2), TGF-beta signaling pathway (2), Long-term depression (2), MAPK signaling pathway (2), Circadian entrainment (2), Apelin signaling pathway (2), p53 signaling pathway (1), Platinum drug resistance (1), Apoptosis - multiple species (1), T cell receptor signaling pathway (1), Autophagy - other (1), Tight junction (1), Autophagy - animal (1), Ras signaling pathway (1), Arginine and proline metabolism (1), Phagosome (1), Rap1 signaling pathway (1), Platelet activation (1), Regulation of actin cytoskeleton (1), cGMP-PKG signaling pathway (1), Glucagon signaling pathway (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
"8813",23542,"MAPK8IP2","MedConf","Yes","MAPK signaling pathway",NA,NA
"8964",9412,"MED21","MedConf","Yes",NA,"WNT1, CCND3, CREBBP, MED8","Wnt signaling pathway (3), Cell cycle (2), HIF-1 signaling pathway (1), FoxO signaling pathway (1), Glucagon signaling pathway (1), Long-term potentiation (1), TGF-beta signaling pathway (1), cAMP signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), p53 signaling pathway (1)"
"8978",112950,"MED8","MedConf","Yes",NA,"MED21, WNT1, CCND3, CREBBP","Wnt signaling pathway (3), Cell cycle (2), HIF-1 signaling pathway (1), FoxO signaling pathway (1), Glucagon signaling pathway (1), Long-term potentiation (1), TGF-beta signaling pathway (1), cAMP signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), p53 signaling pathway (1)"
"9051",55669,"MFN1","MedConf","Yes","NOD-like receptor signaling pathway",NA,NA
"9164",6945,"MLX","HighConf","Yes","Non-alcoholic fatty liver disease (NAFLD)",NA,NA
"9204",4331,"MNAT1","MedConf","Yes",NA,"CDK1, PYDC1","NOD-like receptor signaling pathway (1), Gap junction (1), Cell cycle (1), Cellular senescence (1), p53 signaling pathway (1)"
"9425",4478,"MSN","MedConf","Yes","Regulation of actin cytoskeleton, Tight junction, Leukocyte transendothelial migration","EZR","Leukocyte transendothelial migration (1), Tight junction (1), Regulation of actin cytoskeleton (1)"
"9544",4599,"MX1","HighConf","Yes",NA,"HLA-A, MX2, HLA-C, IFITM3","Cellular senescence (2), Natural killer cell mediated cytotoxicity (2), Phagosome (2)"
"9545",4600,"MX2","MedConf","Yes",NA,"IFITM3, HLA-A, MX1, HLA-C","Cellular senescence (2), Natural killer cell mediated cytotoxicity (2), Phagosome (2)"
"9564",4609,"MYC","MedConf","Yes","MAPK signaling pathway, Wnt signaling pathway, Cellular senescence, PI3K-Akt signaling pathway, TGF-beta signaling pathway, Cell cycle",NA,NA
"9576",4628,"MYH10","MedConf","Yes","Regulation of actin cytoskeleton, Tight junction","MYL2","Leukocyte transendothelial migration (1), Apelin signaling pathway (1), Tight junction (1), Focal adhesion (1), Regulation of actin cytoskeleton (1)"
"9593",4633,"MYL2","MedConf","Yes","Regulation of actin cytoskeleton, Focal adhesion, Tight junction, Apelin signaling pathway, Leukocyte transendothelial migration","MYH10","Tight junction (1), Regulation of actin cytoskeleton (1)"
"9701",79923,"NANOG","MedConf","Yes",NA,"DKK1","Wnt signaling pathway (1)"
"9857",4731,"NDUFV3","MedConf","Yes","Non-alcoholic fatty liver disease (NAFLD)",NA,NA
"9926",4776,"NFATC4","MedConf","Yes","Wnt signaling pathway, Cellular senescence, cGMP-PKG signaling pathway","PPP3R2, SRF","cGMP-PKG signaling pathway (2), MAPK signaling pathway (2), T cell receptor signaling pathway (1), Glucagon signaling pathway (1), Long-term potentiation (1), Cellular senescence (1), Wnt signaling pathway (1), Natural killer cell mediated cytotoxicity (1)"
"9938",4792,"NFKBIA","HighConf","Yes","Apoptosis, NOD-like receptor signaling pathway, TNF signaling pathway, cAMP signaling pathway, Toll-like receptor signaling pathway, IL-17 signaling pathway, T cell receptor signaling pathway","MAPK1, CREBBP, SP1, SAA1, FAT1","TGF-beta signaling pathway (3), HIF-1 signaling pathway (2), FoxO signaling pathway (2), Long-term potentiation (2), cAMP signaling pathway (2), Cell cycle (1), Glucagon signaling pathway (1), Wnt signaling pathway (1), T cell receptor signaling pathway (1), Rap1 signaling pathway (1), Circadian entrainment (1), IL-17 signaling pathway (1), Ras signaling pathway (1), Gap junction (1), Apelin signaling pathway (1), cGMP-PKG signaling pathway (1), Toll-like receptor signaling pathway (1), Focal adhesion (1), Platelet activation (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), TNF signaling pathway (1), Autophagy - animal (1), NOD-like receptor signaling pathway (1), Long-term depression (1), Natural killer cell mediated cytotoxicity (1), Regulation of actin cytoskeleton (1), MAPK signaling pathway (1), Platinum drug resistance (1), Apoptosis (1)"
"10051",10201,"NME6","HighConf","Yes",NA,"PKM, POLE4, GCH1, GUK1","Glucagon signaling pathway (1)"
"10062",129521,"NMS","MedConf","Yes",NA,"HTR1F, EDN2, CXCR4, F2R, SAA1, CNR1, GRM1, CYSLTR1, OXTR","cAMP signaling pathway (3), Rap1 signaling pathway (2), Gap junction (1), FoxO signaling pathway (1), Long-term potentiation (1), Long-term depression (1), Leukocyte transendothelial migration (1), Platelet activation (1), PI3K-Akt signaling pathway (1), Regulation of actin cytoskeleton (1)"
"10102",4842,"NOS1","HighConf","Yes","Phagosome, Long-term depression, Apelin signaling pathway, Arginine and proline metabolism, Circadian entrainment","RYR1, MAPK1","Circadian entrainment (2), Apelin signaling pathway (2), Long-term depression (2), T cell receptor signaling pathway (1), Rap1 signaling pathway (1), HIF-1 signaling pathway (1), IL-17 signaling pathway (1), Ras signaling pathway (1), Gap junction (1), cGMP-PKG signaling pathway (1), FoxO signaling pathway (1), Long-term potentiation (1), TGF-beta signaling pathway (1), Toll-like receptor signaling pathway (1), Focal adhesion (1), cAMP signaling pathway (1), Platelet activation (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), TNF signaling pathway (1), Autophagy - animal (1), NOD-like receptor signaling pathway (1), Natural killer cell mediated cytotoxicity (1), Regulation of actin cytoskeleton (1), MAPK signaling pathway (1), Platinum drug resistance (1), Apoptosis (1)"
"10329",9972,"NUP153","MedConf","Yes","RNA transport","SLBP, NUP50, EIF4E, NUP205, NXF1","RNA transport (4), HIF-1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"10333",23165,"NUP205","MedConf","Yes","RNA transport","EIF4E, NUP50, NUP153, NXF1, SLBP","RNA transport (4), HIF-1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"10340",10762,"NUP50","MedConf","Yes","RNA transport","EIF4E, NUP205, NUP153, NXF1, SLBP","RNA transport (4), HIF-1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"10359",10482,"NXF1","MedConf","Yes","RNA transport","NUP153, SLBP, NUP50, EIF4E, UPF3A, NUP205, FYTTD1, THOC5","RNA transport (6), HIF-1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"10845",23595,"ORC3","MedConf","Yes","Cell cycle","CDK1","Gap junction (1), Cell cycle (1), Cellular senescence (1), p53 signaling pathway (1)"
"10924",5021,"OXTR","MedConf","Yes","cAMP signaling pathway","NMS, EDN2, CYSLTR1, F2R, SAA1, GRM1","Gap junction (1), FoxO signaling pathway (1), Long-term potentiation (1), Long-term depression (1), Rap1 signaling pathway (1), cAMP signaling pathway (1), Platelet activation (1), PI3K-Akt signaling pathway (1), Regulation of actin cytoskeleton (1)"
"11003",9924,"PAN2","HighConf","Yes",NA,"EIF4E, CNOT11, EIF4G1","RNA transport (2), HIF-1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"11246",5154,"PDGFA","MedConf","Yes","MAPK signaling pathway, Regulation of actin cytoskeleton, PI3K-Akt signaling pathway, Focal adhesion, Gap junction, Ras signaling pathway, Rap1 signaling pathway","SPP1, INSRR","Regulation of actin cytoskeleton (1), Apelin signaling pathway (1), ECM-receptor interaction (1), Toll-like receptor signaling pathway (1), Focal adhesion (1), PI3K-Akt signaling pathway (1)"
"11353",5211,"PFKL","MedConf","Yes","Glucagon signaling pathway, HIF-1 signaling pathway",NA,NA
"11508",5295,"PIK3R1","MedConf","Yes","Apoptosis, Platinum drug resistance, Regulation of actin cytoskeleton, Natural killer cell mediated cytotoxicity, Non-alcoholic fatty liver disease (NAFLD), Autophagy - animal, TNF signaling pathway, Cellular senescence, PI3K-Akt signaling pathway, Platelet activation, cAMP signaling pathway, Focal adhesion, Toll-like receptor signaling pathway, FoxO signaling pathway, Leukocyte transendothelial migration, Ras signaling pathway, HIF-1 signaling pathway, Rap1 signaling pathway, T cell receptor signaling pathway",NA,NA
"11568",5315,"PKM","MedConf","Yes","Glucagon signaling pathway","GCH1, GUK1, ENO3, NME6, POLE4","HIF-1 signaling pathway (1)"
"11718",5366,"PMAIP1","HighConf","Yes","Apoptosis, Apoptosis - multiple species, Platinum drug resistance, p53 signaling pathway","BID","Apoptosis (2), Natural killer cell mediated cytotoxicity (1), p53 signaling pathway (1), Platinum drug resistance (1), Apoptosis - multiple species (1), Non-alcoholic fatty liver disease (NAFLD) (1)"
"11791",56655,"POLE4","MedConf","Yes",NA,"PKM, NME6","Glucagon signaling pathway (1)"
"11848",10775,"POP4","MedConf","Yes","RNA transport",NA,NA
"11929",5494,"PPM1A","MedConf","Yes","MAPK signaling pathway",NA,NA
"11986",5515,"PPP2CA","MedConf","Yes","Long-term depression, Autophagy - animal, PI3K-Akt signaling pathway, TGF-beta signaling pathway, Tight junction, Autophagy - other","RPL30, RPS16, RPL21, MAPK1, RPL3, EIF4G1, PPP4R2, STK24, UPF3A, SPRY2, CNEP1R1, RPS5, TCP1","RNA transport (2), T cell receptor signaling pathway (1), Rap1 signaling pathway (1), HIF-1 signaling pathway (1), Circadian entrainment (1), IL-17 signaling pathway (1), Ras signaling pathway (1), Gap junction (1), Apelin signaling pathway (1), cGMP-PKG signaling pathway (1), FoxO signaling pathway (1), Long-term potentiation (1), TGF-beta signaling pathway (1), Toll-like receptor signaling pathway (1), Focal adhesion (1), cAMP signaling pathway (1), Platelet activation (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), TNF signaling pathway (1), Autophagy - animal (1), NOD-like receptor signaling pathway (1), Long-term depression (1), Natural killer cell mediated cytotoxicity (1), Regulation of actin cytoskeleton (1), MAPK signaling pathway (1), Platinum drug resistance (1), Apoptosis (1)"
"12004",5535,"PPP3R2","MedConf","Yes","MAPK signaling pathway, Natural killer cell mediated cytotoxicity, Wnt signaling pathway, Cellular senescence, Long-term potentiation, Glucagon signaling pathway, cGMP-PKG signaling pathway, T cell receptor signaling pathway","NFATC4","cGMP-PKG signaling pathway (1), Cellular senescence (1), Wnt signaling pathway (1)"
"12007",151987,"PPP4R2","MedConf","Yes",NA,"CNEP1R1, PPP2CA","Autophagy - other (1), Tight junction (1), TGF-beta signaling pathway (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Long-term depression (1)"
"12046",118471,"PRAP1","MedConf","Yes","Autophagy - animal",NA,NA
"12106",53632,"PRKAG3","MedConf","Yes","Non-alcoholic fatty liver disease (NAFLD), Tight junction, Glucagon signaling pathway, FoxO signaling pathway, Apelin signaling pathway",NA,NA
"12126",5593,"PRKG2","MedConf","Yes","Long-term depression, Platelet activation, cGMP-PKG signaling pathway, Gap junction, Circadian entrainment","ATF2, TRPC6","cGMP-PKG signaling pathway (2), Glucagon signaling pathway (1), PI3K-Akt signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1)"
"12293",5694,"PSMB6","MedConf","Yes",NA,"PSMC4, CDK1, EIF4G1, ANAPC7, DVL2, PSME4","Cell cycle (2), Wnt signaling pathway (1), RNA transport (1), Gap junction (1), Cellular senescence (1), p53 signaling pathway (1)"
"12301",5704,"PSMC4","MedConf","Yes",NA,"CDK1, EIF4G1, EIF4E, ANAPC7, DVL2, PSME4, PSMB6","Cell cycle (2), RNA transport (2), Wnt signaling pathway (1), HIF-1 signaling pathway (1), PI3K-Akt signaling pathway (1), Gap junction (1), Cellular senescence (1), p53 signaling pathway (1)"
"12321",23198,"PSME4","MedConf","Yes",NA,"PSMB6, PSMC4, CDK1, EIF4G1, ANAPC7, DVL2","Cell cycle (2), Wnt signaling pathway (1), RNA transport (1), Gap junction (1), Cellular senescence (1), p53 signaling pathway (1)"
"12469",260434,"PYDC1","MedConf","Yes","NOD-like receptor signaling pathway","MNAT1",NA
"12511",5872,"RAB13","MedConf","Yes","Tight junction",NA,NA
"12563",5878,"RAB5C","MedConf","Yes","Phagosome, Ras signaling pathway",NA,NA
"12589",29127,"RACGAP1","MedConf","Yes",NA,"RASGRF2, RHOD","Ras signaling pathway (1), MAPK signaling pathway (1)"
"12647",5908,"RAP1B","MedConf","Yes","MAPK signaling pathway, Platelet activation, cAMP signaling pathway, Focal adhesion, Long-term potentiation, Leukocyte transendothelial migration, Ras signaling pathway, Rap1 signaling pathway","VWF, RASGRP2, FN1","ECM-receptor interaction (2), Focal adhesion (2), PI3K-Akt signaling pathway (2), Platelet activation (2), Regulation of actin cytoskeleton (1), Rap1 signaling pathway (1), Ras signaling pathway (1), MAPK signaling pathway (1)"
"12686",5924,"RASGRF2","MedConf","Yes","MAPK signaling pathway, Ras signaling pathway","RHOD, ARHGAP30, ARHGAP25, RACGAP1, ARHGAP32, GNB2","Circadian entrainment (1), Ras signaling pathway (1), Apelin signaling pathway (1), PI3K-Akt signaling pathway (1)"
"12688",10235,"RASGRP2","MedConf","Yes","MAPK signaling pathway, Platelet activation, Ras signaling pathway, Rap1 signaling pathway","RAP1B","Rap1 signaling pathway (1), Ras signaling pathway (1), Leukocyte transendothelial migration (1), Long-term potentiation (1), Focal adhesion (1), cAMP signaling pathway (1), Platelet activation (1), MAPK signaling pathway (1)"
"12905",56963,"RGMA","HighConf","Yes",NA,"CER1, CHRD","TGF-beta signaling pathway (1), Wnt signaling pathway (1)"
"12961",29984,"RHOD","MedConf","Yes",NA,"ARHGAP30, ARHGAP25, RACGAP1, RASGRF2, ARHGAP32","Ras signaling pathway (1), MAPK signaling pathway (1)"
"13196",6144,"RPL21","MedConf","Yes",NA,"RPL3, EIF4G1, EIF4E, UPF3A, RPL30, RPS5, PPP2CA, RPS16","RNA transport (3), PI3K-Akt signaling pathway (2), Autophagy - other (1), Tight junction (1), TGF-beta signaling pathway (1), Autophagy - animal (1), Long-term depression (1), HIF-1 signaling pathway (1)"
"13208",6122,"RPL3","HighConf","Yes",NA,"EIF4G1, EIF4E, UPF3A, RPS5, RPL30, PPP2CA, RPL21, RPS16","RNA transport (3), PI3K-Akt signaling pathway (2), Autophagy - other (1), Tight junction (1), TGF-beta signaling pathway (1), Autophagy - animal (1), Long-term depression (1), HIF-1 signaling pathway (1)"
"13209",6156,"RPL30","MedConf","Yes",NA,"RPS16, RPL21, RPL3, EIF4G1, EIF4E, UPF3A, PPP2CA, RPS5","RNA transport (3), PI3K-Akt signaling pathway (2), Autophagy - other (1), Tight junction (1), TGF-beta signaling pathway (1), Autophagy - animal (1), Long-term depression (1), HIF-1 signaling pathway (1)"
"13258",6217,"RPS16","MedConf","Yes",NA,"RPL21, RPL3, EIF4G1, EIF4E, UPF3A, RPL30, PPP2CA, RPS5","RNA transport (3), PI3K-Akt signaling pathway (2), Autophagy - other (1), Tight junction (1), TGF-beta signaling pathway (1), Autophagy - animal (1), Long-term depression (1), HIF-1 signaling pathway (1)"
"13280",6193,"RPS5","MedConf","Yes",NA,"PPP2CA, RPL30, RPS16, RPL21, RPL3, EIF4G1, EIF4E, UPF3A","RNA transport (3), PI3K-Akt signaling pathway (2), HIF-1 signaling pathway (1), Autophagy - other (1), Tight junction (1), TGF-beta signaling pathway (1), Autophagy - animal (1), Long-term depression (1)"
"13303",10670,"RRAGA","MedConf","Yes","Autophagy - animal",NA,NA
"13401",6261,"RYR1","MedConf","Yes","Long-term depression, Apelin signaling pathway, Circadian entrainment","NOS1","Circadian entrainment (1), Arginine and proline metabolism (1), Apelin signaling pathway (1), Long-term depression (1), Phagosome (1)"
"13430",6288,"SAA1","MedConf","Yes",NA,"OXTR, CNR1, NMS, HTR1F, EDN2, GRM1, MAPK1, CYSLTR1, NFKBIA, CXCR4, F2R","cAMP signaling pathway (5), Rap1 signaling pathway (3), Gap junction (2), FoxO signaling pathway (2), Long-term potentiation (2), Long-term depression (2), Platelet activation (2), PI3K-Akt signaling pathway (2), Regulation of actin cytoskeleton (2), T cell receptor signaling pathway (2), IL-17 signaling pathway (2), Toll-like receptor signaling pathway (2), TNF signaling pathway (2), NOD-like receptor signaling pathway (2), Apoptosis (2), Leukocyte transendothelial migration (1), HIF-1 signaling pathway (1), Circadian entrainment (1), Ras signaling pathway (1), Apelin signaling pathway (1), cGMP-PKG signaling pathway (1), TGF-beta signaling pathway (1), Focal adhesion (1), Cellular senescence (1), Autophagy - animal (1), Natural killer cell mediated cytotoxicity (1), MAPK signaling pathway (1), Platinum drug resistance (1)"
"13503",57466,"SCAF4","MedConf","Yes",NA,"EIF4G1","RNA transport (1)"
"13529",7356,"SCGB1A1","HighConf","Yes",NA,"FN1","ECM-receptor interaction (1), Focal adhesion (1), PI3K-Akt signaling pathway (1), Regulation of actin cytoskeleton (1)"
"13753",80854,"SETD7","HighConf","Yes","FoxO signaling pathway",NA,NA
"13780",6425,"SFRP5","MedConf","Yes","Wnt signaling pathway","WNT1","Wnt signaling pathway (1)"
"13966",7884,"SLBP","MedConf","Yes",NA,"NUP50, EIF4E, NUP205, NXF1, NUP153","RNA transport (5), HIF-1 signaling pathway (1), PI3K-Akt signaling pathway (1)"
"14090",83447,"SLC25A31","MedConf","Yes","Cellular senescence, cGMP-PKG signaling pathway",NA,NA
"14391",6598,"SMARCB1","HighConf","Yes",NA,"CREBBP, ATF2","Glucagon signaling pathway (2), cGMP-PKG signaling pathway (1), PI3K-Akt signaling pathway (1), TNF signaling pathway (1), MAPK signaling pathway (1), HIF-1 signaling pathway (1), FoxO signaling pathway (1), Cell cycle (1), Long-term potentiation (1), TGF-beta signaling pathway (1), cAMP signaling pathway (1), Wnt signaling pathway (1)"
"14604",6667,"SP1","MedConf","Yes","TGF-beta signaling pathway","AGO3, FAT1, MAPK1, FDFT1, NFKBIA, CREBBP","cAMP signaling pathway (3), HIF-1 signaling pathway (2), FoxO signaling pathway (2), Long-term potentiation (2), TGF-beta signaling pathway (2), T cell receptor signaling pathway (2), IL-17 signaling pathway (2), Toll-like receptor signaling pathway (2), TNF signaling pathway (2), NOD-like receptor signaling pathway (2), Apoptosis (2), Cell cycle (1), Glucagon signaling pathway (1), Wnt signaling pathway (1), Rap1 signaling pathway (1), Circadian entrainment (1), Ras signaling pathway (1), Gap junction (1), Apelin signaling pathway (1), cGMP-PKG signaling pathway (1), Focal adhesion (1), Platelet activation (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), Autophagy - animal (1), Long-term depression (1), Natural killer cell mediated cytotoxicity (1), Regulation of actin cytoskeleton (1), MAPK signaling pathway (1), Platinum drug resistance (1)"
"14649",221178,"SPATA13","MedConf","Yes","Regulation of actin cytoskeleton",NA,NA
"14758",6696,"SPP1","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, Toll-like receptor signaling pathway, ECM-receptor interaction, Apelin signaling pathway","PDGFA, ITGA2, ITGA5","Focal adhesion (3), PI3K-Akt signaling pathway (3), Regulation of actin cytoskeleton (3), ECM-receptor interaction (2), Phagosome (2), Rap1 signaling pathway (1), Ras signaling pathway (1), Gap junction (1), MAPK signaling pathway (1), Platelet activation (1)"
"14781",10253,"SPRY2","HighConf","Yes",NA,"PPP2CA","Autophagy - other (1), Tight junction (1), TGF-beta signaling pathway (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Long-term depression (1)"
"14818",6722,"SRF","MedConf","Yes","MAPK signaling pathway, cGMP-PKG signaling pathway","NFATC4, CREBBP","Wnt signaling pathway (2), HIF-1 signaling pathway (1), FoxO signaling pathway (1), Cell cycle (1), Glucagon signaling pathway (1), Long-term potentiation (1), TGF-beta signaling pathway (1), cAMP signaling pathway (1), cGMP-PKG signaling pathway (1), Cellular senescence (1)"
"14828",6723,"SRM","HighConf","Yes","Arginine and proline metabolism",NA,NA
"14875",54961,"SSH3","MedConf","Yes","Regulation of actin cytoskeleton",NA,NA
"14986",8428,"STK24","MedConf","Yes",NA,"PPP2CA, TCP1","Autophagy - other (1), Tight junction (1), TGF-beta signaling pathway (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Long-term depression (1)"
"15035",23673,"STX12","MedConf","Yes","Phagosome",NA,NA
"15088",6613,"SUMO2","HighConf","Yes","RNA transport",NA,NA
"15426",6950,"TCP1","MedConf","Yes",NA,"PPP2CA, TUBA1C, STK24","Tight junction (2), Gap junction (1), Phagosome (1), Apoptosis (1), Autophagy - other (1), TGF-beta signaling pathway (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Long-term depression (1)"
"15605",8563,"THOC5","MedConf","Yes","RNA transport","NXF1","RNA transport (1)"
"15612",7068,"THRB","MedConf","Yes",NA,"MAPK1, CREBBP","HIF-1 signaling pathway (2), FoxO signaling pathway (2), Long-term potentiation (2), TGF-beta signaling pathway (2), cAMP signaling pathway (2), Cell cycle (1), Glucagon signaling pathway (1), Wnt signaling pathway (1), T cell receptor signaling pathway (1), Rap1 signaling pathway (1), Circadian entrainment (1), IL-17 signaling pathway (1), Ras signaling pathway (1), Gap junction (1), Apelin signaling pathway (1), cGMP-PKG signaling pathway (1), Toll-like receptor signaling pathway (1), Focal adhesion (1), Platelet activation (1), PI3K-Akt signaling pathway (1), Cellular senescence (1), TNF signaling pathway (1), Autophagy - animal (1), NOD-like receptor signaling pathway (1), Long-term depression (1), Natural killer cell mediated cytotoxicity (1), Regulation of actin cytoskeleton (1), MAPK signaling pathway (1), Platinum drug resistance (1), Apoptosis (1)"
"15703",54106,"TLR9","MedConf","Yes","Toll-like receptor signaling pathway",NA,NA
"16101",7143,"TNR","MedConf","Yes","PI3K-Akt signaling pathway, Focal adhesion, ECM-receptor interaction",NA,NA
"16378",7225,"TRPC6","MedConf","Yes","cGMP-PKG signaling pathway","PRKG2","Circadian entrainment (1), Gap junction (1), cGMP-PKG signaling pathway (1), Platelet activation (1), Long-term depression (1)"
"16391",51393,"TRPV2","HighConf","Yes","NOD-like receptor signaling pathway",NA,NA
"16542",84790,"TUBA1C","MedConf","Yes","Apoptosis, Phagosome, Tight junction, Gap junction","DYNC1LI2, TCP1","Phagosome (1)"
"16804",65110,"UPF3A","MedConf","Yes","RNA transport","RPL30, RPS16, RPS5, RPL21, PPP2CA, RPL3, NXF1, EIF4G1","RNA transport (2), Autophagy - other (1), Tight junction (1), TGF-beta signaling pathway (1), PI3K-Akt signaling pathway (1), Autophagy - animal (1), Long-term depression (1)"
"16822",440567,"UQCRHL","MedConf","Yes","Non-alcoholic fatty liver disease (NAFLD)",NA,NA
"16850",10600,"USP16","HighConf","Yes",NA,"CDK1","Gap junction (1), Cell cycle (1), Cellular senescence (1), p53 signaling pathway (1)"
"17072",7450,"VWF","HighConf","Yes","PI3K-Akt signaling pathway, Platelet activation, Focal adhesion, ECM-receptor interaction","RAP1B, FN1, ITGA2, ITGA5","Focal adhesion (4), ECM-receptor interaction (3), PI3K-Akt signaling pathway (3), Regulation of actin cytoskeleton (3), Phagosome (2), Platelet activation (2), Rap1 signaling pathway (1), Ras signaling pathway (1), Leukocyte transendothelial migration (1), Long-term potentiation (1), cAMP signaling pathway (1), MAPK signaling pathway (1)"
"17182",26100,"WIPI2","HighConf","Yes","Autophagy - animal, Autophagy - other",NA,NA
"17191",7471,"WNT1","MedConf","Yes","Wnt signaling pathway","DVL2, CER1, SFRP5, MED8, CREBBP, DKK1, MED21","Wnt signaling pathway (5), HIF-1 signaling pathway (1), FoxO signaling pathway (1), Cell cycle (1), Glucagon signaling pathway (1), Long-term potentiation (1), TGF-beta signaling pathway (1), cAMP signaling pathway (1)"
